Unnamed: 0,Symbol,GICS sector,Market Cap Type,Market Cap,Average Volume,Return from 2017-2019 (Pre-Covid),Return from 2020-2022 (Post-Covid),Difference in Returns
114,PTGX,Health Care,Small cap,1077291238,4339029,-67.83468205843873,53.87869693387661,121.71337899231534
1085,PEN,Health Care,Large cap,10606868944,353988,156.28526091244092,35.51413362036513,-120.77112729207579
8,ARGX,Health Care,Large cap,19961795705,325555,803.9106508374487,136.32562655033053,-667.5850242871181
400,ETON,Health Care,Micro cap,102850550,81504,11.111111940248945,-61.10344919665106,-72.2145611369
430,ACHV,Health Care,Micro cap,84452005,91884,-99.07308381296522,-76.8867928347752,22.186290978190016
243,ATXS,Health Care,Small cap,321287523,666153,-84.19354871788912,-59.048404583679726,25.14514413420939
145,VKTX,Health Care,Small cap,723803023,3119605,560.8332927690628,13.939389315518468,-546.8939034535443
19,KRTX,Health Care,Mid cap,6083607111,444772,285.94595419394005,158.21288296979753,-127.73307122414252
390,MNMD,Health Care,Micro cap,109668540,332332,-91.01123649254822,161.9047757584496,252.91601225099782
1243,ATRC,Health Care,Small cap,1768654311,382827,63.36533772309424,35.55283687509431,-27.812500847999935
783,MYGN,Health Care,Small cap,1919316338,829522,58.04528827504648,-46.98575161136807,-105.03103988641456
854,GSK,Health Care,Large cap,72111783971,2827273,22.127114819223426,-24.930573897187024,-47.05768871641045
1219,OMI,Health Care,Small cap,923740422,1790398,-85.76662836558606,276.30058711608064,362.0672154816667
1257,ZTEK,Health Care,Micro cap,150296313,35060,-59.70149193980643,453.5714091847138,513.2729011245202
829,BMRA,Health Care,Micro cap,32280472,14041,26.99114591459741,13.945572769809138,-13.045573144788273
84,BCRX,Health Care,Small cap,1530223232,3783349,-50.07751746000297,223.3802731390439,273.45779059904686
902,OGI,Health Care,Micro cap,202553204,1006455,-73.35722760377874,-67.99999952316284,5.357228080615897
1007,CVS,Health Care,Large cap,92931161341,8785145,-7.388797119275678,24.835901589499745,32.22469870877542
156,SVA,Health Care,Small cap,643779512,0,9.661011620521355,0.0,-9.661011620521355
1174,SSKN,Health Care,Micro cap,33681355,11489,-2.272725056025656,-61.65048333002711,-59.37775827400145
585,TFFP,Health Care,Micro cap,26605537,171449,-0.3853560829674596,-80.3738323171354,-79.98847623416793
552,ELDN,Health Care,Micro cap,35306796,40175,-93.45555540956096,-78.5673992185034,14.888156191057561
682,PSTV,Health Care,Micro cap,9627130,259818,-99.6864516063403,-86.6666661368476,13.019785469492703
701,PBLA,Health Care,Micro cap,7122786,1562893,-66.92913385826772,-98.46315792150664,-31.534024063238917
397,CAPR,Health Care,Micro cap,105819095,131420,-95.3308825540295,196.92307974459868,292.25396229862815
745,CFRX,Health Care,Micro cap,2246246,284702,-64.86486486486487,-98.5000000335276,-33.63513516866273
1247,BLFS,Health Care,Small cap,920324191,330507,891.3579888068365,11.246944278374023,-880.1110445284625
1143,SMLR,Health Care,Micro cap,175992505,37265,3211.0342581178647,-33.198382630185804,-3244.2326407480505
57,INSM,Health Care,Mid cap,2238412072,1270593,74.46016212036946,-16.331657267968993,-90.79181938833845
1250,UTMD,Health Care,Small cap,327643297,19824,47.42975675251122,-7.208785141764212,-54.63854189427543
1066,AMS,Health Care,Micro cap,17351460,36646,-23.03030307408973,19.591837131892667,42.6221402059824
894,EGRX,Health Care,Small cap,334117024,422732,-25.380017697989484,-51.797493673415104,-26.41747597542562
1080,BIO,Health Care,Large cap,13544591575,198985,102.0332318999752,13.010644326258904,-89.02258757371631
1131,RCEL,Health Care,Small cap,325560627,193202,404.3956000193669,-85.44652673274322,-489.8421267521101
869,PRGO,Health Care,Mid cap,4485139037,1455440,-38.6885621728022,-33.97249768092566,4.716064491876537
555,PTN,Health Care,Micro cap,34573308,64546,52.94117647058823,-86.87179516523312,-139.81297163582136
666,DFFN,Health Care,Micro cap,11522847,5631,-98.7905604719764,-78.91666690508525,19.873893566891155
106,SMMT,Health Care,Small cap,1186065121,4126255,-82.20902598366068,165.62499604187911,247.8340220255398
540,ORGS,Health Care,Micro cap,39040235,79710,12.365585919101372,-59.45945798583784,-71.8250439049392
1020,CHE,Health Care,Mid cap,7650057714,75429,175.05612171415189,15.81204428587176,-159.24407742828012
376,MIST,Health Care,Micro cap,119658147,121609,-0.5124915148337903,-75.47987534561099,-74.96738383077721
21,EXEL,Health Care,Mid cap,5940520887,4200049,17.040943933463012,-9.429690882420728,-26.47063481588374
710,KPRX,Health Care,Micro cap,6084098,66595,-50.70707070707071,-99.1584887106488,-48.451418003578084
938,SISI,Health Care,Micro cap,12498100,24854,-84.16666599388054,-57.000900089388665,27.165765904491877
164,ANAB,Health Care,Small cap,604148136,263255,-0.3125011920928955,89.30970178599829,89.62220297809118
299,SELB,Health Care,Micro cap,222312427,2400712,-86.89855077992316,-53.112035062764924,33.78651571715823
602,AIM,Health Care,Micro cap,21132082,110997,-98.25428207926628,-45.61403398698715,52.64024809227912
92,VCEL,Health Care,Small cap,1364564792,486248,465.5737793339867,50.51428658621652,-415.05949274777015
1122,ZYXI,Health Care,Small cap,443137573,382678,2174.284553917719,92.46539976736344,-2081.8191541503556
1240,IRTC,Health Care,Mid cap,3602686945,424154,118.89842814844005,36.38613534177033,-82.51229280666972
719,ATXI,Health Care,Micro cap,5337046,1601519,23.42104995459841,-99.2019264410658,-122.62297639566421
819,OPGN,Health Care,Micro cap,75177900,538163,-99.79741379310344,-87.73913072503132,12.058283068072129
879,CGC,Health Care,Small cap,949351668,5115077,173.0311101256877,-89.28571428571429,-262.31682441140197
1076,EW,Health Care,Large cap,48215275206,4294330,147.78252418845466,-2.682604671398815,-150.46512885985348
492,TCRR,Health Care,Micro cap,54893027,2349040,-7.436918072485781,-93.14951999373636,-85.71260192125058
1204,NUWE,Health Care,Micro cap,5793274,111554,-99.97470238095238,-99.59393938382466,0.380762997127718
794,CDNA,Health Care,Small cap,473944881,3383838,623.1034008189431,-47.660549326924645,-670.7639501458677
597,HARP,Health Care,Micro cap,22744350,317380,12.214285986764091,-95.17607972248268,-107.39036570924678
942,AGRX,Health Care,Micro cap,9828716,372409,-57.36568457538995,-99.77832030504942,-42.41263572965947
377,ESPR,Health Care,Micro cap,119453615,7643007,367.34374065184977,-89.67517400842053,-457.0189146602703
712,KTRA,Health Care,Micro cap,5997592,67654,-97.9215439117924,-80.02898589424466,17.892558017547742
1043,CYH,Health Care,Small cap,623679534,2232329,-50.61511573776303,46.44068141806843,97.05579715583146
1095,ITGR,Health Care,Mid cap,2508993793,446045,168.777227241641,-15.668885406362998,-184.44611264800398
778,SYNH,Health Care,Mid cap,3440002282,1518067,12.570883779518292,-38.86666615804037,-51.43754993755866
291,ATNM,Health Care,Micro cap,234446415,301328,-75.05494456741681,56.38766091066096,131.44260547807778
1077,ZBH,Health Care,Large cap,26114172790,1305226,43.20786393553414,-12.438323951919797,-55.64618788745394
119,RYTM,Health Care,Small cap,976058324,841137,-9.74460265320056,25.84270357526493,35.58730622846549
1021,DVA,Health Care,Mid cap,6801696000,771621,14.426945127398756,-0.7839542260670838,-15.210899353465841
975,HSTM,Health Care,Small cap,798195263,165529,7.973027774205019,-9.044303777577024,-17.017331551782043
883,CRON,Health Care,Small cap,734510528,2680123,-19.66019333201084,-67.9292937198861,-48.26910038787526
748,CYTO,Health Care,Micro cap,1909808,247674,-99.21759261025323,-84.4551288909147,14.762463719338541
408,XBIT,Health Care,Micro cap,98927644,23660,88.89969575283438,-81.27001049448879,-170.16970624732318
592,AGE,Health Care,Micro cap,24286177,13343,44.24778779733619,-70.48128423721067,-114.72907203454686
1105,AVNS,Health Care,Small cap,1304449543,329485,-9.86257016226289,-20.01182973303209,-10.149259570769201
851,SNY,Health Care,Large cap,130446064833,1262224,23.742595974760924,-4.250694835995175,-27.9932908107561
426,ORMP,Health Care,Micro cap,86330874,659928,-18.688522693579667,131.34615719671092,150.0346798902906
331,AADI,Health Care,Micro cap,177840403,115096,-87.09677419354838,35.76719770012099,122.86397189366937
707,NBSE,Health Care,Micro cap,6266362,192658,-76.87096872637349,-97.47745369772156,-20.606484971348067
871,BHC,Health Care,Mid cap,2634399994,3516910,100.40845047654828,-79.22593349353464,-179.63438397008292
714,BNTC,Health Care,Micro cap,5973978,410593,-69.47712469904201,-97.88161981471504,-28.40449511567303
607,ABVC,Health Care,Micro cap,20232044,68553,-85.97222169240315,-85.69794012889226,0.27428156351089683
436,IFRX,Health Care,Micro cap,82356031,48594,-73.79999955495198,-23.645321469875224,50.15467808507675
173,BTAI,Health Care,Small cap,529424032,876948,-5.535395508280697,48.13792787749192,53.67332338577262
61,XENE,Health Care,Mid cap,2142661314,484349,70.32257818406627,198.4859969062257,128.1634187221594
817,STIM,Health Care,Micro cap,79758966,474424,-82.07999992370605,51.99114855197109,134.07114847567715
810,VNRX,Health Care,Micro cap,102216761,132744,-0.6382922167795148,-49.37500062088169,-48.73670840410218
80,VCYT,Health Care,Small cap,1595949948,827278,265.8064565350932,-15.940489100140873,-281.7469456352341
629,NMTR,Health Care,Micro cap,16971680,63154,-96.97802197802196,-89.2857145753384,7.692307402683554
3,SGEN,Health Care,Large cap,37002973603,1468401,114.2160575289547,13.0354400098352,-101.18061751911951
808,DRIO,Health Care,Micro cap,106074745,159345,86.11111703887069,-34.355824810905176,-120.46694184977586
17,APLS,Health Care,Mid cap,7035797991,1929468,103.51724295780576,67.02196580621583,-36.49527715158993
1115,VRAY,Health Care,Small cap,610865946,1502527,38.498398710803,6.161143170815847,-32.337255539987154
118,SAVA,Health Care,Small cap,999898968,756413,50.73891556188624,308.57539194464414,257.8364763827579
670,ADIL,Health Care,Micro cap,10899031,513076,-33.99999737739563,-91.30434777487142,-57.30435039747579
1053,IONM,Health Care,Micro cap,78832320,346470,-52.96296366938838,-78.86178972101925,-25.89882605163087
792,CSTL,Health Care,Small cap,588915651,227281,75.20000457763672,-32.64663690511598,-107.8466414827527
301,KALV,Health Care,Micro cap,222101347,416050,128.00566404293826,-62.79581617778043,-190.8014802207187
913,SCTL,Health Care,Micro cap,93381413,457651,161.97625855921154,-91.92849358920049,-253.90475214841203
77,XNCR,Health Care,Small cap,1663433406,442319,27.40187600394276,-24.84848551571072,-52.25036151965348
604,ASLN,Health Care,Micro cap,20895050,89035,-66.99187115925115,-82.77511975913745,-15.783248599886306
1224,RMD,Health Care,Large cap,30937653284,684711,148.9371982872316,33.93179733420893,-115.00540095302267
803,ANIX,Health Care,Micro cap,133286181,96436,-41.27272692593661,29.179332804802577,70.4520597307392
502,HEPA,Health Care,Micro cap,51454991,210195,-99.2465156572898,-94.45471333712688,4.79180232016293
638,NNVC,Health Care,Micro cap,15241850,18161,-87.73584994780883,-58.73605982551306,28.99979012229577
27,ALKS,Health Care,Mid cap,4233019917,1274236,-63.66426244345262,27.5256195834533,91.18988202690592
1177,VAPO,Health Care,Micro cap,28177678,122619,-25.16128786148564,-77.95918328421456,-52.79789542272892
97,IOVA,Health Care,Small cap,1289373572,3257672,288.59155666447435,-77.14592247596237,-365.73747914043673
333,XERS,Health Care,Micro cap,175729411,1277426,-54.03174748496404,-81.42458001034657,-27.39283252538253
867,RDY,Health Care,Mid cap,9075521054,199538,-9.825179822167064,27.840910536584108,37.66609035875117
581,LUMO,Health Care,Micro cap,27288049,12545,-77.92706395896381,40.46692563687217,118.39398959583599
280,PRQR,Health Care,Micro cap,246666185,963347,92.85713521106612,-62.99999952316284,-155.85713473422896
448,ONCY,Health Care,Micro cap,77905428,238719,114.40443202319568,-63.85809506631102,-178.2625270895067
845,ABBV,Health Care,Large cap,273971219521,7552780,40.68658490005517,81.42119138799993,40.73460648794475
928,CPIX,Health Care,Micro cap,27927078,9525,-13.513513049099448,-56.22567979678944,-42.71216674768999
908,PRPH,Health Care,Micro cap,121757675,50282,1.4925358971198917,401.5625171712604,400.06998127414056
229,STOK,Health Care,Small cap,347442297,331214,1.2862932497100072,-67.929119798391,-69.21541304810101
511,NRXP,Health Care,Micro cap,47403947,187390,10.93749161809716,-89.52830212869097,-100.46579374678812
497,FIXX,Health Care,Micro cap,53064160,260022,-9.608691671620244,-93.9130437486789,-84.30435207705865
407,LIFE,Health Care,Micro cap,99944658,293676,-86.76190451970176,-48.71194222475692,38.04996229494484
127,ETNB,Health Care,Small cap,884786720,2114819,35.55000305175781,-53.26725532599452,-88.81725837775232
983,CPSI,Health Care,Small cap,410768782,115080,11.21848807514377,2.446366676687964,-8.772121398455806
753,QNRX,Health Care,Micro cap,11352,518405,-86.20689655172414,-98.73777770996094,-12.530881158236795
565,CRVS,Health Care,Micro cap,31661043,79450,-66.62116045176953,-84.65703917518533,-18.035878723415806
1083,BRKR,Health Care,Large cap,10982779272,976907,137.92451326174057,32.12835700552235,-105.79615625621821
416,RUBY,Health Care,Micro cap,91115232,7315896,-67.32218881601038,-98.15983183167238,-30.837643015661996
65,BBIO,Health Care,Mid cap,2055645938,2617001,15.779150343185664,-78.33380641945142,-94.11295676263708
527,ABEO,Health Care,Micro cap,41737192,154776,-31.5686274509804,-96.56824521035536,-64.99961775937496
1176,PETV,Health Care,Micro cap,31832956,56408,13.142819920376736,2.083337601895229,-11.059482318481507
179,FATE,Health Care,Small cap,513386334,6646021,641.7625053061838,-48.88551028581726,-690.6480155920011
912,INCR,Health Care,Micro cap,97489362,96544,-56.17529768839413,153.84615948919733,210.02145717759146
1073,SYK,Health Care,Large cap,103905834976,1345688,74.21751104323201,15.90499794417948,-58.31251309905253
315,WINT,Health Care,Micro cap,198456012,56533,-85.0,-98.66666666666669,-13.666666666666686
832,CNTG,Health Care,Micro cap,18136467,8948,-29.894738448293584,-90.85545722540978,-60.9607187771162
364,GTHX,Health Care,Micro cap,134309882,1083719,76.2000020345052,-79.74636353411148,-155.94636556861667
1032,AMED,Health Care,Mid cap,2271706514,486947,290.0350311184942,-50.22344038366721,-340.2584715021614
926,CRDL,Health Care,Micro cap,32209012,80821,-5.932659432385398,-85.71428571428571,-79.78162628190032
369,AKBA,Health Care,Micro cap,126283610,2343857,-38.273921032902656,-90.95611267108777,-52.68219163818511
903,AMRX,Health Care,Micro cap,198466087,1215975,-73.52941176470588,-60.040160604116295,13.489251160589589
85,MORF,Health Care,Small cap,1487669613,521823,-1.8333329094780817,55.88578227192789,57.71911518140597
1114,SIBN,Health Care,Small cap,674523139,423777,0.999995640345982,-37.12436010567223,-38.12435574601821
513,MGTA,Health Care,Micro cap,46894195,329120,-1.6118632902046277,-97.34923789320264,-95.73737460299802
605,EDSA,Health Care,Micro cap,20861012,118053,-95.423925520272,-47.31706985187693,48.10685566839506
842,MOTS,Health Care,Micro cap,2427138,30010,-55.59999847412109,-98.2127660132469,-42.61276753912582
1038,MD,Health Care,Small cap,1155818706,860626,-59.362847998407936,-46.71925427795945,12.643593720448486
204,LXRX,Health Care,Small cap,426520179,548716,-70.9269667624404,-53.97590547639995,16.95106128604045
1203,DYNT,Health Care,Micro cap,6387597,5878,-65.95744680851064,-54.11764593685375,11.839800871656891
796,BNGO,Health Care,Small cap,333800510,5907036,-80.16666571299235,10.60605910089287,90.77272481388522
202,MGNX,Health Care,Small cap,429778027,726211,-49.56689511097363,-38.999999653209336,10.566895457764296
544,BCEL,Health Care,Micro cap,38498821,154416,-20.65326500232764,-94.88832166466864,-74.235056662341
149,IDYA,Health Care,Small cap,689517914,355978,-43.64285809653146,153.0640739652816,196.70693206181306
708,ALRN,Health Care,Micro cap,6130575,71951,-95.78181804310192,-79.56896717568209,16.21285086741983
78,CLDX,Health Care,Small cap,1656972334,591048,-95.86854451139207,1889.73212076199,1985.600665273382
787,OPK,Health Care,Small cap,973540023,5419768,-84.06113468921669,-16.107383087290163,67.95375160192653
899,ORGO,Health Care,Micro cap,254481828,3441070,-50.86294451629544,-44.53608020381496,6.326864312480481
401,XFOR,Health Care,Micro cap,102654290,864120,-86.16666671557304,-90.82255084177186,-4.6558841261988135
1127,VMD,Health Care,Small cap,401953534,149723,-17.254903989618537,20.209888718536348,37.46479270815489
705,XBIO,Health Care,Micro cap,6369970,46138,-97.42592599656848,-80.34482824391333,17.081097752655154
525,PPBT,Health Care,Micro cap,42063276,28116,-76.3664597726559,-82.30769280145859,-5.941233028802685
939,YCBD,Health Care,Micro cap,12425097,326354,-52.32558208305342,-90.25751044230188,-37.93192835924846
1071,RHE,Health Care,Micro cap,6174484,12767,-86.20689544924684,138.8489185187345,225.05581396798135
487,CSBR,Health Care,Micro cap,56268398,19640,211.1538634356669,-45.72803849401176,-256.88190192967863
43,RETA,Health Care,Mid cap,2823237040,2174341,833.835607621626,-81.59577462675215,-915.4313822483781
1015,HCA,Health Care,Large cap,70081642967,1253283,98.42657590190709,61.960043724833454,-36.46653217707363
596,EVLO,Health Care,Micro cap,22818318,155500,-73.68750095367432,-60.82724822579445,12.860252727879868
396,BCTX,Health Care,Micro cap,106143243,138001,-80.0,-51.4444457160102,28.5555542839898
1091,CNMD,Health Care,Mid cap,2939535931,413863,147.72675661890534,-20.88539926335895,-168.6121558822643
50,SAGE,Health Care,Mid cap,2535012460,571905,37.752539265616846,-47.5594697796581,-85.31200904527495
339,PDSB,Health Care,Micro cap,168475433,429694,-98.94405041980608,399.9999729069807,498.9440233267868
469,ENLV,Health Care,Micro cap,67386924,12335,-79.69047682625907,-56.09810650468592,23.59237032157315
588,EVGN,Health Care,Micro cap,25588057,69085,-71.56862598435319,-57.31707352531021,14.251552459042983
1094,INMD,Health Care,Mid cap,2526186586,1378001,182.7155996900086,78.50000381469727,-104.21559587531132
158,IBRX,Health Care,Small cap,636319951,6156202,-33.101044123887284,32.375986231233405,65.47703035512069
1230,TFX,Health Care,Large cap,11329502368,440841,130.21943825109238,-33.744721670559024,-163.9641599216514
1269,MBOT,Health Care,Micro cap,16633031,24696,-88.46994514673786,-71.27862479065574,17.191320356082116
704,ONCS,Health Care,Micro cap,6625879,4908231,-85.79365084607569,-95.91638314907064,-10.122732302994947
1216,HSIC,Health Care,Large cap,10257181027,896062,9.84310531571607,18.871855699415264,9.028750383699194
0,NVO,Health Care,Large cap,260652723120,1565762,59.34308659025971,132.10425853271084,72.76117194245114
1228,STE,Health Care,Large cap,18012183649,624352,124.73007109859896,21.044698010887164,-103.6853730877118
1069,OTRK,Health Care,Micro cap,12822063,344163,191.2962826747138,-97.77108435984498,-289.0673670345588
107,LGND,Health Care,Small cap,1174191004,144230,1.3547794788147038,1.8358604042189093,0.48108092540420544
405,GOSS,Health Care,Micro cap,101633479,7534538,-19.210524308054072,-86.17834329518048,-66.9678189871264
1005,WORX,Health Care,Micro cap,4189352,21595,-96.0201873811242,-87.0163933099902,9.003794071133996
93,RCKT,Health Care,Small cap,1348911920,1086711,162.72727656955553,-14.876033537809848,-177.6033101073654
1225,WST,Health Care,Large cap,24646478925,583105,77.44440681164282,56.63893917039309,-20.805467641249734
825,XGN,Health Care,Micro cap,37857816,17508,54.702386615498256,-90.53254414496271,-145.23493076046097
578,OCX,Health Care,Micro cap,27513502,1204345,-70.20978900656281,-86.28205036113793,-16.07226135457512
777,NEOG,Health Care,Mid cap,3953461836,1638198,31.176742706775048,-53.31800906594229,-84.49475177271734
647,HGEN,Health Care,Micro cap,13983861,2158873,-87.7750615807769,-95.10204102113217,-7.3269794403552595
723,FWBI,Health Care,Micro cap,4819197,35648,-76.2979683972912,-99.72190476328878,-23.423936365997577
337,MACK,Health Care,Micro cap,169208084,78937,-90.07999977649688,261.5141880862314,351.5941878627283
943,EVOK,Health Care,Micro cap,8758843,10948,-19.90050156466636,-86.21399180487667,-66.31349024021031
255,TMBR,Health Care,Micro cap,298910629,236117,-95.77297286299972,-99.32950191570882,-3.556529052709095
651,AEZS,Health Care,Micro cap,13207994,17158,-73.2394366197183,-86.17391275322956,-12.934476133511254
259,SGMO,Health Care,Micro cap,286421639,2553546,162.90322158884914,-62.75207602333889,-225.655297612188
920,SCYX,Health Care,Micro cap,58945871,185578,-72.65625,-83.04347853128762,-10.387228531287619
726,HSTO,Health Care,Micro cap,4314477,5784329,-92.85714285714286,-98.96250002086164,-6.105357163718779
643,CLRB,Health Care,Micro cap,15000381,212519,-81.91999969482421,-92.3660711282674,-10.44607143344318
466,CRDF,Health Care,Micro cap,69249612,175799,-99.18604653383504,11.1111100598828,110.29715659371784
14,UTHR,Health Care,Large cap,10002083729,909254,-39.69608201038258,214.75948063467928,254.45556264506186
844,LLY,Health Care,Large cap,316106512334,3792061,77.57641157208033,177.6352618016487,100.05885022956838
730,BXRX,Health Care,Micro cap,4033695,263208,34.23076923076923,-99.96731757382572,-134.19808680459496
700,ENSC,Health Care,Micro cap,7210778,1622942,8.777422902724398,-99.63976943836904,-108.41719234109344
493,ENOB,Health Care,Micro cap,53755828,148359,-15.762716782089544,-79.5228642459835,-63.76014746389396
130,RGNX,Health Care,Small cap,866665281,488371,115.43766466059463,-45.08474400933188,-160.5224086699265
187,AGEN,Health Care,Small cap,492119647,6355801,-4.066975912640822,-41.17647128877903,-37.109495376138206
169,ACRS,Health Care,Small cap,543547657,926279,-93.1275263958554,720.3125183354136,813.440044731269
1267,ECOR,Health Care,Micro cap,20297686,21210,-91.77777749520762,-83.93749992052715,7.840277574680471
782,PACB,Health Care,Mid cap,2283013416,4180410,35.60209211682685,58.22050646930589,22.618414352479036
901,ZOM,Health Care,Micro cap,210678429,4750378,-85.99999959418112,-51.48809383899952,34.5119057551816
1227,BAX,Health Care,Large cap,19238102968,6258672,87.99008178734807,-40.03529268152573,-128.0253744688738
1256,INFU,Health Care,Micro cap,154817263,50776,217.6923281483404,0.9302316297384028,-216.762096518602
611,FBRX,Health Care,Micro cap,19931426,32303,-95.06329122465624,-87.87878787878788,7.1845033458683645
738,XTLB,Health Care,Micro cap,3345311,2307,-54.37499948777259,-11.678829639745178,42.69616984802741
304,GRTS,Health Care,Micro cap,215648466,642061,-44.473686274399086,-61.92053103867654,-17.446844764277458
872,SNDL,Health Care,Mid cap,2556748120,4629809,-80.95238109189881,-93.25806479300222,-12.305683701103405
200,LQDA,Health Care,Small cap,445702483,632751,-62.77551067118742,45.10250750095286,107.87801817214029
556,SLS,Health Care,Micro cap,34529055,620143,-99.86030150498178,-43.94299587382957,55.91730563115221
1075,BSX,Health Care,Large cap,68905505471,7773188,107.13629420238884,1.6923086983816964,-105.44398550400714
727,CWBR,Health Care,Micro cap,4273181,8617,-72.93929146008533,-96.5337423321857,-23.594450872100367
1028,SGRY,Health Care,Mid cap,3988777211,856493,-3.9252286025776897,74.34293747453188,78.26816607710957
453,OCUP,Health Care,Micro cap,74905254,71761,-88.9999998940362,-55.87500035762787,33.124999536408325
1079,PODD,Health Care,Large cap,21661717633,791073,344.0220472302337,71.91661130855874,-272.10543592167494
49,ARWR,Health Care,Mid cap,2564784660,1425556,4015.384570710521,-36.24646014735573,-4051.631030857877
125,MRUS,Health Care,Small cap,893460350,282200,-31.094413126141585,9.716310982229055,40.81072410837064
725,PTE,Health Care,Micro cap,4557621,29989,-22.727273055672978,-75.37218169753844,-52.644908641865456
1254,KRMD,Health Care,Micro cap,183442231,25482,1180.1980621054438,-45.57926883563125,-1225.777330941075
96,TVTX,Health Care,Small cap,1319502896,1506586,-25.678497471170267,47.26891512532169,72.94741259649196
109,DCPH,Health Care,Small cap,1123260330,1077939,210.2692090502649,-73.67068371140813,-283.93989276167304
288,PGEN,Health Care,Micro cap,236356885,1951446,-77.50511317636959,-72.85714273550072,4.647970440868875
180,EDIT,Health Care,Small cap,511758795,1414436,78.89630327144417,-70.29470963076899,-149.19101290221317
657,ARDS,Health Care,Micro cap,12331788,454296,-59.447004422646174,-74.34782669539715,-14.900822272750972
212,ARCT,Health Care,Small cap,400987793,374974,-31.216933219270857,56.02575218978804,87.2426854090589
1223,ALC,Health Care,Large cap,33429930000,1326706,-3.071617895702426,21.32743902965985,24.399056925362274
505,PMCB,Health Care,Micro cap,49713647,41309,-73.11827949875433,-95.52056275383686,-22.402283255082523
176,ZYME,Health Care,Small cap,524498141,755256,232.22221091941552,-82.78203752291535,-315.0042484423309
1152,APYX,Health Care,Micro cap,99295749,295158,4.522608730552862,-72.17598149078009,-76.69859022133295
319,FENC,Health Care,Micro cap,194878546,55774,-50.19920394412335,45.01511400946154,95.2143179535849
1195,NSPR,Health Care,Micro cap,9085811,11727,-99.2063492063492,-94.5396824488564,4.666666757492806
571,KALA,Health Care,Micro cap,29632992,1693217,-78.26347305389221,-79.76127240006424,-1.4977993461720303
134,IMGN,Health Care,Small cap,843151983,3391618,145.4106322480834,-4.061896229168119,-149.47252847725153
42,ACAD,Health Care,Mid cap,2972056971,2434084,48.1634091687227,-62.86447288793056,-111.02788205665325
874,PCRX,Health Care,Small cap,1773764570,718371,35.03805988087925,-14.918466942303336,-49.956526823182585
420,MTNB,Health Care,Micro cap,88752559,286131,58.99281013604868,-79.07949882621251,-138.0723089622612
855,MRNA,Health Care,Large cap,57628000036,3453513,-13.409094376997514,817.8334078599529,831.2425022369504
1263,PDEX,Health Care,Micro cap,60245365,4328,243.3467853965545,-9.607734618518348,-252.95452001507286
257,MIGI,Health Care,Micro cap,293501495,85346,-99.12499997350903,-87.89473647886365,11.230263494645385
1207,RMED,Health Care,Micro cap,4010796,117345,-94.27906976744184,-99.57163637334652,-5.292566605904682
755,TMO,Health Care,Large cap,213986924450,1245827,128.27446445550856,68.9233136323332,-59.35115082317536
