,Symbol,GICS sector,Category3,Market Cap,Average Volume
0,NVO,Health Care,Large cap,"$260,652,723,120","1,565,762"
1,REGN,Health Care,Large cap,"$86,238,124,754","637,527"
2,VRTX,Health Care,Large cap,"$78,348,616,645","1,110,826"
3,SGEN,Health Care,Large cap,"$37,002,973,603","1,468,401"
4,BNTX,Health Care,Large cap,"$31,469,610,717","637,153"
5,GMAB,Health Care,Large cap,"$24,326,628,122","525,408"
6,ALNY,Health Care,Large cap,"$23,645,711,904","855,165"
7,BGNE,Health Care,Large cap,"$22,847,121,675","277,594"
8,ARGX,Health Care,Large cap,"$19,961,795,705","325,555"
9,BMRN,Health Care,Large cap,"$16,808,108,726","1,644,346"
10,INCY,Health Care,Large cap,"$16,111,452,201","1,478,734"
11,RPRX,Health Care,Large cap,"$15,422,177,844","2,484,707"
12,TECH,Health Care,Large cap,"$11,311,232,384","909,753"
13,SRPT,Health Care,Large cap,"$11,295,114,396","2,491,445"
14,UTHR,Health Care,Large cap,"$10,002,083,729","909,254"
15,NBIX,Health Care,Mid cap,"$9,242,497,204","752,748"
16,JAZZ,Health Care,Mid cap,"$8,704,905,054","713,988"
17,APLS,Health Care,Mid cap,"$7,035,797,991","1,929,468"
18,LEGN,Health Care,Mid cap,"$6,763,595,835","600,670"
19,KRTX,Health Care,Mid cap,"$6,083,607,111","444,772"
20,ASND,Health Care,Mid cap,"$6,028,995,600","212,727"
21,EXEL,Health Care,Mid cap,"$5,940,520,887","4,200,049"
22,ROIV,Health Care,Mid cap,"$5,301,407,177","3,932,635"
23,RXDX,Health Care,Mid cap,"$5,084,320,149","551,584"
24,IONS,Health Care,Mid cap,"$4,806,113,245","899,980"
25,HALO,Health Care,Mid cap,"$4,559,155,912","2,586,399"
26,ITCI,Health Care,Mid cap,"$4,372,399,338","800,578"
27,ALKS,Health Care,Mid cap,"$4,233,019,917","1,274,236"
28,MDGL,Health Care,Mid cap,"$4,207,293,264","539,859"
29,CERT,Health Care,Mid cap,"$3,728,136,808","1,384,125"
30,CERE,Health Care,Mid cap,"$3,670,465,731","962,204"
31,PTCT,Health Care,Mid cap,"$3,444,952,770","844,074"
32,CRSP,Health Care,Mid cap,"$3,392,817,732","952,785"
33,NTLA,Health Care,Mid cap,"$3,272,506,972","1,495,404"
34,ISEE,Health Care,Mid cap,"$3,251,170,634","2,294,184"
35,CYTK,Health Care,Mid cap,"$3,200,277,579","1,395,454"
36,FOLD,Health Care,Mid cap,"$3,166,405,066","2,595,779"
37,DNLI,Health Care,Mid cap,"$3,131,284,870","984,626"
38,ZLAB,Health Care,Mid cap,"$3,080,207,702","833,281"
39,PCVX,Health Care,Mid cap,"$3,031,677,579","811,683"
40,ABCM,Health Care,Mid cap,"$3,024,594,956","759,963"
41,VIR,Health Care,Mid cap,"$2,972,408,497","1,345,327"
42,ACAD,Health Care,Mid cap,"$2,972,056,971","2,434,084"
43,RETA,Health Care,Mid cap,"$2,823,237,040","2,174,341"
44,AXSM,Health Care,Mid cap,"$2,698,458,227","1,033,635"
45,MYOV,Health Care,Mid cap,"$2,620,491,766","2,033,150"
46,BPMC,Health Care,Mid cap,"$2,615,881,874","699,213"
47,RVNC,Health Care,Mid cap,"$2,604,060,000","1,512,207"
48,RARE,Health Care,Mid cap,"$2,597,315,326","554,666"
49,ARWR,Health Care,Mid cap,"$2,564,784,660","1,425,556"
50,SAGE,Health Care,Mid cap,"$2,535,012,460","571,905"
51,PRTA,Health Care,Mid cap,"$2,526,772,342","483,776"
52,HRMY,Health Care,Mid cap,"$2,492,146,556","586,110"
53,GLPG,Health Care,Mid cap,"$2,478,048,634","502,331"
54,HCM,Health Care,Mid cap,"$2,455,961,000","331,024"
55,CORT,Health Care,Mid cap,"$2,277,754,561","1,142,595"
56,MRTX,Health Care,Mid cap,"$2,250,126,669","985,251"
57,INSM,Health Care,Mid cap,"$2,238,412,072","1,270,593"
58,BEAM,Health Care,Mid cap,"$2,196,544,125","1,147,830"
59,TGTX,Health Care,Mid cap,"$2,182,274,224","4,027,153"
60,IMCR,Health Care,Mid cap,"$2,145,583,137","202,617"
61,XENE,Health Care,Mid cap,"$2,142,661,314","484,349"
62,ABCL,Health Care,Mid cap,"$2,102,986,115","1,717,617"
63,PRVB,Health Care,Mid cap,"$2,077,753,595","2,081,768"
64,VTYX,Health Care,Mid cap,"$2,067,833,592","905,523"
65,BBIO,Health Care,Mid cap,"$2,055,645,938","2,617,001"
66,IMVT,Health Care,Mid cap,"$2,034,432,133","1,031,817"
67,AMLX,Health Care,Small cap,"$1,937,443,908","958,260"
69,KRYS,Health Care,Small cap,"$1,912,442,643","256,172"
70,RVMD,Health Care,Small cap,"$1,910,279,703","2,726,229"
71,RLAY,Health Care,Small cap,"$1,879,035,450","1,117,620"
72,AKRO,Health Care,Small cap,"$1,871,324,202","629,674"
73,TPTX,Health Care,Small cap,"$1,824,739,968","527,248"
74,MRVI,Health Care,Small cap,"$1,810,730,091","1,495,038"
75,GBT,Health Care,Small cap,"$1,779,133,824","3,279,961"
76,FGEN,Health Care,Small cap,"$1,758,395,023","1,318,436"
77,CPRX,Health Care,Small cap,"$1,692,583,408","2,189,993"
78,XNCR,Health Care,Small cap,"$1,663,433,406","442,319"
79,CLDX,Health Care,Small cap,"$1,656,972,334","591,048"
80,SWTX,Health Care,Small cap,"$1,626,218,360","1,041,050"
81,VCYT,Health Care,Small cap,"$1,595,949,948","827,278"
82,KYMR,Health Care,Small cap,"$1,594,807,312","420,230"
83,CCXI,Health Care,Small cap,"$1,569,814,400","2,480,366"
84,PLRX,Health Care,Small cap,"$1,535,378,325","403,119"
85,BCRX,Health Care,Small cap,"$1,530,223,232","3,783,349"
86,MORF,Health Care,Small cap,"$1,487,669,613","521,823"
87,SNDX,Health Care,Small cap,"$1,475,621,852","1,074,786"
88,KDNY,Health Care,Small cap,"$1,465,735,433","651,711"
89,CVAC,Health Care,Small cap,"$1,449,537,582","658,257"
90,NUVL,Health Care,Small cap,"$1,428,880,937","249,089"
91,RNA,Health Care,Small cap,"$1,411,202,902","1,202,247"
92,ARVN,Health Care,Small cap,"$1,403,171,073","439,517"
93,VCEL,Health Care,Small cap,"$1,364,564,792","486,248"
94,RCKT,Health Care,Small cap,"$1,348,911,920","1,086,711"
95,SRRA,Health Care,Small cap,"$1,336,962,176","858,299"
96,AUPH,Health Care,Small cap,"$1,324,537,441","3,143,392"
97,TVTX,Health Care,Small cap,"$1,319,502,896","1,506,586"
98,IOVA,Health Care,Small cap,"$1,289,373,572","3,257,672"
99,DICE,Health Care,Small cap,"$1,278,658,096","488,208"
100,DVAX,Health Care,Small cap,"$1,248,775,251","2,469,616"
101,RXRX,Health Care,Small cap,"$1,241,912,360","1,193,272"
102,ACLX,Health Care,Small cap,"$1,239,646,469","460,342"
103,AGIO,Health Care,Small cap,"$1,215,169,202","647,397"
104,DAWN,Health Care,Small cap,"$1,208,300,083","525,908"
105,KROS,Health Care,Small cap,"$1,197,636,446","348,436"
106,RCUS,Health Care,Small cap,"$1,194,465,277","1,308,660"
107,SMMT,Health Care,Small cap,"$1,186,065,121","4,126,255"
108,LGND,Health Care,Small cap,"$1,174,191,004","144,230"
109,GERN,Health Care,Small cap,"$1,159,887,268","7,330,319"
110,DCPH,Health Care,Small cap,"$1,123,260,330","1,077,939"
111,ADPT,Health Care,Small cap,"$1,122,897,775","702,536"
112,REPL,Health Care,Small cap,"$1,103,072,344","855,754"
113,CDMO,Health Care,Small cap,"$1,096,449,892","966,474"
114,VRDN,Health Care,Small cap,"$1,093,897,751","653,956"
115,PTGX,Health Care,Small cap,"$1,077,291,238","4,339,029"
116,MNKD,Health Care,Small cap,"$1,066,251,853","3,377,833"
117,ZNTL,Health Care,Small cap,"$1,059,431,142","563,785"
118,VRNA,Health Care,Small cap,"$1,028,591,230","513,805"
119,SAVA,Health Care,Small cap,"$999,898,968","756,413"
120,RYTM,Health Care,Small cap,"$976,058,324","841,137"
121,BLU,Health Care,Small cap,"$958,126,565","578,652"
122,ORTX,Health Care,Small cap,"$942,000,635","122,682"
123,QURE,Health Care,Small cap,"$937,300,576","658,949"
124,BHVN,Health Care,Small cap,"$913,357,119","1,100,063"
125,INBX,Health Care,Small cap,"$904,120,245","485,726"
126,MRUS,Health Care,Small cap,"$893,460,350","282,200"
127,VERV,Health Care,Small cap,"$887,307,353","1,029,229"
128,ETNB,Health Care,Small cap,"$884,786,720","2,114,819"
129,EQRX,Health Care,Small cap,"$879,484,819","4,108,069"
130,MIRM,Health Care,Small cap,"$875,528,832","306,281"
131,RGNX,Health Care,Small cap,"$866,665,281","488,371"
132,MLTX,Health Care,Small cap,"$866,482,512","303,208"
133,GMTX,Health Care,Small cap,"$861,800,185","63,882"
134,CRNX,Health Care,Small cap,"$845,291,003","582,477"
135,IMGN,Health Care,Small cap,"$843,151,983","3,391,618"
136,EXAI,Health Care,Small cap,"$840,161,363","134,687"
137,KURA,Health Care,Small cap,"$839,741,328","588,267"
138,ARDX,Health Care,Small cap,"$838,360,216","9,517,700"
139,ENTA,Health Care,Small cap,"$827,102,747","397,901"
140,PRTC,Health Care,Small cap,"$780,566,001","1,126"
141,INVA,Health Care,Small cap,"$762,330,936","1,018,487"
142,CBAY,Health Care,Small cap,"$757,895,514","1,801,480"
143,VALN,Health Care,Small cap,"$754,163,909","3,367"
144,PHAR,Health Care,Small cap,"$739,711,019","10,898"
145,ALLO,Health Care,Small cap,"$729,711,784","2,245,044"
146,VKTX,Health Care,Small cap,"$723,803,023","3,119,605"
147,MCRB,Health Care,Small cap,"$714,853,137","1,349,429"
148,PNT,Health Care,Small cap,"$711,530,740","643,976"
149,COGT,Health Care,Small cap,"$702,265,772","816,758"
150,IDYA,Health Care,Small cap,"$689,517,914","355,978"
151,AVXL,Health Care,Small cap,"$677,318,932","1,061,113"
152,BLTE,Health Care,Small cap,"$669,282,647","6,303"
153,ARQT,Health Care,Small cap,"$659,695,018","1,269,932"
154,TYRA,Health Care,Small cap,"$655,639,522","67,182"
155,TBPH,Health Care,Small cap,"$653,436,690","600,579"
156,CINC,Health Care,Small cap,"$645,216,384","6,349,776"
157,SVA,Health Care,Small cap,"$643,779,512",0
158,BIOR,Health Care,Small cap,"$642,731,377","132,142"
159,IBRX,Health Care,Small cap,"$636,319,951","6,156,202"
160,DYN,Health Care,Small cap,"$629,861,233","378,777"
161,SANA,Health Care,Small cap,"$621,923,842","1,212,230"
162,RAPT,Health Care,Small cap,"$618,539,807","578,524"
163,SRNE,Health Care,Small cap,"$618,424,128","176,993,285"
164,ADMA,Health Care,Small cap,"$611,977,428","2,948,349"
165,ANAB,Health Care,Small cap,"$604,148,136","263,255"
166,HLVX,Health Care,Small cap,"$602,912,686","52,452"
167,FDMT,Health Care,Small cap,"$579,274,843","869,683"
168,ICPT,Health Care,Small cap,"$570,463,943","908,677"
169,CTIC,Health Care,Small cap,"$566,894,336","3,532,175"
170,ACRS,Health Care,Small cap,"$543,547,657","926,279"
171,MOR,Health Care,Small cap,"$539,495,422","73,857"
172,TRDA,Health Care,Small cap,"$535,837,016","47,854"
173,ALDX,Health Care,Small cap,"$530,701,731","524,191"
174,BTAI,Health Care,Small cap,"$529,424,032","876,948"
175,AVTE,Health Care,Small cap,"$528,973,216","89,689"
176,ADGI,Health Care,Small cap,"$525,651,436","536,354"
177,ZYME,Health Care,Small cap,"$524,498,141","755,256"
178,CNCE,Health Care,Small cap,"$520,711,745","2,610,086"
179,IMTX,Health Care,Small cap,"$516,762,149","212,362"
180,FATE,Health Care,Small cap,"$513,386,334","6,646,021"
181,EDIT,Health Care,Small cap,"$511,758,795","1,414,436"
182,ZEAL,Health Care,Small cap,"$510,518,976","2,157"
183,VECT,Health Care,Small cap,"$508,802,277","13,102"
184,LYEL,Health Care,Small cap,"$506,706,771","1,214,589"
185,CERS,Health Care,Small cap,"$500,882,399","2,474,105"
186,NVAX,Health Care,Small cap,"$496,357,891","8,021,440"
187,ALEC,Health Care,Small cap,"$493,185,785","689,795"
188,AGEN,Health Care,Small cap,"$492,119,647","6,355,801"
189,ABUS,Health Care,Small cap,"$481,210,127","1,193,830"
190,JANX,Health Care,Small cap,"$472,298,126","84,475"
191,IMGO,Health Care,Small cap,"$471,626,464","139,341"
192,CHRS,Health Care,Small cap,"$469,697,755","1,507,101"
193,ITOS,Health Care,Small cap,"$469,366,069","298,172"
194,IGMS,Health Care,Small cap,"$468,549,138","132,507"
195,BMEA,Health Care,Small cap,"$464,460,687","162,023"
196,MESO,Health Care,Small cap,"$464,386,369","204,750"
197,MRSN,Health Care,Small cap,"$452,629,250","1,536,127"
198,ALBO,Health Care,Small cap,"$452,408,320","914,857"
199,TERN,Health Care,Small cap,"$450,598,594","306,376"
200,SRRK,Health Care,Small cap,"$447,591,470","238,306"
201,LQDA,Health Care,Small cap,"$445,702,483","632,751"
202,BCYC,Health Care,Small cap,"$433,552,700","302,124"
203,MGNX,Health Care,Small cap,"$429,778,027","726,211"
204,EWTX,Health Care,Small cap,"$428,919,506","138,945"
205,LXRX,Health Care,Small cap,"$426,520,179","548,716"
206,NRIX,Health Care,Small cap,"$424,512,420","367,337"
207,RPTX,Health Care,Small cap,"$424,145,192","120,876"
208,CGEM,Health Care,Small cap,"$415,296,267","448,238"
209,ANIK,Health Care,Small cap,"$410,453,126","87,693"
210,VIGL,Health Care,Small cap,"$409,524,408","22,665"
211,ALLK,Health Care,Small cap,"$405,276,489","1,086,130"
212,NSTG,Health Care,Small cap,"$405,210,294","734,449"
213,ARCT,Health Care,Small cap,"$400,987,793","374,974"
214,SIGA,Health Care,Small cap,"$400,716,488","973,581"
215,CMPX,Health Care,Small cap,"$399,763,615","441,793"
216,ATHX,Health Care,Small cap,"$398,909,132","113,080"
217,PEPG,Health Care,Small cap,"$398,906,877","30,341"
218,KNSA,Health Care,Small cap,"$390,873,401","481,439"
219,AURA,Health Care,Small cap,"$390,853,055","197,672"
220,ALVR,Health Care,Small cap,"$388,072,966","291,723"
221,OCUL,Health Care,Small cap,"$381,344,939","1,203,485"
222,CLBS,Health Care,Small cap,"$378,645,306","34,972"
223,VNDA,Health Care,Small cap,"$375,918,448","834,377"
224,KPTI,Health Care,Small cap,"$364,961,659","2,696,514"
225,NUVB,Health Care,Small cap,"$361,554,179","822,149"
226,BLUE,Health Care,Small cap,"$360,716,346","4,624,445"
227,GHRS,Health Care,Small cap,"$359,464,067","33,588"
228,TNGX,Health Care,Small cap,"$358,881,831","140,892"
229,CMMB,Health Care,Small cap,"$349,174,059","98,526"
230,STOK,Health Care,Small cap,"$347,442,297","331,214"
231,DSGN,Health Care,Small cap,"$345,170,247","1,290,303"
232,GLUE,Health Care,Small cap,"$343,538,870","101,690"
233,ERAS,Health Care,Small cap,"$340,165,292","2,394,343"
234,CNTA,Health Care,Small cap,"$337,708,602","214,370"
235,AMAM,Health Care,Small cap,"$334,821,129","7,893,722"
236,VOR,Health Care,Small cap,"$334,812,317","212,223"
237,THRX,Health Care,Small cap,"$332,806,987","137,441"
238,WVE,Health Care,Small cap,"$327,615,594","406,541"
239,OGEN,Health Care,Small cap,"$324,934,321","21,919"
240,TARS,Health Care,Small cap,"$324,522,389","92,182"
241,VYGR,Health Care,Small cap,"$323,834,400","416,083"
242,AUTL,Health Care,Small cap,"$323,649,334","320,273"
243,NGM,Health Care,Small cap,"$322,442,741","377,879"
244,ATXS,Health Care,Small cap,"$321,287,523","666,153"
245,HUMA,Health Care,Small cap,"$318,636,044","358,804"
246,PSTX,Health Care,Small cap,"$315,824,291","980,420"
247,RAIN,Health Care,Small cap,"$313,754,291","230,281"
248,OMGA,Health Care,Small cap,"$313,101,458","123,584"
249,SCPH,Health Care,Small cap,"$309,760,172","455,490"
250,PRLD,Health Care,Small cap,"$309,517,134","54,303"
251,CKPT,Health Care,Small cap,"$308,807,564","235,074"
252,MRNS,Health Care,Small cap,"$306,930,423","655,490"
253,DBVT,Health Care,Small cap,"$303,121,607","27,866"
254,FMTX,Health Care,Small cap,"$301,863,008","739,166"
255,NAUT,Health Care,Small cap,"$300,928,005","186,250"
256,TMBR,Health Care,Micro cap,"$298,910,629","236,117"
257,GBIO,Health Care,Micro cap,"$298,328,790","300,475"
258,MIGI,Health Care,Micro cap,"$293,501,495","85,346"
259,BIVI,Health Care,Micro cap,"$286,723,120","718,924"
260,SGMO,Health Care,Micro cap,"$286,421,639","2,553,546"
261,IMRX,Health Care,Micro cap,"$274,406,811","38,866"
262,ATRA,Health Care,Micro cap,"$274,350,393","1,385,853"
263,ELOX,Health Care,Micro cap,"$274,318,933","15,495"
264,CARA,Health Care,Micro cap,"$272,953,366","779,008"
265,STRO,Health Care,Micro cap,"$271,858,954","607,362"
266,SLN,Health Care,Micro cap,"$269,054,878","65,024"
267,IMAB,Health Care,Micro cap,"$268,409,260","278,322"
268,KNTE,Health Care,Micro cap,"$268,241,172","115,487"
269,OTLK,Health Care,Micro cap,"$264,366,798","931,047"
270,PHAT,Health Care,Micro cap,"$263,592,142","379,527"
271,CRBU,Health Care,Micro cap,"$263,588,654","634,229"
272,VRCA,Health Care,Micro cap,"$259,901,249","132,080"
273,KOD,Health Care,Micro cap,"$255,791,763","448,838"
274,FUSN,Health Care,Micro cap,"$255,313,189","66,138"
275,CDXS,Health Care,Micro cap,"$255,214,143","620,642"
276,AVIR,Health Care,Micro cap,"$254,191,801","770,271"
277,APRE,Health Care,Micro cap,"$251,750,216","13,935"
278,ACET,Health Care,Micro cap,"$248,709,305","850,463"
279,MGTX,Health Care,Micro cap,"$247,224,616","220,049"
280,ALPN,Health Care,Micro cap,"$246,853,513","115,666"
281,PRQR,Health Care,Micro cap,"$246,666,185","963,347"
282,INO,Health Care,Micro cap,"$246,110,872","3,769,900"
283,HRTX,Health Care,Micro cap,"$245,503,972","1,589,674"
284,ICVX,Health Care,Micro cap,"$245,294,011","94,637"
285,OPT,Health Care,Micro cap,"$245,270,381","3,982"
286,BTX,Health Care,Micro cap,"$241,303,181","2,557,644"
287,LCTX,Health Care,Micro cap,"$238,203,998","339,657"
288,KZR,Health Care,Micro cap,"$237,192,593","1,253,219"
289,PGEN,Health Care,Micro cap,"$236,356,885","1,951,446"
290,ORIC,Health Care,Micro cap,"$234,474,318","209,390"
291,VAXX,Health Care,Micro cap,"$234,460,108","145,109"
292,ATNM,Health Care,Micro cap,"$234,446,415","301,328"
293,CABA,Health Care,Micro cap,"$234,117,188","275,867"
294,XOMA,Health Care,Micro cap,"$232,543,041","30,026"
295,OMER,Health Care,Micro cap,"$231,838,143","323,339"
296,PMVP,Health Care,Micro cap,"$231,613,207","1,238,196"
297,CMPI,Health Care,Micro cap,"$230,519,568","63,651"
298,SEER,Health Care,Micro cap,"$225,664,530","741,222"
299,PHVS,Health Care,Micro cap,"$224,438,234","17,863"
300,SELB,Health Care,Micro cap,"$222,312,427","2,400,712"
301,RIGL,Health Care,Micro cap,"$222,276,292","6,297,644"
302,KALV,Health Care,Micro cap,"$222,101,347","416,050"
303,SVRA,Health Care,Micro cap,"$220,104,922","209,817"
304,MOLN,Health Care,Micro cap,"$215,980,927","2,794"
305,GRTS,Health Care,Micro cap,"$215,648,466","642,061"
306,IPHA,Health Care,Micro cap,"$214,166,224","25,643"
307,JSPR,Health Care,Micro cap,"$212,203,356","1,440,446"
308,SBTX,Health Care,Micro cap,"$211,662,444","116,700"
309,ANTX,Health Care,Micro cap,"$210,324,813","47,883"
310,VERA,Health Care,Micro cap,"$206,602,571","618,886"
311,IPSC,Health Care,Micro cap,"$206,505,359","201,067"
312,ALT,Health Care,Micro cap,"$206,478,428","1,312,393"
313,GNFT,Health Care,Micro cap,"$203,077,556","5,128"
314,OCGN,Health Care,Micro cap,"$199,247,560","11,784,508"
315,ALXO,Health Care,Micro cap,"$199,003,049","242,728"
