,Symbol,GICS sector,Category3,Market Cap,Average Volume
316,WINT,Health Care,Micro cap,"$198,456,012","56,533"
317,KMPH,Health Care,Micro cap,"$198,057,908","64,126"
318,ATAI,Health Care,Micro cap,"$197,391,615","1,059,780"
319,FHTX,Health Care,Micro cap,"$196,479,326","81,052"
320,FENC,Health Care,Micro cap,"$194,878,546","55,774"
321,DRTS,Health Care,Micro cap,"$194,267,484","35,103"
322,FULC,Health Care,Micro cap,"$193,923,241","1,694,943"
323,URGN,Health Care,Micro cap,"$193,032,726","89,358"
324,QSI,Health Care,Micro cap,"$190,826,593","879,024"
325,LRMR,Health Care,Micro cap,"$190,817,172","210,326"
326,ANNX,Health Care,Micro cap,"$188,844,774","387,992"
327,LIAN,Health Care,Micro cap,"$184,201,513","555,788"
328,ACIU,Health Care,Micro cap,"$182,979,524","75,925"
329,CCCC,Health Care,Micro cap,"$181,488,149","822,294"
330,COCP,Health Care,Micro cap,"$179,342,960","34,409"
331,NVCT,Health Care,Micro cap,"$179,039,589","16,647"
332,AADI,Health Care,Micro cap,"$177,840,403","115,096"
333,IVA,Health Care,Micro cap,"$175,952,290","12,614"
334,XERS,Health Care,Micro cap,"$175,729,411","1,277,426"
335,OVID,Health Care,Micro cap,"$174,818,945","82,983"
336,TNYA,Health Care,Micro cap,"$171,175,040","517,754"
337,JAGX,Health Care,Micro cap,"$170,884,419","2,419,117"
338,MACK,Health Care,Micro cap,"$169,208,084","78,937"
339,ADAP,Health Care,Micro cap,"$168,580,905","623,864"
340,PDSB,Health Care,Micro cap,"$168,475,433","429,694"
341,GLSI,Health Care,Micro cap,"$166,772,388","44,803"
342,RLYB,Health Care,Micro cap,"$166,387,855","107,176"
343,NKTX,Health Care,Micro cap,"$164,889,618","502,949"
344,ABOS,Health Care,Micro cap,"$161,202,434","82,632"
345,ADCT,Health Care,Micro cap,"$159,672,203","687,519"
346,ABSI,Health Care,Micro cap,"$158,919,243","557,781"
347,IMMP,Health Care,Micro cap,"$158,273,213","63,080"
348,ANVS,Health Care,Micro cap,"$150,787,658","36,134"
349,AMRN,Health Care,Micro cap,"$150,179,013","5,758,596"
350,CTXR,Health Care,Micro cap,"$145,702,017","499,055"
351,SPPI,Health Care,Micro cap,"$144,804,246","1,541,207"
352,INZY,Health Care,Micro cap,"$144,276,023","908,400"
353,OLMA,Health Care,Micro cap,"$143,430,070","84,401"
354,CUE,Health Care,Micro cap,"$142,455,944","207,353"
355,NKTR,Health Care,Micro cap,"$140,620,632","3,363,207"
356,RANI,Health Care,Micro cap,"$140,135,181","18,268"
357,GRCL,Health Care,Micro cap,"$139,431,129","73,290"
358,AVEO,Health Care,Micro cap,"$138,255,584","243,695"
359,IMRA,Health Care,Micro cap,"$137,990,319","67,416"
360,OBSV,Health Care,Micro cap,"$137,983,264","33,150,624"
361,RPHM,Health Care,Micro cap,"$136,630,128","121,609"
362,ARAV,Health Care,Micro cap,"$135,847,810","482,595"
363,CRMD,Health Care,Micro cap,"$135,818,221","162,148"
364,GRPH,Health Care,Micro cap,"$134,648,820","267,249"
365,GTHX,Health Care,Micro cap,"$134,309,882","1,083,719"
366,IKNA,Health Care,Micro cap,"$133,427,574","42,781"
367,BLI,Health Care,Micro cap,"$132,800,007","762,543"
368,EPIX,Health Care,Micro cap,"$132,277,122","67,452"
369,STTK,Health Care,Micro cap,"$128,620,734","37,414"
370,AKBA,Health Care,Micro cap,"$126,283,610","2,343,857"
371,CDXC,Health Care,Micro cap,"$125,728,665","179,845"
372,YMAB,Health Care,Micro cap,"$124,454,171","327,967"
373,FSTX,Health Care,Micro cap,"$120,900,555","2,249,513"
374,NOTV,Health Care,Micro cap,"$120,723,122","640,699"
375,NBTX,Health Care,Micro cap,"$120,321,758",573
376,TRVN,Health Care,Micro cap,"$119,912,930","90,772"
377,MIST,Health Care,Micro cap,"$119,658,147","121,609"
378,ESPR,Health Care,Micro cap,"$119,453,615","7,643,007"
379,SESN,Health Care,Micro cap,"$119,266,780","1,665,253"
380,INMB,Health Care,Micro cap,"$118,353,837","50,761"
381,LMNL,Health Care,Micro cap,"$118,272,154","10,984"
382,GALT,Health Care,Micro cap,"$118,019,494","129,050"
383,GNTA,Health Care,Micro cap,"$115,494,880","5,137"
384,TCRT,Health Care,Micro cap,"$113,672,221","969,194"
385,CLLS,Health Care,Micro cap,"$113,390,887","83,726"
386,OYST,Health Care,Micro cap,"$112,011,056","2,088,283"
387,CTMX,Health Care,Micro cap,"$111,682,580","717,497"
388,PLX,Health Care,Micro cap,"$111,265,654","1,347,087"
389,OTIC,Health Care,Micro cap,"$110,427,904","491,624"
390,CMRX,Health Care,Micro cap,"$110,341,959","843,840"
391,MNMD,Health Care,Micro cap,"$109,668,540","332,332"
392,SLGL,Health Care,Micro cap,"$108,281,112","5,357"
393,OPNT,Health Care,Micro cap,"$108,034,039","42,308"
394,MNOV,Health Care,Micro cap,"$107,901,741","26,684"
395,EYEN,Health Care,Micro cap,"$107,641,096","109,612"
396,TRVI,Health Care,Micro cap,"$106,880,271","72,912"
397,BCTX,Health Care,Micro cap,"$106,143,243","138,001"
398,CAPR,Health Care,Micro cap,"$105,819,095","131,420"
399,LJPC,Health Care,Micro cap,"$104,024,104","340,715"
400,PBYI,Health Care,Micro cap,"$103,077,174","453,425"
401,ETON,Health Care,Micro cap,"$102,850,550","81,504"
402,XFOR,Health Care,Micro cap,"$102,654,290","864,120"
403,CLVS,Health Care,Micro cap,"$102,585,736","24,516,461"
404,CDTX,Health Care,Micro cap,"$102,413,870","3,697,316"
405,VXRT,Health Care,Micro cap,"$101,766,130","1,563,183"
406,GOSS,Health Care,Micro cap,"$101,633,479","7,534,538"
407,RVLP,Health Care,Micro cap,"$101,336,810","84,020"
408,LIFE,Health Care,Micro cap,"$99,944,658","293,676"
409,XBIT,Health Care,Micro cap,"$98,927,644","23,660"
410,AKUS,Health Care,Micro cap,"$97,992,144","1,790,496"
411,GMDA,Health Care,Micro cap,"$96,957,934","828,607"
412,PRTK,Health Care,Micro cap,"$96,778,338","1,276,376"
413,CVM,Health Care,Micro cap,"$94,913,337","195,053"
414,PIRS,Health Care,Micro cap,"$91,519,691","104,261"
415,GRTX,Health Care,Micro cap,"$91,228,041","641,427"
416,CLGN,Health Care,Micro cap,"$91,169,820","6,456"
417,RUBY,Health Care,Micro cap,"$91,115,232","7,315,896"
418,SPRB,Health Care,Micro cap,"$91,018,606","153,262"
419,ATHA,Health Care,Micro cap,"$90,790,332","292,040"
420,CLNN,Health Care,Micro cap,"$90,668,890","195,480"
421,MTNB,Health Care,Micro cap,"$88,752,559","286,131"
422,VSTM,Health Care,Micro cap,"$88,137,768","602,204"
423,ELYM,Health Care,Micro cap,"$87,009,155","36,023"
424,CELU,Health Care,Micro cap,"$86,833,972","599,220"
425,AFMD,Health Care,Micro cap,"$86,603,654","806,286"
426,DARE,Health Care,Micro cap,"$86,521,991","215,566"
427,ORMP,Health Care,Micro cap,"$86,330,874","659,928"
428,ETTX,Health Care,Micro cap,"$86,133,240","39,735"
429,ATOS,Health Care,Micro cap,"$86,015,758","264,623"
430,FBIO,Health Care,Micro cap,"$84,741,147","753,975"
431,ACHV,Health Care,Micro cap,"$84,452,005","91,884"
432,TLSA,Health Care,Micro cap,"$84,415,816","85,477"
433,EPZM,Health Care,Micro cap,"$84,135,712","3,506,859"
434,LBPH,Health Care,Micro cap,"$83,918,023","25,921"
435,BCAB,Health Care,Micro cap,"$83,709,277","320,579"
436,MDWD,Health Care,Micro cap,"$82,970,629","36,966"
437,IFRX,Health Care,Micro cap,"$82,356,031","48,594"
438,DTIL,Health Care,Micro cap,"$82,325,446","357,661"
439,XLO,Health Care,Micro cap,"$81,591,068","32,154"
440,KRBP,Health Care,Micro cap,"$81,301,139","2,407,193"
441,RVPH,Health Care,Micro cap,"$80,749,340","71,743"
442,VACC,Health Care,Micro cap,"$80,564,202","31,483"
443,TIL,Health Care,Micro cap,"$80,345,662","550,536"
444,EYPT,Health Care,Micro cap,"$79,923,488","310,679"
445,CYBN,Health Care,Micro cap,"$79,815,698","1,571,141"
446,PRDS,Health Care,Micro cap,"$79,614,601","177,794"
447,SNGX,Health Care,Micro cap,"$79,303,368","28,570"
448,JNCE,Health Care,Micro cap,"$79,253,221","4,531,700"
449,ONCY,Health Care,Micro cap,"$77,905,428","238,719"
450,ATNF,Health Care,Micro cap,"$77,684,148","66,409"
451,KRON,Health Care,Micro cap,"$77,224,346","272,050"
452,GRNA,Health Care,Micro cap,"$76,791,431","693,631"
453,VBIV,Health Care,Micro cap,"$76,366,741","970,510"
454,OCUP,Health Care,Micro cap,"$74,905,254","71,761"
455,SEEL,Health Care,Micro cap,"$74,801,856","855,834"
456,NCNA,Health Care,Micro cap,"$74,617,400","104,721"
457,LBPS,Health Care,Micro cap,"$74,599,456","3,914"
458,ADVM,Health Care,Micro cap,"$74,587,338","458,179"
459,BLPH,Health Care,Micro cap,"$73,459,318","887,513"
460,GLYC,Health Care,Micro cap,"$73,393,522","680,167"
461,IPA,Health Care,Micro cap,"$73,310,217","76,839"
462,TALS,Health Care,Micro cap,"$73,014,524","155,008"
463,RZLT,Health Care,Micro cap,"$71,813,756","29,162"
464,DBTX,Health Care,Micro cap,"$71,542,854","50,175"
465,PYXS,Health Care,Micro cap,"$71,372,599","137,258"
466,ANEB,Health Care,Micro cap,"$71,260,343","1,966"
467,CRDF,Health Care,Micro cap,"$69,249,612","175,799"
468,INKT,Health Care,Micro cap,"$67,909,717","19,267"
469,BDTX,Health Care,Micro cap,"$67,490,120","143,117"
470,ENLV,Health Care,Micro cap,"$67,386,924","12,335"
471,HOWL,Health Care,Micro cap,"$66,715,886","64,844"
472,IMUX,Health Care,Micro cap,"$66,161,719","849,653"
473,ADAG,Health Care,Micro cap,"$65,743,902","11,544"
474,MYMD,Health Care,Micro cap,"$63,941,415","575,266"
475,LYRA,Health Care,Micro cap,"$63,813,151","36,680"
476,VTVT,Health Care,Micro cap,"$63,508,318","296,366"
477,CYT,Health Care,Micro cap,"$63,435,652","91,409"
478,IMNM,Health Care,Micro cap,"$63,029,493","34,659"
479,CLSD,Health Care,Micro cap,"$62,591,585","143,935"
480,CGEN,Health Care,Micro cap,"$61,650,758","265,572"
481,CRTX,Health Care,Micro cap,"$58,794,128","259,340"
482,UBX,Health Care,Micro cap,"$58,790,388","235,262"
483,BCLI,Health Care,Micro cap,"$57,918,720","138,502"
484,GANX,Health Care,Micro cap,"$57,515,501","62,348"
485,IOBT,Health Care,Micro cap,"$57,054,229","49,500"
486,PASG,Health Care,Micro cap,"$56,802,224","163,898"
487,CNTB,Health Care,Micro cap,"$56,692,484","2,740,353"
488,CSBR,Health Care,Micro cap,"$56,268,398","19,640"
489,MREO,Health Care,Micro cap,"$56,185,872","542,372"
490,ARMP,Health Care,Micro cap,"$56,024,294","27,503"
491,ASMB,Health Care,Micro cap,"$55,583,202","143,791"
492,RCOR,Health Care,Micro cap,"$55,262,128","14,313"
493,TCRR,Health Care,Micro cap,"$54,893,027","2,349,040"
494,ENOB,Health Care,Micro cap,"$53,755,828","148,359"
495,YMTX,Health Care,Micro cap,"$53,739,512","677,036"
496,VIRX,Health Care,Micro cap,"$53,391,200","54,667"
497,CGTX,Health Care,Micro cap,"$53,203,098","96,277"
498,FIXX,Health Care,Micro cap,"$53,064,160","260,022"
499,APTO,Health Care,Micro cap,"$52,658,583","150,242"
500,AMPE,Health Care,Micro cap,"$52,272,266","107,731"
501,HCWB,Health Care,Micro cap,"$52,013,632","24,752"
502,ONCT,Health Care,Micro cap,"$51,536,912","271,750"
503,HEPA,Health Care,Micro cap,"$51,454,991","210,195"
504,ELEV,Health Care,Micro cap,"$50,645,938","5,405,553"
505,CRIS,Health Care,Micro cap,"$50,241,307","389,684"
506,PMCB,Health Care,Micro cap,"$49,713,647","41,309"
507,BOLT,Health Care,Micro cap,"$49,335,770","217,353"
508,LTRN,Health Care,Micro cap,"$48,639,539","39,736"
509,ALGS,Health Care,Micro cap,"$48,522,301","81,133"
510,SPRO,Health Care,Micro cap,"$48,042,443","475,487"
511,GLTO,Health Care,Micro cap,"$48,009,396","30,553"
512,NRXP,Health Care,Micro cap,"$47,403,947","187,390"
513,BLRX,Health Care,Micro cap,"$47,372,406","294,052"
514,MGTA,Health Care,Micro cap,"$46,894,195","329,120"
515,TCRX,Health Care,Micro cap,"$46,752,909","34,129"
516,AGTC,Health Care,Micro cap,"$44,775,976","764,531"
517,PRAX,Health Care,Micro cap,"$44,733,244","5,084,801"
518,NXTC,Health Care,Micro cap,"$44,717,003","79,723"
519,AQST,Health Care,Micro cap,"$44,407,931","382,119"
520,BYSI,Health Care,Micro cap,"$44,378,971","112,333"
521,PRTG,Health Care,Micro cap,"$44,056,436","26,616"
522,TSHA,Health Care,Micro cap,"$43,703,352","351,407"
523,SYBX,Health Care,Micro cap,"$42,981,903","103,820"
524,EIGR,Health Care,Micro cap,"$42,798,357","337,064"
525,SNSE,Health Care,Micro cap,"$42,394,002","21,405"
526,PPBT,Health Care,Micro cap,"$42,063,276","28,116"
527,CNSP,Health Care,Micro cap,"$42,034,105","104,016"
528,ABEO,Health Care,Micro cap,"$41,737,192","154,776"
529,ICCC,Health Care,Micro cap,"$41,523,191","7,936"
530,ALZN,Health Care,Micro cap,"$41,469,253","207,728"
531,LVTX,Health Care,Micro cap,"$41,240,861","60,786"
532,BCDA,Health Care,Micro cap,"$40,892,820","18,142"
533,TARA,Health Care,Micro cap,"$40,794,765","31,420"
535,GNPX,Health Care,Micro cap,"$40,458,225","363,909"
536,APLT,Health Care,Micro cap,"$40,374,329","127,660"
537,TCON,Health Care,Micro cap,"$40,260,096","68,532"
538,CADL,Health Care,Micro cap,"$40,162,721","15,201"
539,DMAC,Health Care,Micro cap,"$39,955,639","8,950"
540,MBIO,Health Care,Micro cap,"$39,385,714","377,130"
541,FWP,Health Care,Micro cap,"$39,356,052","49,649"
542,ORGS,Health Care,Micro cap,"$39,040,235","79,710"
543,PHAS,Health Care,Micro cap,"$39,025,516","9,647,464"
544,AVRO,Health Care,Micro cap,"$38,958,938","364,998"
545,ACXP,Health Care,Micro cap,"$38,514,481","35,819"
546,BCEL,Health Care,Micro cap,"$38,498,821","154,416"
547,DYAI,Health Care,Micro cap,"$38,274,554","18,731"
548,APM,Health Care,Micro cap,"$38,177,919","6,484"
549,SURF,Health Care,Micro cap,"$37,759,823","196,013"
550,MDNA,Health Care,Micro cap,"$37,430,140","48,818"
551,NYMX,Health Care,Micro cap,"$37,219,826","45,310"
552,TNXP,Health Care,Micro cap,"$35,630,692","1,402,168"
553,MNPR,Health Care,Micro cap,"$35,494,670","10,786"
554,ELDN,Health Care,Micro cap,"$35,306,796","40,175"
555,NLSP,Health Care,Micro cap,"$35,140,612","84,519"
556,ACHL,Health Care,Micro cap,"$35,039,487","166,436"
557,PTN,Health Care,Micro cap,"$34,573,308","64,546"
558,SLS,Health Care,Micro cap,"$34,529,055","620,143"
559,SGTX,Health Care,Micro cap,"$34,090,074","321,047"
560,MEIP,Health Care,Micro cap,"$33,315,216","1,516,751"
561,LPTX,Health Care,Micro cap,"$32,677,054","722,989"
562,AXLA,Health Care,Micro cap,"$32,364,128","107,711"
563,PSTI,Health Care,Micro cap,"$32,347,584","170,627"
564,REVB,Health Care,Micro cap,"$32,244,416","360,731"
565,MIRO,Health Care,Micro cap,"$32,104,392","161,405"
566,ERYP,Health Care,Micro cap,"$32,066,980","4,560"
567,CRVS,Health Care,Micro cap,"$31,661,043","79,450"
568,IMPL,Health Care,Micro cap,"$31,097,845","58,242"
569,AYLA,Health Care,Micro cap,"$30,987,660","50,068"
570,VTGN,Health Care,Micro cap,"$30,705,702","2,087,458"
571,ENTX,Health Care,Micro cap,"$30,538,517","56,711"
572,PTIX,Health Care,Micro cap,"$29,944,725","13,819"
573,KALA,Health Care,Micro cap,"$29,632,992","1,693,217"
574,ABIO,Health Care,Micro cap,"$29,252,590","30,957"
575,STSA,Health Care,Micro cap,"$29,250,217","85,342"
576,INAB,Health Care,Micro cap,"$29,155,117","69,708"
577,NOVN,Health Care,Micro cap,"$28,132,655","112,047"
578,EVAX,Health Care,Micro cap,"$27,647,085","73,446"
579,UNCY,Health Care,Micro cap,"$27,546,062","25,786,297"
580,OCX,Health Care,Micro cap,"$27,513,502","1,204,345"
581,LPCN,Health Care,Micro cap,"$27,438,345","320,422"
582,IMMX,Health Care,Micro cap,"$27,380,679","49,725"
583,LUMO,Health Care,Micro cap,"$27,288,049","12,545"
584,SRZN,Health Care,Micro cap,"$27,009,482","150,314"
585,MBRX,Health Care,Micro cap,"$26,998,904","68,307"
586,CRBP,Health Care,Micro cap,"$26,946,579","2,122,197"
587,TFFP,Health Care,Micro cap,"$26,605,537","171,449"
588,NTRB,Health Care,Micro cap,"$26,554,382","7,113"
589,IDRA,Health Care,Micro cap,"$26,501,059","282,354"
590,EVGN,Health Care,Micro cap,"$25,588,057","69,085"
591,IBIO,Health Care,Micro cap,"$25,356,766","1,593,756"
592,SABS,Health Care,Micro cap,"$25,198,881","28,405"
593,RNXT,Health Care,Micro cap,"$24,313,665","93,399"
594,AGE,Health Care,Micro cap,"$24,286,177","13,343"
595,MTCR,Health Care,Micro cap,"$24,264,624","147,088"
597,SQZ,Health Care,Micro cap,"$23,592,900","892,392"
598,CASI,Health Care,Micro cap,"$23,031,553","8,748"
599,EVLO,Health Care,Micro cap,"$22,818,318","155,500"
600,HARP,Health Care,Micro cap,"$22,744,350","317,380"
601,EQ,Health Care,Micro cap,"$22,369,197","41,632"
602,BTTX,Health Care,Micro cap,"$22,319,604","33,864"
603,NHWK,Health Care,Micro cap,"$21,812,265","35,835"
604,KZIA,Health Care,Micro cap,"$21,747,136","70,228"
605,AIM,Health Care,Micro cap,"$21,132,082","110,997"
606,AGLE,Health Care,Micro cap,"$21,044,162","270,829"
607,ASLN,Health Care,Micro cap,"$20,895,050","89,035"
608,EDSA,Health Care,Micro cap,"$20,861,012","118,053"
609,ADXN,Health Care,Micro cap,"$20,378,202","273,449"
610,ABVC,Health Care,Micro cap,"$20,232,044","68,553"
611,GTBP,Health Care,Micro cap,"$20,154,724","55,631"
612,IKT,Health Care,Micro cap,"$20,053,920","563,479"
613,CYCN,Health Care,Micro cap,"$20,021,451","77,064"
614,FBRX,Health Care,Micro cap,"$19,931,426","32,303"
615,CYAD,Health Care,Micro cap,"$19,595,738","32,049"
616,BNOX,Health Care,Micro cap,"$19,583,138","82,367"
617,NRSN,Health Care,Micro cap,"$19,572,999","38,093"
618,SIOX,Health Care,Micro cap,"$19,539,302","369,237"
619,AIKI,Health Care,Micro cap,"$19,526,942","31,931"
620,ACST,Health Care,Micro cap,"$19,406,581","69,101"
621,VYNT,Health Care,Micro cap,"$19,366,501","20,225"
622,VCNX,Health Care,Micro cap,"$19,259,000","103,230"
623,FNCH,Health Care,Micro cap,"$19,159,070","94,940"
624,VINC,Health Care,Micro cap,"$19,047,483","37,969"
625,AKTX,Health Care,Micro cap,"$19,044,098","162,182"
626,MTEM,Health Care,Micro cap,"$18,731,287","3,600,372"
627,SYRS,Health Care,Micro cap,"$17,704,486","184,097"
628,AVTX,Health Care,Micro cap,"$17,416,092","16,816"
629,GOVX,Health Care,Micro cap,"$17,381,069","426,193"
630,INFI,Health Care,Micro cap,"$17,141,352","1,208,822"
631,CDAK,Health Care,Micro cap,"$16,978,458","174,323"
632,NMTR,Health Care,Micro cap,"$16,971,680","63,154"
633,LGVN,Health Care,Micro cap,"$16,516,974","29,089"
634,ANGN,Health Care,Micro cap,"$16,355,017","26,563"
635,ACER,Health Care,Micro cap,"$16,264,991","1,217,264"
636,BWV,Health Care,Micro cap,"$16,230,105","139,454"
637,SYN,Health Care,Micro cap,"$16,160,942","57,189"
638,FREQ,Health Care,Micro cap,"$15,702,642","476,797"
639,FRLN,Health Care,Micro cap,"$15,626,249","38,264"
640,AMTI,Health Care,Micro cap,"$15,405,974","172,541"
641,NNVC,Health Care,Micro cap,"$15,241,850","18,161"
642,RGLS,Health Care,Micro cap,"$15,219,791","31,252"
