,Symbol,GICS sector,Category3,Market Cap,Average Volume
643,INDP,Health Care,Micro cap,"$15,205,895","9,348"
644,EFTR,Health Care,Micro cap,"$15,205,077","82,711"
645,ONTX,Health Care,Micro cap,"$15,103,313","77,185"
646,CLRB,Health Care,Micro cap,"$15,000,381","212,519"
647,TPST,Health Care,Micro cap,"$14,786,380","5,178"
648,LOGC,Health Care,Micro cap,"$14,417,885","153,044"
649,MITO,Health Care,Micro cap,"$14,021,126","1,299,740"
650,HGEN,Health Care,Micro cap,"$13,983,861","2,158,873"
651,CLSN,Health Care,Micro cap,"$13,913,532","67,986"
652,ACOR,Health Care,Micro cap,"$13,872,487","155,817"
653,UPC,Health Care,Micro cap,"$13,450,200","17,723"
654,AEZS,Health Care,Micro cap,"$13,207,994","17,158"
655,LIXT,Health Care,Micro cap,"$12,787,913","165,627"
656,ALNA,Health Care,Micro cap,"$12,733,095","276,971,676"
657,BPTH,Health Care,Micro cap,"$12,708,402","33,498"
658,KTTA,Health Care,Micro cap,"$12,571,086","39,833"
659,GRAY,Health Care,Micro cap,"$12,540,763","31,744"
660,ARDS,Health Care,Micro cap,"$12,331,788","454,296"
661,GNCA,Health Care,Micro cap,"$12,279,873","1,452"
662,ANPC,Health Care,Micro cap,"$12,259,713","15,425"
663,SONN,Health Care,Micro cap,"$12,234,837","105,724"
664,APTX,Health Care,Micro cap,"$12,080,484","5,028,538"
665,ITRM,Health Care,Micro cap,"$12,075,745","98,749"
666,GLS,Health Care,Micro cap,"$12,050,528","272,287"
667,BRTX,Health Care,Micro cap,"$11,665,115","4,378,007"
668,CING,Health Care,Micro cap,"$11,535,600","473,858"
669,DFFN,Health Care,Micro cap,"$11,522,847","5,631"
670,PULM,Health Care,Micro cap,"$11,172,298","23,309"
671,TTNP,Health Care,Micro cap,"$10,971,913","16,222"
672,GLMD,Health Care,Micro cap,"$10,913,460","25,505"
673,ADIL,Health Care,Micro cap,"$10,899,031","513,076"
674,VBLT,Health Care,Micro cap,"$10,790,343","2,169,469"
675,PHGE,Health Care,Micro cap,"$10,691,167","242,809"
676,PHGE=,Health Care,Micro cap,"$10,691,167","2,460"
677,IMRN,Health Care,Micro cap,"$10,535,672","3,782"
678,LABP,Health Care,Micro cap,"$10,454,195","596,250"
679,ZSAN,Health Care,Micro cap,"$10,294,746","1,154,951"
680,ATHE,Health Care,Micro cap,"$10,189,231","17,423"
682,VRPX,Health Care,Micro cap,"$9,957,141","17,025"
683,CNTX,Health Care,Micro cap,"$9,737,696","94,706"
684,CYTH,Health Care,Micro cap,"$9,709,453","85,455"
685,NEXI,Health Care,Micro cap,"$9,700,869","125,656"
686,PSTV,Health Care,Micro cap,"$9,627,130","259,818"
687,SCPS,Health Care,Micro cap,"$9,604,235","13,802"
688,NAVB,Health Care,Micro cap,"$9,600,264","68,274"
689,BPTS,Health Care,Micro cap,"$9,481,689","1,623,841"
690,XRTX,Health Care,Micro cap,"$8,928,282","90,233"
691,APVO,Health Care,Micro cap,"$8,859,659","52,635"
692,NERV,Health Care,Micro cap,"$8,811,318","31,155"
693,NRBO,Health Care,Micro cap,"$8,462,038","505,063"
694,ONCR,Health Care,Micro cap,"$8,314,001","75,781"
695,MRKR,Health Care,Micro cap,"$8,270,899","28,159"
696,PCSA,Health Care,Micro cap,"$8,066,040","153,405"
697,PYPD,Health Care,Micro cap,"$8,065,325","47,013"
698,DRUG,Health Care,Micro cap,"$8,047,325","58,137"
699,VYNE,Health Care,Micro cap,"$7,899,538","17,709"
700,CELZ,Health Care,Micro cap,"$7,741,935","138,174"
701,PALI,Health Care,Micro cap,"$7,521,642","159,226"
702,CYCC,Health Care,Micro cap,"$7,398,122","45,035"
703,AYTU,Health Care,Micro cap,"$7,325,187","81,537"
704,ENSC,Health Care,Micro cap,"$7,210,778","1,622,942"
705,PBLA,Health Care,Micro cap,"$7,122,786","1,562,893"
706,BBI,Health Care,Micro cap,"$6,753,818","31,317"
707,PHIO,Health Care,Micro cap,"$6,661,870","7,189"
708,ONCS,Health Care,Micro cap,"$6,625,879","4,908,231"
709,XBIO,Health Care,Micro cap,"$6,369,970","46,138"
710,CBIO,Health Care,Micro cap,"$6,326,888","5,974,526"
711,NBSE,Health Care,Micro cap,"$6,266,362","192,658"
712,ALRN,Health Care,Micro cap,"$6,130,575","71,951"
713,IMV,Health Care,Micro cap,"$6,120,501","205,634"
714,KPRX,Health Care,Micro cap,"$6,084,098","66,595"
715,ARTL,Health Care,Micro cap,"$6,034,354","12,499"
716,KTRA,Health Care,Micro cap,"$5,997,592","67,654"
717,SNPX,Health Care,Micro cap,"$5,994,627","77,170"
718,BNTC,Health Care,Micro cap,"$5,973,978","410,593"
719,REVBU,Health Care,Micro cap,"$5,723,972","14,592"
720,VIRI,Health Care,Micro cap,"$5,682,421","452,860"
721,VLON,Health Care,Micro cap,"$5,527,760","1,386,878"
722,NBRV,Health Care,Micro cap,"$5,484,465","13,360"
723,ATXI,Health Care,Micro cap,"$5,337,046","1,601,519"
724,INM,Health Care,Micro cap,"$5,191,986","390,778"
725,EVFM,Health Care,Micro cap,"$5,150,157","3,362,697"
726,XCUR,Health Care,Micro cap,"$4,840,205","13,896"
727,FWBI,Health Care,Micro cap,"$4,819,197","35,648"
728,SLRX,Health Care,Micro cap,"$4,670,365","16,560"
729,PTE,Health Care,Micro cap,"$4,557,621","29,989"
730,HSTO,Health Care,Micro cap,"$4,314,477","5,784,329"
731,CWBR,Health Care,Micro cap,"$4,273,181","8,617"
732,QLGN,Health Care,Micro cap,"$4,252,844","858,108"
733,RNAZ,Health Care,Micro cap,"$4,160,501","423,793"
734,BXRX,Health Care,Micro cap,"$4,033,695","263,208"
735,DRMA,Health Care,Micro cap,"$4,012,240","137,807"
736,ADTX,Health Care,Micro cap,"$3,811,945","52,023"
737,SPRC,Health Care,Micro cap,"$3,627,616","212,329"
738,ENVB,Health Care,Micro cap,"$3,553,843","13,086"
739,CANF,Health Care,Micro cap,"$3,421,904","32,805"
740,ALLR,Health Care,Micro cap,"$3,390,000","10,959,693"
741,GMVD,Health Care,Micro cap,"$3,377,681","50,901"
742,XTLB,Health Care,Micro cap,"$3,345,311","2,307"
743,PTPI,Health Care,Micro cap,"$3,181,789","7,755"
744,HOTH,Health Care,Micro cap,"$2,823,227","278,447"
745,NBY,Health Care,Micro cap,"$2,795,902","15,498"
746,NVIV,Health Care,Micro cap,"$2,716,852","95,146"
747,BLCM,Health Care,Micro cap,"$2,540,990","214,902"
748,MTP,Health Care,Micro cap,"$2,426,161","49,208"
749,CFRX,Health Care,Micro cap,"$2,246,246","284,702"
750,TCBP,Health Care,Micro cap,"$2,194,403","180,101"
751,HOOK,Health Care,Micro cap,"$1,932,811","134,757"
752,CYTO,Health Care,Micro cap,"$1,909,808","247,674"
753,BVXV,Health Care,Micro cap,"$1,450,879","21,121"
754,TENX,Health Care,Micro cap,"$1,212,775","9,244,579"
755,STAB,Health Care,Micro cap,"$1,106,949","995,601"
756,CALA,Health Care,Micro cap,"$218,937","62,844"
757,QNRX,Health Care,Micro cap,"$11,352","518,405"
758,TYME,Health Care,Unknown,$0,"2,633,537"
759,TMO,Health Care,Large cap,"$213,986,924,450","1,245,827"
760,DHR,Health Care,Large cap,"$179,907,490,460","2,562,069"
761,DXCM,Health Care,Large cap,"$44,244,367,505","2,691,928"
762,IDXX,Health Care,Large cap,"$39,689,159,833","393,945"
763,A,Health Care,Large cap,"$38,775,383,984","1,711,686"
764,IQV,Health Care,Large cap,"$34,994,547,104","1,285,556"
765,ILMN,Health Care,Large cap,"$34,278,100,000","1,351,142"
766,MTD,Health Care,Large cap,"$32,025,875,675","90,050"
767,LH,Health Care,Large cap,"$18,996,525,000","675,075"
768,WAT,Health Care,Large cap,"$17,575,203,372","443,651"
769,ICLR,Health Care,Large cap,"$16,986,240,907","511,981"
770,PKI,Health Care,Large cap,"$15,814,139,324","852,719"
771,DGX,Health Care,Large cap,"$15,072,021,376","1,508,442"
773,EXAS,Health Care,Large cap,"$11,657,183,258","2,182,658"
774,QGEN,Health Care,Large cap,"$10,436,244,124","742,989"
775,CRL,Health Care,Mid cap,"$9,876,406,435","659,048"
776,NTRA,Health Care,Mid cap,"$6,310,012,098","1,839,178"
777,QDEL,Health Care,Mid cap,"$5,664,277,353","440,135"
778,MEDP,Health Care,Mid cap,"$5,605,174,883","418,171"
779,LNTH,Health Care,Mid cap,"$5,430,328,672","1,146,807"
780,SHC,Health Care,Mid cap,"$4,916,988,800","1,274,131"
781,OCDX,Health Care,Mid cap,"$4,153,230,336","5,847,503"
782,NEOG,Health Care,Mid cap,"$3,953,461,836","1,638,198"
783,SYNH,Health Care,Mid cap,"$3,440,002,282","1,518,067"
784,OLK,Health Care,Mid cap,"$2,737,830,664","93,292"
785,GH,Health Care,Mid cap,"$2,513,208,208","1,961,567"
786,NEO,Health Care,Mid cap,"$2,314,636,917","1,461,196"
787,PACB,Health Care,Mid cap,"$2,283,013,416","4,180,410"
788,MYGN,Health Care,Small cap,"$1,919,316,338","829,522"
789,RDNT,Health Care,Small cap,"$1,338,330,686","397,465"
790,VIVO,Health Care,Small cap,"$1,122,930,304","2,039,919"
791,NRC,Health Care,Small cap,"$1,067,396,526","61,823"
792,OPK,Health Care,Small cap,"$973,540,023","5,419,768"
793,HSKA,Health Care,Small cap,"$969,739,406","113,302"
794,TWST,Health Care,Small cap,"$908,594,036","1,472,009"
795,FLGT,Health Care,Small cap,"$889,992,152","479,296"
796,ME,Health Care,Small cap,"$632,354,244","2,046,854"
797,CSTL,Health Care,Small cap,"$588,915,651","227,281"
798,MXCT,Health Care,Small cap,"$502,622,976","669,048"
799,CDNA,Health Care,Small cap,"$473,944,881","3,383,838"
800,SENS,Health Care,Small cap,"$343,618,733","4,221,843"
801,BNGO,Health Care,Small cap,"$333,800,510","5,907,036"
802,NVTA,Health Care,Small cap,"$313,901,441","8,964,691"
803,BNR,Health Care,Micro cap,"$257,299,225","151,176"
804,SRDX,Health Care,Micro cap,"$241,961,250","510,066"
805,CELC,Health Care,Micro cap,"$217,972,535","128,340"
806,TTOO,Health Care,Micro cap,"$176,271,364","464,701"
807,LAB,Health Care,Micro cap,"$167,615,527","273,233"
808,ANIX,Health Care,Micro cap,"$133,286,181","96,436"
809,BDSX,Health Care,Micro cap,"$128,658,521","184,213"
810,PSNL,Health Care,Micro cap,"$126,656,809","428,441"
811,CHEK,Health Care,Micro cap,"$126,299,653","21,961"
812,SERA,Health Care,Micro cap,"$112,247,600","146,026"
813,DRIO,Health Care,Micro cap,"$106,074,745","159,345"
814,ENZ,Health Care,Micro cap,"$105,781,809","2,693,898"
815,VNRX,Health Care,Micro cap,"$102,216,761","132,744"
816,DMTK,Health Care,Micro cap,"$98,693,475","355,168"
817,RNLX,Health Care,Micro cap,"$93,312,571","68,304"
818,GTH,Health Care,Micro cap,"$91,060,953","56,199"
819,MYNZ,Health Care,Micro cap,"$90,146,292","53,258"
820,PRE,Health Care,Micro cap,"$86,782,107","102,560"
821,LHDX,Health Care,Micro cap,"$84,918,848","103,762,977"
822,STIM,Health Care,Micro cap,"$79,758,966","474,424"
823,BVS,Health Care,Micro cap,"$79,546,764","8,952,021"
824,OPGN,Health Care,Micro cap,"$75,177,900","538,163"
825,AKU,Health Care,Micro cap,"$71,849,210","35,720"
826,AWH,Health Care,Micro cap,"$52,192,799","164,476"
827,AXDX,Health Care,Micro cap,"$48,558,745","499,433"
828,MDXH,Health Care,Micro cap,"$46,583,949","254,584"
829,CODX,Health Care,Micro cap,"$44,837,780","74,087"
830,XGN,Health Care,Micro cap,"$37,857,816","17,508"
831,HTGM,Health Care,Micro cap,"$37,017,326","102,263"
832,QTNT,Health Care,Micro cap,"$35,622,372","5,811,488"
833,LMDX,Health Care,Micro cap,"$33,478,908","143,931"
834,BMRA,Health Care,Micro cap,"$32,280,472","14,041"
836,PMD,Health Care,Micro cap,"$28,449,268","8,139"
837,GENE,Health Care,Micro cap,"$21,159,706","295,255"
838,CNTG,Health Care,Micro cap,"$18,136,467","8,948"
839,SLNO,Health Care,Micro cap,"$17,726,270","30,532"
840,ONVO,Health Care,Micro cap,"$17,080,596","49,068"
841,PRPO,Health Care,Micro cap,"$14,376,764","59,358"
842,CEMI,Health Care,Micro cap,"$14,132,762","464,076"
843,ISPC,Health Care,Micro cap,"$11,451,029","10,343"
844,TRIB,Health Care,Micro cap,"$10,388,076","26,816"
845,NDRA,Health Care,Micro cap,"$9,539,000","10,134"
846,SQL,Health Care,Micro cap,"$5,686,472","172,501"
847,BIOC,Health Care,Micro cap,"$5,117,631","165,417"
848,MOTS,Health Care,Micro cap,"$2,427,138","30,010"
850,JNJ,Health Care,Large cap,"$471,501,804,279","8,943,713"
851,LLY,Health Care,Large cap,"$316,106,512,334","3,792,061"
852,ABBV,Health Care,Large cap,"$273,971,219,521","7,552,780"
853,MRK,Health Care,Large cap,"$264,597,492,835","10,832,183"
854,PFE,Health Care,Large cap,"$226,792,087,106","24,867,457"
855,AZN,Health Care,Large cap,"$208,483,600,671","4,044,633"
856,NVS,Health Care,Large cap,"$198,331,040,503","2,271,007"
857,BMY,Health Care,Large cap,"$140,576,015,006","8,575,789"
858,SNY,Health Care,Large cap,"$130,446,064,833","1,262,224"
859,AMGN,Health Care,Large cap,"$124,469,861,078","2,903,115"
860,GILD,Health Care,Large cap,"$98,222,001,929","6,312,042"
861,GSK,Health Care,Large cap,"$72,111,783,971","2,827,273"
862,MRNA,Health Care,Large cap,"$57,628,000,036","3,453,513"
863,BIIB,Health Care,Large cap,"$38,313,258,750","988,196"
864,HZNP,Health Care,Large cap,"$24,626,696,987","1,738,093"
865,OGN,Health Care,Mid cap,"$5,448,878,119","2,493,999"
866,GRFS,Health Care,Small cap,"$1,811,676,012","1,480,293"
867,TSVT,Health Care,Small cap,"$476,300,756","1,138,751"
868,CRXT,Health Care,Micro cap,"$20,963,152","2,737,134"
869,ZTS,Health Care,Large cap,"$74,716,474,088","2,194,091"
870,TAK,Health Care,Large cap,"$51,329,670,075","2,727,912"
871,CTLT,Health Care,Large cap,"$11,280,867,855","1,939,234"
872,VTRS,Health Care,Large cap,"$11,010,688,423","11,020,263"
873,TEVA,Health Care,Mid cap,"$9,475,059,146","9,330,484"
874,RDY,Health Care,Mid cap,"$9,075,521,054","199,538"
875,ELAT,Health Care,Mid cap,"$6,510,840,554","105,726"
876,PRGO,Health Care,Mid cap,"$4,485,139,037","1,455,440"
877,ELAN,Health Care,Mid cap,"$4,320,667,374","9,492,615"
879,BHC,Health Care,Mid cap,"$2,634,399,994","3,516,910"
880,SNDL,Health Care,Mid cap,"$2,556,748,120","4,629,809"
881,SUPN,Health Care,Small cap,"$1,903,191,640","605,441"
882,PCRX,Health Care,Small cap,"$1,773,764,570","718,371"
883,AMPH,Health Care,Small cap,"$1,767,871,626","501,875"
884,EMBC,Health Care,Small cap,"$1,685,549,835","973,800"
885,IRWD,Health Care,Small cap,"$1,620,201,063","2,209,690"
886,TLRY,Health Care,Small cap,"$1,606,440,974","13,085,404"
887,CGC,Health Care,Small cap,"$949,351,668","5,115,077"
888,AMYT,Health Care,Small cap,"$930,660,908","325,673"
889,TARO,Health Care,Small cap,"$905,037,914","17,255"
890,COLL,Health Care,Small cap,"$783,531,064","437,460"
891,CRON,Health Care,Small cap,"$734,510,528","2,680,123"
892,CALT,Health Care,Small cap,"$679,127,503","8,663"
893,ANIP,Health Care,Small cap,"$661,593,732","81,431"
894,AVDL,Health Care,Small cap,"$564,657,610","549,564"
895,TCDA,Health Care,Small cap,"$531,524,800","35,404,136"
896,PROC,Health Care,Small cap,"$521,247,725","33,413"
897,HROW,Health Care,Small cap,"$467,031,796","370,367"
898,EOLS,Health Care,Small cap,"$465,396,203","395,197"
899,EBS,Health Care,Small cap,"$394,101,642","1,588,692"
900,RGC,Health Care,Small cap,"$340,072,625","1,197"
901,PETQ,Health Care,Small cap,"$335,371,572","381,559"
902,EGRX,Health Care,Small cap,"$334,117,024","422,732"
903,AERI,Health Care,Small cap,"$331,122,624","1,215,184"
904,ASRT,Health Care,Small cap,"$321,799,770","2,909,183"
906,RDUS,Health Care,Micro cap,"$297,313,120","2,381,772"
907,PAHC,Health Care,Micro cap,"$295,504,950","151,481"
908,ORGO,Health Care,Micro cap,"$254,481,828","3,441,070"
909,ACB,Health Care,Micro cap,"$241,507,281","4,794,864"
910,ZOM,Health Care,Micro cap,"$210,678,429","4,750,378"
911,OGI,Health Care,Micro cap,"$202,553,204","1,006,455"
912,AMRX,Health Care,Micro cap,"$198,466,087","1,215,975"
913,KMDA,Health Care,Micro cap,"$195,415,017","20,779"
914,OPTN,Health Care,Micro cap,"$187,840,923","308,348"
915,RDHL,Health Care,Micro cap,"$160,829,226","3,336,305"
916,BGXX,Health Care,Micro cap,"$155,777,982","1,065,313"
918,PRPH,Health Care,Micro cap,"$121,757,675","50,282"
919,IXHL,Health Care,Micro cap,"$120,612,787","13,246"
920,DRRX,Health Care,Micro cap,"$110,916,448","106,008"
921,ENDP,Health Care,Micro cap,"$109,328,008","157,670,555"
923,INCR,Health Care,Micro cap,"$97,489,362","96,544"
924,SCTL,Health Care,Micro cap,"$93,381,413","457,651"
926,TKNO,Health Care,Micro cap,"$81,321,951","66,643"
927,THTX,Health Care,Micro cap,"$78,016,144","61,290"
928,SLDB,Health Care,Micro cap,"$73,728,880","50,360"
929,LCI,Health Care,Micro cap,"$71,490,000","48,207"
930,RLMD,Health Care,Micro cap,"$69,830,151","231,089"
931,VLNS,Health Care,Micro cap,"$63,115,044","44,625"
932,SCYX,Health Care,Micro cap,"$58,945,871","185,578"
934,HEXO,Health Care,Micro cap,"$54,228,795","531,916"
935,QLI,Health Care,Micro cap,"$46,832,500","11,682"
936,COSM,Health Care,Micro cap,"$36,800,780","675,879"
937,AKAN,Health Care,Micro cap,"$36,014,951","1,070,664"
938,TXMD,Health Care,Micro cap,"$33,835,362","40,352"
939,CRDL,Health Care,Micro cap,"$32,209,012","80,821"
940,HAPP,Health Care,Micro cap,"$30,381,677","4,124"
941,CPIX,Health Care,Micro cap,"$27,927,078","9,525"
942,NLTX,Health Care,Micro cap,"$26,752,903","465,229"
945,ZYNE,Health Care,Micro cap,"$20,817,651","270,539"
946,CPHI,Health Care,Micro cap,"$19,324,635","1,226,198"
947,ADMP,Health Care,Micro cap,"$17,997,992","4,676,417"
948,SBFM,Health Care,Micro cap,"$17,840,391","121,358"
949,CLVR,Health Care,Micro cap,"$16,349,405","179,226"
950,DERM,Health Care,Micro cap,"$16,236,666","12,473"
951,BFRI,Health Care,Micro cap,"$15,693,673","130,249"
952,RMTI,Health Care,Micro cap,"$12,982,068","118,722"
953,SISI,Health Care,Micro cap,"$12,498,100","24,854"
954,YCBD,Health Care,Micro cap,"$12,425,097","326,354"
955,ATNX,Health Care,Micro cap,"$11,262,172","105,481"
957,ALIM,Health Care,Micro cap,"$9,933,555","15,792"
958,AGRX,Health Care,Micro cap,"$9,828,716","372,409"
959,EVOK,Health Care,Micro cap,"$8,758,843","10,948"
961,NEPT,Health Care,Micro cap,"$5,945,174","52,043"
962,PRFX,Health Care,Micro cap,"$5,849,855","22,279"
963,ACRX,Health Care,Micro cap,"$5,362,799","276,531"
964,SNOA,Health Care,Micro cap,"$4,835,217","340,898"
965,PLXP,Health Care,Micro cap,"$4,662,031","253,078"
966,SXTC,Health Care,Micro cap,"$826,328","243,868"
967,CERN,Health Care,Large cap,"$27,621,681,152","38,200,339"
968,VEEV,Health Care,Large cap,"$24,530,488,891","1,149,027"
969,CHNGU,Health Care,Mid cap,"$7,396,648,453","362,164"
970,CHNG,Health Care,Mid cap,"$7,190,654,976","28,984,942"
971,SGFY,Health Care,Mid cap,"$5,174,479,542","1,509,834"
972,HQY,Health Care,Mid cap,"$4,882,025,337","899,309"
973,TXG,Health Care,Mid cap,"$4,763,708,771","1,018,199"
974,TDOC,Health Care,Mid cap,"$3,940,214,562","3,578,213"
975,DOCS,Health Care,Mid cap,"$3,906,551,964","1,496,660"
976,RCM,Health Care,Mid cap,"$3,845,875,000","1,872,090"
977,PINC,Health Care,Mid cap,"$3,726,491,046","546,343"
978,EVH,Health Care,Mid cap,"$3,324,909,275","1,049,300"
