,Symbol,GICS sector,Category3,Market Cap,Average Volume
979,PGNY,Health Care,Mid cap,"$3,086,150,931","1,493,648"
980,PRVA,Health Care,Mid cap,"$3,066,983,192","903,312"
981,OMCL,Health Care,Mid cap,"$2,520,213,139","596,142"
982,CVET,Health Care,Mid cap,"$2,512,096,256","5,301,029"
983,AGTI,Health Care,Mid cap,"$2,113,914,358","311,375"
984,ONEM,Health Care,Small cap,"$1,707,622,400","15,268,322"
985,PHR,Health Care,Small cap,"$1,634,637,432","444,348"
986,SDGR,Health Care,Small cap,"$1,597,298,866","596,468"
987,MDRX,Health Care,Small cap,"$1,408,358,513","1,584,940"
988,DH,Health Care,Small cap,"$1,141,616,340","1,074,776"
989,NXGN,Health Care,Small cap,"$1,101,899,770","494,988"
990,ACCD,Health Care,Small cap,"$964,424,398","620,404"
991,SLP,Health Care,Small cap,"$870,307,136","119,369"
992,HSTM,Health Care,Small cap,"$798,195,263","165,529"
993,SHCR,Health Care,Small cap,"$774,208,802","600,115"
994,CNVY,Health Care,Small cap,"$769,270,737","1,743,565"
995,HCAT,Health Care,Small cap,"$664,089,924","550,623"
996,NUTX,Health Care,Small cap,"$643,440,475","2,291,698"
997,AMWL,Health Care,Small cap,"$548,010,071","1,617,644"
998,GDRX,Health Care,Small cap,"$538,221,586","2,185,369"
999,SLGC,Health Care,Small cap,"$410,935,497","971,253"
1000,CPSI,Health Care,Small cap,"$410,768,782","115,080"
1001,CMAX,Health Care,Small cap,"$323,977,819","1,673,672"
1002,SOPH,Health Care,Micro cap,"$283,901,992","271,104"
1003,NH,Health Care,Micro cap,"$273,854,078","5,156"
1004,HLTH,Health Care,Micro cap,"$272,508,340","283,882"
1005,OPRX,Health Care,Micro cap,"$239,914,361","702,024"
1007,BBLN,Health Care,Micro cap,"$164,329,571","50,226"
1008,TRHC,Health Care,Micro cap,"$138,652,606","108,177"
1009,SMFR,Health Care,Micro cap,"$118,227,253","4,716,424"
1010,FORA,Health Care,Micro cap,"$102,504,760","32,677"
1011,STRM,Health Care,Micro cap,"$97,033,669","60,921"
1013,AUGX,Health Care,Micro cap,"$58,002,872","28,972"
1014,MTBC,Health Care,Micro cap,"$47,639,251","66,971"
1015,UTRS,Health Care,Micro cap,"$39,876,836","270,441"
1016,SNCE,Health Care,Micro cap,"$35,404,036","2,210,405"
1017,PEAR,Health Care,Micro cap,"$34,812,128","2,314,904"
1018,ICAD,Health Care,Micro cap,"$32,427,437","111,501"
1019,UPH,Health Care,Micro cap,"$23,183,824","42,106"
1020,ZCMD,Health Care,Micro cap,"$22,968,401","5,562"
1021,BEAT,Health Care,Micro cap,"$19,498,165","67,916"
1022,HCTI,Health Care,Micro cap,"$17,819,451","410,066"
1023,ACON,Health Care,Micro cap,"$6,478,675","25,847"
1024,WORX,Health Care,Micro cap,"$4,189,352","21,595"
1025,UNH,Health Care,Large cap,"$438,353,946,746","3,298,476"
1027,CVS,Health Care,Large cap,"$92,931,161,341","8,785,145"
1028,CI,Health Care,Large cap,"$76,219,647,872","1,842,853"
1029,HUM,Health Care,Large cap,"$61,406,290,838","942,184"
1030,CNC,Health Care,Large cap,"$34,498,136,102","3,900,726"
1031,MOH,Health Care,Large cap,"$15,364,323,776","565,519"
1032,ALHC,Health Care,Small cap,"$1,146,164,873","1,480,890"
1033,MPLN,Health Care,Small cap,"$671,131,585","2,691,363"
1035,CLOV,Health Care,Small cap,"$348,985,264","10,192,397"
1038,HCA,Health Care,Large cap,"$70,081,642,967","1,253,283"
1039,FMS,Health Care,Large cap,"$11,890,116,077","1,183,357"
1040,AGL,Health Care,Large cap,"$11,732,571,762","2,850,694"
1041,UHS,Health Care,Mid cap,"$8,887,776,694","963,535"
1042,OSH,Health Care,Mid cap,"$8,708,337,373","3,456,628"
1043,CHE,Health Care,Mid cap,"$7,650,057,714","75,429"
1044,DVA,Health Care,Mid cap,"$6,801,696,000","771,621"
1045,ACHC,Health Care,Mid cap,"$6,340,886,935","1,072,156"
1046,THC,Health Care,Mid cap,"$5,641,439,466","1,564,174"
1047,OPCH,Health Care,Mid cap,"$5,638,869,464","2,296,269"
1048,EHC,Health Care,Mid cap,"$5,161,891,363","1,081,126"
1049,LHCG,Health Care,Mid cap,"$5,161,363,968","1,283,675"
1050,ENSG,Health Care,Mid cap,"$4,894,951,573","413,049"
1051,SGRY,Health Care,Mid cap,"$3,988,777,211","856,493"
1052,AMN,Health Care,Mid cap,"$3,396,192,521","765,750"
1053,SEM,Health Care,Mid cap,"$3,113,275,310","640,910"
1054,LFST,Health Care,Mid cap,"$2,660,936,381","1,064,363"
1055,AMED,Health Care,Mid cap,"$2,271,706,514","486,947"
1056,AMEH,Health Care,Mid cap,"$2,211,258,742","276,588"
1057,ADUS,Health Care,Small cap,"$1,608,099,548","154,171"
1058,TVTY,Health Care,Small cap,"$1,607,078,912","1,434,702"
1059,USPH,Health Care,Small cap,"$1,198,132,586","111,884"
1060,MODV,Health Care,Small cap,"$1,161,920,049","124,827"
1061,MD,Health Care,Small cap,"$1,155,818,706","860,626"
1063,DCGO,Health Care,Small cap,"$894,896,481","1,003,108"
1064,NHC,Health Care,Small cap,"$860,208,892","169,923"
1065,INNV,Health Care,Small cap,"$824,425,048","35,682"
1066,HNGR,Health Care,Small cap,"$732,387,540","2,345,661"
1067,CYH,Health Care,Small cap,"$623,679,534","2,232,329"
1068,BKD,Health Care,Small cap,"$439,923,154","2,081,441"
1069,CMPS,Health Care,Small cap,"$429,728,484","265,701"
1070,PNTG,Health Care,Small cap,"$369,538,162","995,000"
1071,SMTI,Health Care,Small cap,"$325,523,730","18,288"
1072,CANO,Health Care,Micro cap,"$290,592,110","8,368,351"
1073,AIRS,Health Care,Micro cap,"$267,110,035","289,122"
1074,JYNT,Health Care,Micro cap,"$238,577,329","145,301"
1075,AVAH,Health Care,Micro cap,"$187,717,757","408,471"
1076,TALK,Health Care,Micro cap,"$116,780,921","232,389"
1077,IONM,Health Care,Micro cap,"$78,832,320","346,470"
1078,SNDA,Health Care,Micro cap,"$70,830,563","2,105"
1079,ATIP,Health Care,Micro cap,"$66,342,225","331,279"
1080,TOI,Health Care,Micro cap,"$60,110,920","368,961"
1081,ICCM,Health Care,Micro cap,"$50,413,895","99,078"
1082,FTRP,Health Care,Micro cap,"$49,022,656","164,423"
1084,AIH,Health Care,Micro cap,"$40,224,400","4,838"
1085,ALR,Health Care,Micro cap,"$39,386,592","236,551"
1086,PIII,Health Care,Micro cap,"$35,188,215","314,651"
1087,CCM,Health Care,Micro cap,"$30,970,037","1,709"
1089,IMAC,Health Care,Micro cap,"$26,750,019","263,413"
1090,CCEL,Health Care,Micro cap,"$26,353,278","19,069"
1091,SLHG,Health Care,Micro cap,"$26,143,714","127,279"
1092,AMS,Health Care,Micro cap,"$17,351,460","36,646"
1093,NVOS,Health Care,Micro cap,"$16,033,455","48,751,981"
1094,GBNH,Health Care,Micro cap,"$14,718,273","29,429"
1095,OTRK,Health Care,Micro cap,"$12,822,063","344,163"
1096,SSY,Health Care,Micro cap,"$7,488,657","13,161"
1097,RHE,Health Care,Micro cap,"$6,174,484","12,767"
1098,ABT,Health Care,Large cap,"$168,650,302,450","5,660,540"
1099,SYK,Health Care,Large cap,"$103,905,834,976","1,345,688"
1100,MDT,Health Care,Large cap,"$103,200,967,030","6,349,829"
1101,BSX,Health Care,Large cap,"$68,905,505,471","7,773,188"
1102,EW,Health Care,Large cap,"$48,215,275,206","4,294,330"
1103,ZBH,Health Care,Large cap,"$26,114,172,790","1,305,226"
1104,ALGN,Health Care,Large cap,"$23,862,582,162","925,573"
1105,PODD,Health Care,Large cap,"$21,661,717,633","791,073"
1106,BIO,Health Care,Large cap,"$13,544,591,575","198,985"
1107,BIO.B,Health Care,Large cap,"$13,544,591,575",238
1108,SNN,Health Care,Large cap,"$12,261,955,025","1,113,373"
1109,BRKR,Health Care,Large cap,"$10,982,779,272","976,907"
1110,ABMD,Health Care,Large cap,"$10,737,233,920","20,612,257"
1111,PEN,Health Care,Large cap,"$10,606,868,944","353,988"
1112,SWAV,Health Care,Mid cap,"$7,694,687,395","481,562"
1113,INSP,Health Care,Mid cap,"$6,852,347,285","328,125"
1114,GMED,Health Care,Mid cap,"$5,247,033,849","1,476,008"
1115,IART,Health Care,Mid cap,"$4,425,491,138","604,225"
1116,NARI,Health Care,Mid cap,"$3,351,696,946","1,004,524"
1117,CNMD,Health Care,Mid cap,"$2,939,535,931","413,863"
1118,AXNX,Health Care,Mid cap,"$2,762,987,135","813,623"
1119,TNDM,Health Care,Mid cap,"$2,692,755,902","2,388,483"
1120,INMD,Health Care,Mid cap,"$2,526,186,586","1,378,001"
1121,ITGR,Health Care,Mid cap,"$2,508,993,793","446,045"
1122,TMDX,Health Care,Mid cap,"$2,376,402,924","493,758"
1123,LIVN,Health Care,Mid cap,"$2,274,888,435","763,223"
1124,NUVA,Health Care,Small cap,"$1,921,191,900","1,153,081"
1125,AHCO,Health Care,Small cap,"$1,852,970,528","2,598,929"
1126,ATEC,Health Care,Small cap,"$1,726,648,359","1,340,424"
1127,ESTA,Health Care,Small cap,"$1,690,955,433","178,151"
1128,SILK,Health Care,Small cap,"$1,486,941,925","715,088"
1129,FNA,Health Care,Small cap,"$1,484,712,424","407,244"
1130,TMCI,Health Care,Small cap,"$1,472,638,166","553,517"
1131,AVNS,Health Care,Small cap,"$1,304,449,543","329,485"
1132,PRCT,Health Care,Small cap,"$1,287,649,206","381,966"
1133,CTKB,Health Care,Small cap,"$1,185,017,960","957,931"
1134,NTUS,Health Care,Small cap,"$1,129,895,168","132,698"
1135,NVRO,Health Care,Small cap,"$1,095,194,340","544,227"
1136,KIDS,Health Care,Small cap,"$952,158,599","155,277"
1137,OM,Health Care,Small cap,"$916,322,192","663,582"
1138,CSII,Health Care,Small cap,"$829,528,204","783,981"
1139,VREX,Health Care,Small cap,"$699,344,000","289,014"
1140,SIBN,Health Care,Small cap,"$674,523,139","423,777"
1141,VRAY,Health Care,Small cap,"$610,865,946","1,502,527"
1142,OFIX,Health Care,Small cap,"$563,238,464","400,842"
1143,RXST,Health Care,Small cap,"$542,100,274","246,925"
1144,CUTR,Health Care,Small cap,"$503,921,630","1,010,691"
1145,AORT,Health Care,Small cap,"$476,538,053","187,935"
1146,IRMD,Health Care,Small cap,"$473,506,012","40,319"
1147,APEN,Health Care,Small cap,"$470,736,734","1,143,995"
1148,ZYXI,Health Care,Small cap,"$443,137,573","382,678"
1149,SGHT,Health Care,Small cap,"$434,323,292","176,440"
1150,LUNG,Health Care,Small cap,"$427,310,384","767,418"
1151,MDXG,Health Care,Small cap,"$403,854,160","615,755"
1152,EDAP,Health Care,Small cap,"$403,094,692","73,964"
1153,VMD,Health Care,Small cap,"$401,953,534","149,723"
1154,QTRX,Health Care,Small cap,"$398,932,560","357,673"
1155,AXGN,Health Care,Small cap,"$373,192,802","302,159"
1156,BFLY,Health Care,Small cap,"$337,830,607","1,724,777"
1157,RCEL,Health Care,Small cap,"$325,560,627","193,202"
1158,TCMD,Health Care,Small cap,"$322,192,630","379,241"
1159,NNOX,Health Care,Small cap,"$309,878,380","521,089"
1160,SPNE,Health Care,Small cap,"$304,705,632","484,366"
1161,INGN,Health Care,Micro cap,"$291,713,590","374,747"
1162,ARAY,Health Care,Micro cap,"$265,475,347","320,508"
1164,QIPT,Health Care,Micro cap,"$225,953,721","102,205"
1165,CLPT,Health Care,Micro cap,"$193,182,879","85,282"
1166,TELA,Health Care,Micro cap,"$191,783,041","36,218"
1167,CVRX,Health Care,Micro cap,"$190,972,863","187,892"
1168,XAIR,Health Care,Micro cap,"$189,274,321","333,280"
1169,PROF,Health Care,Micro cap,"$186,082,820","27,310"
1170,SMLR,Health Care,Micro cap,"$175,992,505","37,265"
1171,ZIMV,Health Care,Micro cap,"$163,712,971","2,315,296"
1172,EYES,Health Care,Micro cap,"$163,153,989","144,265"
1173,ASXC,Health Care,Micro cap,"$159,838,870","1,305,696"
1174,RBOT,Health Care,Micro cap,"$159,498,260","565,728"
1175,SIEN,Health Care,Micro cap,"$149,473,945","71,681"
1176,CTSO,Health Care,Micro cap,"$144,961,190","57,302"
1177,FONR,Health Care,Micro cap,"$101,602,820","7,898"
1178,EAR,Health Care,Micro cap,"$99,489,283","73,446"
1179,APYX,Health Care,Micro cap,"$99,295,749","295,158"
1180,NAOV,Health Care,Micro cap,"$99,112,187","16,463"
1181,NPCE,Health Care,Micro cap,"$98,639,270","31,608"
1182,SONX,Health Care,Micro cap,"$91,050,390","238,377"
1183,ELMD,Health Care,Micro cap,"$85,397,065","18,378"
1184,SRTS,Health Care,Micro cap,"$82,396,041","265,049"
1185,NVCN,Health Care,Micro cap,"$79,655,297","38,515"
1186,ISO,Health Care,Micro cap,"$74,249,912","31,760"
1187,XTNT,Health Care,Micro cap,"$73,113,478","95,676"
1188,HYPR,Health Care,Micro cap,"$70,548,753","532,784"
1189,BSGM,Health Care,Micro cap,"$64,946,993","352,549"
1190,LUCD,Health Care,Micro cap,"$60,317,265","103,338"
1191,SDC,Health Care,Micro cap,"$54,134,448","1,558,892"
1192,TMDI,Health Care,Micro cap,"$50,597,368","852,194"
1194,DCTH,Health Care,Micro cap,"$46,917,487","17,876"
1195,NVNO,Health Care,Micro cap,"$46,412,800","22,032"
1196,RPID,Health Care,Micro cap,"$45,427,534","78,835"
1197,MDGS,Health Care,Micro cap,"$42,360,709","6,781"
1198,OWLT,Health Care,Micro cap,"$39,451,816","1,064,051"
1199,DNAY,Health Care,Micro cap,"$38,378,284","19,956"
1200,RWLK,Health Care,Micro cap,"$38,364,685","245,122"
1201,PAVM,Health Care,Micro cap,"$35,234,287","359,691"
1202,SSKN,Health Care,Micro cap,"$33,681,355","11,489"
1203,IRIX,Health Care,Micro cap,"$33,454,966","16,508"
1204,PETV,Health Care,Micro cap,"$31,832,956","56,408"
1205,VAPO,Health Care,Micro cap,"$28,177,678","122,619"
1206,LNSR,Health Care,Micro cap,"$25,091,901","16,293"
1207,IVC,Health Care,Micro cap,"$24,910,310","110,098"
1208,NMTC,Health Care,Micro cap,"$24,873,198","273,662"
1209,BTCY,Health Care,Micro cap,"$24,610,175","47,280"
1210,AFIB,Health Care,Micro cap,"$23,040,630","158,552"
1211,TNON,Health Care,Micro cap,"$21,940,033","74,749"
1212,NMRD,Health Care,Micro cap,"$21,096,563","33,937"
1213,MODD,Health Care,Micro cap,"$19,896,418","2,805"
1214,VERO,Health Care,Micro cap,"$14,405,689","342,435"
1215,TLIS,Health Care,Micro cap,"$13,570,479","71,746"
1216,AZYO,Health Care,Micro cap,"$13,245,350","338,653"
1217,STRR,Health Care,Micro cap,"$12,711,904","36,104"
1218,MYO,Health Care,Micro cap,"$12,553,027","975,590"
1219,SRGA,Health Care,Micro cap,"$11,553,439","53,041"
1220,IINN,Health Care,Micro cap,"$9,581,463","19,454"
1221,CFMS,Health Care,Micro cap,"$9,219,709","65,725"
1222,BJDX,Health Care,Micro cap,"$9,206,576","34,249"
1223,NSPR,Health Care,Micro cap,"$9,085,811","11,727"
1224,AEMD,Health Care,Micro cap,"$8,523,925","115,867"
1225,VVOS,Health Care,Micro cap,"$8,456,597","1,019,210"
1226,AVGR,Health Care,Micro cap,"$8,243,209","65,281"
1227,AHPI,Health Care,Micro cap,"$8,027,080","6,572"
1228,INVO,Health Care,Micro cap,"$7,997,936","124,424"
1229,GBS,Health Care,Micro cap,"$7,045,903","11,030"
1230,HSDT,Health Care,Micro cap,"$6,894,857","250,581"
1231,DYNT,Health Care,Micro cap,"$6,387,597","5,878"
1232,NUWE,Health Care,Micro cap,"$5,793,274","111,554"
1233,TIVC,Health Care,Micro cap,"$5,104,570","1,078,079"
1234,THMO,Health Care,Micro cap,"$4,065,581","5,894,172"
1235,RMED,Health Care,Micro cap,"$4,010,796","117,345"
1236,BIOL,Health Care,Micro cap,"$2,818,134","271,664"
1237,BBLG,Health Care,Micro cap,"$2,442,737","78,220"
1238,RSLS,Health Care,Micro cap,"$1,630,282","145,427"
1239,SINT,Health Care,Micro cap,"$1,208,986","1,932,447"
1240,VIVE,Health Care,Micro cap,"$660,590","38,311"
1241,MCK,Health Care,Large cap,"$45,988,300,603","1,125,274"
1242,ABC,Health Care,Large cap,"$30,526,828,315","1,277,669"
1243,CAH,Health Care,Large cap,"$17,779,671,462","2,641,095"
1244,HSIC,Health Care,Large cap,"$10,257,181,027","896,062"
1245,PBH,Health Care,Mid cap,"$3,029,953,995","365,667"
1246,PDCO,Health Care,Mid cap,"$2,580,468,280","936,804"
1247,OMI,Health Care,Small cap,"$923,740,422","1,790,398"
1248,GEG,Health Care,Micro cap,"$64,865,589","14,691"
1249,ISRG,Health Care,Large cap,"$85,627,330,501","1,563,053"
1250,BDX,Health Care,Large cap,"$67,108,670,136","1,023,860"
1251,ALC,Health Care,Large cap,"$33,429,930,000","1,326,706"
1252,RMD,Health Care,Large cap,"$30,937,653,284","684,711"
1253,WST,Health Care,Large cap,"$24,646,478,925","583,105"
1254,HOLX,Health Care,Large cap,"$19,361,652,072","1,609,957"
1255,BAX,Health Care,Large cap,"$19,238,102,968","6,258,672"
1256,STE,Health Care,Large cap,"$18,012,183,649","624,352"
1257,COO,Health Care,Large cap,"$17,060,225,853","386,530"
1258,TFX,Health Care,Large cap,"$11,329,502,368","440,841"
1259,MASI,Health Care,Mid cap,"$9,174,830,898","383,746"
1260,RGEN,Health Care,Mid cap,"$9,036,698,499","622,210"
1261,XRAY,Health Care,Mid cap,"$7,916,703,775","2,668,212"
1262,NVST,Health Care,Mid cap,"$6,165,253,831","1,885,422"
1263,NVCR,Health Care,Mid cap,"$5,991,435,654","799,907"
1264,BLCO,Health Care,Mid cap,"$5,547,514,788","336,235"
1265,MMSI,Health Care,Mid cap,"$4,064,994,829","381,921"
1266,HAE,Health Care,Mid cap,"$3,838,047,474","356,520"
1267,ICUI,Health Care,Mid cap,"$3,686,131,507","209,442"
1268,IRTC,Health Care,Mid cap,"$3,602,686,945","424,154"
1269,STAA,Health Care,Mid cap,"$3,062,045,022","683,485"
1270,GKOS,Health Care,Mid cap,"$2,308,220,653","507,915"
1271,ATRC,Health Care,Small cap,"$1,768,654,311","382,827"
1272,ATRI,Health Care,Small cap,"$1,131,309,246","8,064"
1273,LMAT,Health Care,Small cap,"$1,105,528,119","119,653"
1274,ATRS,Health Care,Small cap,"$953,354,176","2,705,014"
1276,BLFS,Health Care,Small cap,"$920,324,191","330,507"
1277,ANGO,Health Care,Small cap,"$472,349,118","460,490"
1278,OSUR,Health Care,Small cap,"$421,157,640","687,958"
1279,UTMD,Health Care,Small cap,"$327,643,297","19,824"
1280,AKYA,Health Care,Micro cap,"$294,849,357","202,065"
1281,IIN,Health Care,Micro cap,"$225,395,216","94,327"
1282,MHUA,Health Care,Micro cap,"$194,000,000","33,216"
1283,KRMD,Health Care,Micro cap,"$183,442,231","25,482"
1284,NYXH,Health Care,Micro cap,"$180,148,565","35,255"
1285,INFU,Health Care,Micro cap,"$154,817,263","50,776"
1286,ZTEK,Health Care,Micro cap,"$150,296,313","35,060"
1287,STXS,Health Care,Micro cap,"$141,085,510","206,318"
1288,HBIO,Health Care,Micro cap,"$134,164,337","79,339"
1289,PLSE,Health Care,Micro cap,"$111,684,600","39,807"
1290,OMIC,Health Care,Micro cap,"$84,890,487","198,685"
1291,MLSS,Health Care,Micro cap,"$62,821,415","160,320"
1292,PDEX,Health Care,Micro cap,"$60,245,365","4,328"
1293,RVP,Health Care,Micro cap,"$57,636,735","37,723"
1294,ISR,Health Care,Micro cap,"$54,571,302","206,179"
1295,POAI,Health Care,Micro cap,"$23,630,599","403,279"
1296,ECOR,Health Care,Micro cap,"$20,297,686","21,210"
1297,EKSO,Health Care,Micro cap,"$19,319,354","26,162"
1298,MBOT,Health Care,Micro cap,"$16,633,031","24,696"
1299,STSS,Health Care,Micro cap,"$14,919,598","59,429"
1300,FEMY,Health Care,Micro cap,"$14,176,332","30,744"
1301,NURO,Health Care,Micro cap,"$11,297,730","17,334"
1303,NXGL,Health Care,Micro cap,"$9,194,186","21,689"
1304,GCTK,Health Care,Micro cap,"$6,403,000","39,826"
1306,STVN,Health Care,Mid cap,"$6,803,331,629","321,949"
1310,HITI,Health Care,Micro cap,"$78,475,890","256,863"
