"Symbol","Description","GICS sector","Category1","Category2","Category3","Market Cap","Average Volume","Actions"
"NVO","Novo Nordisk A/S ADRs","Health Care","US Equity","ADRs","Large cap","$260,652,723,120","1,565,762","Analyze"
"REGN","Regeneron Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Large cap","$86,238,124,754","637,527","Analyze"
"VRTX","Vertex Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Large cap","$78,348,616,645","1,110,826","Analyze"
"SGEN","Seattle Genetics Inc","Health Care","US Equity","Common stocks","Large cap","$37,002,973,603","1,468,401","Analyze"
"BNTX","BioNTech SE  ADRs","Health Care","US Equity","ADRs","Large cap","$31,469,610,717","637,153","Analyze"
"GMAB","Genmab A/S  ADRs","Health Care","US Equity","ADRs","Large cap","$24,326,628,122","525,408","Analyze"
"ALNY","Alnylam Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Large cap","$23,645,711,904","855,165","Analyze"
"BGNE","BeiGene ADRs","Health Care","US Equity","ADRs","Large cap","$22,847,121,675","277,594","Analyze"
"ARGX","argenx SE ADRs","Health Care","US Equity","ADRs","Large cap","$19,961,795,705","325,555","Analyze"
"BMRN","Biomarin Pharmaceutical Inc","Health Care","US Equity","Common stocks","Large cap","$16,808,108,726","1,644,346","Analyze"
"INCY","Incyte Corp","Health Care","US Equity","Common stocks","Large cap","$16,111,452,201","1,478,734","Analyze"
"RPRX","Royalty Pharma plc - Class A","Health Care","US Equity","Common stocks","Large cap","$15,422,177,844","2,484,707","Analyze"
"TECH","Bio-Techne Corp","Health Care","US Equity","Common stocks","Large cap","$11,311,232,384","909,753","Analyze"
"SRPT","Sarepta Therapeutics Inc","Health Care","US Equity","Common stocks","Large cap","$11,295,114,396","2,491,445","Analyze"
"UTHR","United Therapeutics Corp","Health Care","US Equity","Common stocks","Large cap","$10,002,083,729","909,254","Analyze"
"NBIX","Neurocrine Biosciences Inc","Health Care","US Equity","Common stocks","Mid cap","$9,242,497,204","752,748","Analyze"
"JAZZ","Jazz Pharmaceuticals Plc","Health Care","US Equity","Common stocks","Mid cap","$8,704,905,054","713,988","Analyze"
"APLS","Apellis Pharmaceuticals","Health Care","US Equity","Common stocks","Mid cap","$7,035,797,991","1,929,468","Analyze"
"LEGN","Legend Biotech Corporation ADRs","Health Care","US Equity","ADRs","Mid cap","$6,763,595,835","600,670","Analyze"
"KRTX","Karuna Therapeutics, Inc.","Health Care","US Equity","Common stocks","Mid cap","$6,083,607,111","444,772","Analyze"
"ASND","Ascendis Pharma ADRs","Health Care","US Equity","ADRs","Mid cap","$6,028,995,600","212,727","Analyze"
"EXEL","Exelixis Inc","Health Care","US Equity","Common stocks","Mid cap","$5,940,520,887","4,200,049","Analyze"
"ROIV","Roivant Sciences Ltd.","Health Care","US Equity","Common stocks","Mid cap","$5,301,407,177","3,932,635","Analyze"
"RXDX","Prometheus Biosciences, Inc.","Health Care","US Equity","Common stocks","Mid cap","$5,084,320,149","551,584","Analyze"
"IONS","Ionis Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Mid cap","$4,806,113,245","899,980","Analyze"
"HALO","Halozyme Therapeutics Inc","Health Care","US Equity","Common stocks","Mid cap","$4,559,155,912","2,586,399","Analyze"
"ITCI","Intra Cellular Therapies Inc","Health Care","US Equity","Common stocks","Mid cap","$4,372,399,338","800,578","Analyze"
"ALKS","Alkermes PLC","Health Care","US Equity","Common stocks","Mid cap","$4,233,019,917","1,274,236","Analyze"
"MDGL","Madrigal Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Mid cap","$4,207,293,264","539,859","Analyze"
"CERT","Certara, Inc.","Health Care","US Equity","Common stocks","Mid cap","$3,728,136,808","1,384,125","Analyze"
"CERE","Cerevel Therapeutics Holdings, Inc.","Health Care","US Equity","Common stocks","Mid cap","$3,670,465,731","962,204","Analyze"
"PTCT","PTC Therapeutics Inc","Health Care","US Equity","Common stocks","Mid cap","$3,444,952,770","844,074","Analyze"
"CRSP","CRISPR Therapeutics AG","Health Care","US Equity","Common stocks","Mid cap","$3,392,817,732","952,785","Analyze"
"NTLA","Intellia Therapeutics Inc","Health Care","US Equity","Common stocks","Mid cap","$3,272,506,972","1,495,404","Analyze"
"ISEE","IVERIC bio, Inc.","Health Care","US Equity","Common stocks","Mid cap","$3,251,170,634","2,294,184","Analyze"
"CYTK","Cytokinetics Inc","Health Care","US Equity","Common stocks","Mid cap","$3,200,277,579","1,395,454","Analyze"
"FOLD","Amicus Therapeutics Inc","Health Care","US Equity","Common stocks","Mid cap","$3,166,405,066","2,595,779","Analyze"
"DNLI","Denali Therapeutics Inc.","Health Care","US Equity","Common stocks","Mid cap","$3,131,284,870","984,626","Analyze"
"ZLAB","Zai Lab Limited ADRs","Health Care","US Equity","ADRs","Mid cap","$3,080,207,702","833,281","Analyze"
"PCVX","Vaxcyte, Inc.","Health Care","US Equity","Common stocks","Mid cap","$3,031,677,579","811,683","Analyze"
"ABCM","Abcam plc ADRs","Health Care","US Equity","ADRs","Mid cap","$3,024,594,956","759,963","Analyze"
"VIR","Vir Biotechnology, Inc.","Health Care","US Equity","Common stocks","Mid cap","$2,972,408,497","1,345,327","Analyze"
"ACAD","Acadia Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Mid cap","$2,972,056,971","2,434,084","Analyze"
"RETA","Reata Pharmaceuticals Inc Class A","Health Care","US Equity","Common stocks","Mid cap","$2,823,237,040","2,174,341","Analyze"
"AXSM","Axsome Therapeutics Inc","Health Care","US Equity","Common stocks","Mid cap","$2,698,458,227","1,033,635","Analyze"
"MYOV","Myovant Sciences Ltd.","Health Care","US Equity","Common stocks","Mid cap","$2,620,491,766","2,033,150","Analyze"
"BPMC","Blueprint Medicines Corp","Health Care","US Equity","Common stocks","Mid cap","$2,615,881,874","699,213","Analyze"
"RVNC","Revance Therapeutics Inc","Health Care","US Equity","Common stocks","Mid cap","$2,604,060,000","1,512,207","Analyze"
"RARE","Ultragenyx Pharmaceutical Inc","Health Care","US Equity","Common stocks","Mid cap","$2,597,315,326","554,666","Analyze"
"ARWR","Arrowhead Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Mid cap","$2,564,784,660","1,425,556","Analyze"
"SAGE","Sage Therapeutics Inc","Health Care","US Equity","Common stocks","Mid cap","$2,535,012,460","571,905","Analyze"
"PRTA","Prothena Plc","Health Care","US Equity","Common stocks","Mid cap","$2,526,772,342","483,776","Analyze"
"HRMY","Harmony Biosciences Holdings, Inc.","Health Care","US Equity","Common stocks","Mid cap","$2,492,146,556","586,110","Analyze"
"GLPG","Galapagos NV ADRs","Health Care","US Equity","ADRs","Mid cap","$2,478,048,634","502,331","Analyze"
"HCM","Hutchison China Meditech ADRs","Health Care","US Equity","ADRs","Mid cap","$2,455,961,000","331,024","Analyze"
"CORT","Corcept Therapeutics Inc","Health Care","US Equity","Common stocks","Mid cap","$2,277,754,561","1,142,595","Analyze"
"MRTX","Mirati Therapeutics Inc","Health Care","US Equity","Common stocks","Mid cap","$2,250,126,669","985,251","Analyze"
"INSM","Insmed Inc","Health Care","US Equity","Common stocks","Mid cap","$2,238,412,072","1,270,593","Analyze"
"BEAM","Beam Therapeutics Inc.","Health Care","US Equity","Common stocks","Mid cap","$2,196,544,125","1,147,830","Analyze"
"TGTX","TG Therapeutics Inc","Health Care","US Equity","Common stocks","Mid cap","$2,182,274,224","4,027,153","Analyze"
"IMCR","Immunocore Holdings plc ADRs","Health Care","US Equity","ADRs","Mid cap","$2,145,583,137","202,617","Analyze"
"XENE","Xenon Pharmaceuticals Inc.","Health Care","US Equity","Common stocks","Mid cap","$2,142,661,314","484,349","Analyze"
"ABCL","AbCellera Biologics Inc.","Health Care","US Equity","Common stocks","Mid cap","$2,102,986,115","1,717,617","Analyze"
"PRVB","Provention Bio Inc","Health Care","US Equity","Common stocks","Mid cap","$2,077,753,595","2,081,768","Analyze"
"VTYX","Ventyx Biosciences, Inc.","Health Care","US Equity","Common stocks","Mid cap","$2,067,833,592","905,523","Analyze"
"BBIO","BridgeBio Pharma, Inc.","Health Care","US Equity","Common stocks","Mid cap","$2,055,645,938","2,617,001","Analyze"
"IMVT","Immunovant, Inc.","Health Care","US Equity","Common stocks","Mid cap","$2,034,432,133","1,031,817","Analyze"
"AMLX","Amylyx Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Small cap","$1,937,443,908","958,260","Analyze"
"DNA","Ginkgo Bioworks Holdings, Inc. Class A","Materials","US Equity","Common stocks","Small cap","$1,931,179,227","23,356,863","Analyze"
"KRYS","Krystal Biotech Inc","Health Care","US Equity","Common stocks","Small cap","$1,912,442,643","256,172","Analyze"
"RVMD","Revolution Medicines, Inc.","Health Care","US Equity","Common stocks","Small cap","$1,910,279,703","2,726,229","Analyze"
"RLAY","Relay Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$1,879,035,450","1,117,620","Analyze"
"AKRO","Akero Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$1,871,324,202","629,674","Analyze"
"TPTX","Turning Point Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$1,824,739,968","527,248","Analyze"
"MRVI","Maravai LifeSciences Holdings, Inc","Health Care","US Equity","Common stocks","Small cap","$1,810,730,091","1,495,038","Analyze"
"GBT","Global Blood Therapeutics Inc","Health Care","US Equity","Common stocks","Small cap","$1,779,133,824","3,279,961","Analyze"
"FGEN","Fibrogen Inc","Health Care","US Equity","Common stocks","Small cap","$1,758,395,023","1,318,436","Analyze"
"CPRX","Catalyst Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Small cap","$1,692,583,408","2,189,993","Analyze"
"XNCR","Xencor Inc","Health Care","US Equity","Common stocks","Small cap","$1,663,433,406","442,319","Analyze"
"CLDX","Celldex Therapeutics Inc","Health Care","US Equity","Common stocks","Small cap","$1,656,972,334","591,048","Analyze"
"SWTX","SpringWorks Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$1,626,218,360","1,041,050","Analyze"
"VCYT","Veracyte Inc","Health Care","US Equity","Common stocks","Small cap","$1,595,949,948","827,278","Analyze"
"KYMR","Kymera Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$1,594,807,312","420,230","Analyze"
"CCXI","Chemocentryx Inc","Health Care","US Equity","Common stocks","Small cap","$1,569,814,400","2,480,366","Analyze"
"PLRX","Pliant Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$1,535,378,325","403,119","Analyze"
"BCRX","Biocryst Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Small cap","$1,530,223,232","3,783,349","Analyze"
"MORF","Morphic Holding, Inc.","Health Care","US Equity","Common stocks","Small cap","$1,487,669,613","521,823","Analyze"
"SNDX","Syndax Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Small cap","$1,475,621,852","1,074,786","Analyze"
"KDNY","Chinook Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$1,465,735,433","651,711","Analyze"
"CVAC","CureVac N.V.","Health Care","US Equity","Common stocks","Small cap","$1,449,537,582","658,257","Analyze"
"NUVL","Nuvalent, Inc.","Health Care","US Equity","Common stocks","Small cap","$1,428,880,937","249,089","Analyze"
"RNA","Avidity Biosciences, Inc.","Health Care","US Equity","Common stocks","Small cap","$1,411,202,902","1,202,247","Analyze"
"ARVN","Arvinas, Inc.","Health Care","US Equity","Common stocks","Small cap","$1,403,171,073","439,517","Analyze"
"VCEL","Vericel Corp","Health Care","US Equity","Common stocks","Small cap","$1,364,564,792","486,248","Analyze"
"RCKT","Rocket Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Small cap","$1,348,911,920","1,086,711","Analyze"
"SRRA","Sierra Oncology","Health Care","US Equity","Common stocks","Small cap","$1,336,962,176","858,299","Analyze"
"AUPH","Aurinia Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Small cap","$1,324,537,441","3,143,392","Analyze"
"TVTX","Travere Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$1,319,502,896","1,506,586","Analyze"
"IOVA","Iovance Biotherapeutics Inc","Health Care","US Equity","Common stocks","Small cap","$1,289,373,572","3,257,672","Analyze"
"DICE","DICE Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$1,278,658,096","488,208","Analyze"
"DVAX","Dynavax Technologies Corp","Health Care","US Equity","Common stocks","Small cap","$1,248,775,251","2,469,616","Analyze"
"RXRX","Recursion Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Small cap","$1,241,912,360","1,193,272","Analyze"
"ACLX","Arcellx, Inc.","Health Care","US Equity","Common stocks","Small cap","$1,239,646,469","460,342","Analyze"
"AGIO","Agios Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Small cap","$1,215,169,202","647,397","Analyze"
"DAWN","Day One Biopharmaceuticals Holding Co LLC","Health Care","US Equity","Common stocks","Small cap","$1,208,300,083","525,908","Analyze"
"KROS","Keros Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$1,197,636,446","348,436","Analyze"
"RCUS","Arcus Biosciences Inc","Health Care","US Equity","Common stocks","Small cap","$1,194,465,277","1,308,660","Analyze"
"SMMT","Summit Therapeutics PLC ADRs","Health Care","US Equity","ADRs","Small cap","$1,186,065,121","4,126,255","Analyze"
"LGND","Ligand Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Small cap","$1,174,191,004","144,230","Analyze"
"GERN","Geron Corp","Health Care","US Equity","Common stocks","Small cap","$1,159,887,268","7,330,319","Analyze"
"DCPH","Deciphera Pharmaceuticals","Health Care","US Equity","Common stocks","Small cap","$1,123,260,330","1,077,939","Analyze"
"ADPT","Adaptive Biotechnologies Corporation","Health Care","US Equity","Common stocks","Small cap","$1,122,897,775","702,536","Analyze"
"REPL","Replimune Group Inc","Health Care","US Equity","Common stocks","Small cap","$1,103,072,344","855,754","Analyze"
"CDMO","Avid Bioservices Inc","Health Care","US Equity","Common stocks","Small cap","$1,096,449,892","966,474","Analyze"
"VRDN","Viridian Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$1,093,897,751","653,956","Analyze"
"PTGX","Protagonist Therapeutics Inc","Health Care","US Equity","Common stocks","Small cap","$1,077,291,238","4,339,029","Analyze"
"MNKD","Mannkind Corp","Health Care","US Equity","Common stocks","Small cap","$1,066,251,853","3,377,833","Analyze"
"ZNTL","Zentalis Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Small cap","$1,059,431,142","563,785","Analyze"
"VRNA","Verona Pharma plc ADRs","Health Care","US Equity","ADRs","Small cap","$1,028,591,230","513,805","Analyze"
"SAVA","Cassava Sciences, Inc.","Health Care","US Equity","Common stocks","Small cap","$999,898,968","756,413","Analyze"
"RYTM","Rhythm Pharmaceuticals","Health Care","US Equity","Common stocks","Small cap","$976,058,324","841,137","Analyze"
"BLU","BELLUS Health Inc.","Health Care","US Equity","Common stocks","Small cap","$958,126,565","578,652","Analyze"
"ORTX","Orchard Therapeutics plc ADRs","Health Care","US Equity","ADRs","Small cap","$942,000,635","122,682","Analyze"
"QURE","Uniqure Nv","Health Care","US Equity","Common stocks","Small cap","$937,300,576","658,949","Analyze"
"BHVN","Biohaven Pharmaceutical Holding Co","Health Care","US Equity","Common stocks","Small cap","$913,357,119","1,100,063","Analyze"
"INBX","Inhibrx, Inc.","Health Care","US Equity","Common stocks","Small cap","$904,120,245","485,726","Analyze"
"MRUS","Merus N.V.","Health Care","US Equity","Common stocks","Small cap","$893,460,350","282,200","Analyze"
"VERV","Verve Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$887,307,353","1,029,229","Analyze"
"ETNB","89bio, Inc.","Health Care","US Equity","Common stocks","Small cap","$884,786,720","2,114,819","Analyze"
"EQRX","EQRx, Inc.","Health Care","US Equity","Common stocks","Small cap","$879,484,819","4,108,069","Analyze"
"MIRM","Mirum Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Small cap","$875,528,832","306,281","Analyze"
"RGNX","Regenxbio Inc","Health Care","US Equity","Common stocks","Small cap","$866,665,281","488,371","Analyze"
"MLTX","MoonLake Immunotherapeutics - Class A","Health Care","US Equity","Common stocks","Small cap","$866,482,512","303,208","Analyze"
"GMTX","Gemini Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$861,800,185","63,882","Analyze"
"CRNX","Crinetics Pharmaceuticals Inc.","Health Care","US Equity","Common stocks","Small cap","$845,291,003","582,477","Analyze"
"IMGN","Immunogen Inc","Health Care","US Equity","Common stocks","Small cap","$843,151,983","3,391,618","Analyze"
"EXAI","Exscientia Ltd ADRs","Health Care","US Equity","ADRs","Small cap","$840,161,363","134,687","Analyze"
"KURA","Kura Oncology Inc","Health Care","US Equity","Common stocks","Small cap","$839,741,328","588,267","Analyze"
"ARDX","Ardelyx Inc","Health Care","US Equity","Common stocks","Small cap","$838,360,216","9,517,700","Analyze"
"ENTA","Enanta Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Small cap","$827,102,747","397,901","Analyze"
"PRTC","PureTech Health plc ADRs","Health Care","US Equity","ADRs","Small cap","$780,566,001","1,126","Analyze"
"INVA","Innoviva Inc","Health Care","US Equity","Common stocks","Small cap","$762,330,936","1,018,487","Analyze"
"CBAY","CymaBay Therapeutics Inc","Health Care","US Equity","Common stocks","Small cap","$757,895,514","1,801,480","Analyze"
"VALN","Valneva SE - ADRs","Health Care","US Equity","ADRs","Small cap","$754,163,909","3,367","Analyze"
"PHAR","Pharming Group N.V. ADRs","Health Care","US Equity","ADRs","Small cap","$739,711,019","10,898","Analyze"
"ALLO","Allogene Therapeutics Inc","Health Care","US Equity","Common stocks","Small cap","$729,711,784","2,245,044","Analyze"
"VKTX","Viking Therapeutics Inc","Health Care","US Equity","Common stocks","Small cap","$723,803,023","3,119,605","Analyze"
"MCRB","Seres Therapeutics Inc","Health Care","US Equity","Common stocks","Small cap","$714,853,137","1,349,429","Analyze"
"PNT","POINT Biopharma Global Inc.","Health Care","US Equity","Common stocks","Small cap","$711,530,740","643,976","Analyze"
"COGT","Cogent Biosciences, Inc.","Health Care","US Equity","Common stocks","Small cap","$702,265,772","816,758","Analyze"
"IDYA","IDEAYA Biosciences, Inc.","Health Care","US Equity","Common stocks","Small cap","$689,517,914","355,978","Analyze"
"AVXL","Anavex Life Sciences Corp","Health Care","US Equity","Common stocks","Small cap","$677,318,932","1,061,113","Analyze"
"BLTE","Belite Bio, Inc - ADRs","Health Care","US Equity","ADRs","Small cap","$669,282,647","6,303","Analyze"
"ARQT","Arcutis Biotherapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$659,695,018","1,269,932","Analyze"
"TYRA","Tyra Biosciences, Inc.","Health Care","US Equity","Common stocks","Small cap","$655,639,522","67,182","Analyze"
"TBPH","Theravance Biopharma Inc","Health Care","US Equity","Common stocks","Small cap","$653,436,690","600,579","Analyze"
"CINC","CinCor Pharma, Inc.","Health Care","US Equity","Common stocks","Small cap","$645,216,384","6,349,776","Analyze"
"SVA","Sinovac Biotech, Ltd.","Health Care","US Equity","Common stocks","Small cap","$643,779,512","0","Analyze"
"BIOR","Biora Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$642,731,377","132,142","Analyze"
"IBRX","ImmunityBio, Inc.","Health Care","US Equity","Common stocks","Small cap","$636,319,951","6,156,202","Analyze"
"DYN","Dyne Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$629,861,233","378,777","Analyze"
"SANA","Sana Biotechnology, Inc.","Health Care","US Equity","Common stocks","Small cap","$621,923,842","1,212,230","Analyze"
"RAPT","RAPT Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$618,539,807","578,524","Analyze"
"SRNE","Sorrento Therapeutics Inc","Health Care","US Equity","Common stocks","Small cap","$618,424,128","176,993,285","Analyze"
"ADMA","Adma Biologics Inc","Health Care","US Equity","Common stocks","Small cap","$611,977,428","2,948,349","Analyze"
"ANAB","Anaptysbio Inc","Health Care","US Equity","Common stocks","Small cap","$604,148,136","263,255","Analyze"
"HLVX","HilleVax, Inc.","Health Care","US Equity","Common stocks","Small cap","$602,912,686","52,452","Analyze"
"FDMT","4D Molecular Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$579,274,843","869,683","Analyze"
"ICPT","Intercept Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Small cap","$570,463,943","908,677","Analyze"
"CTIC","CTI BioPharma Corp","Health Care","US Equity","Common stocks","Small cap","$566,894,336","3,532,175","Analyze"
"ACRS","Aclaris Therapeutics Inc","Health Care","US Equity","Common stocks","Small cap","$543,547,657","926,279","Analyze"
"MOR","MorphoSys AG ADRs","Health Care","US Equity","ADRs","Small cap","$539,495,422","73,857","Analyze"
"TRDA","Entrada Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$535,837,016","47,854","Analyze"
"ALDX","Aldeyra Therapeutics Inc","Health Care","US Equity","Common stocks","Small cap","$530,701,731","524,191","Analyze"
"BTAI","Bioxcel Therapeutics Inc.","Health Care","US Equity","Common stocks","Small cap","$529,424,032","876,948","Analyze"
"AVTE","Aerovate Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$528,973,216","89,689","Analyze"
"ADGI","Adagio Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$525,651,436","536,354","Analyze"
"ZYME","Zymeworks Inc.","Health Care","US Equity","Common stocks","Small cap","$524,498,141","755,256","Analyze"
"CNCE","Concert Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Small cap","$520,711,745","2,610,086","Analyze"
"IMTX","Immatics N.V.","Health Care","US Equity","Common stocks","Small cap","$516,762,149","212,362","Analyze"
"FATE","Fate Therapeutics Inc","Health Care","US Equity","Common stocks","Small cap","$513,386,334","6,646,021","Analyze"
"EDIT","Editas Medicine Inc","Health Care","US Equity","Common stocks","Small cap","$511,758,795","1,414,436","Analyze"
"ZEAL","Zealand Pharma A/S ADRs","Health Care","US Equity","ADRs","Small cap","$510,518,976","2,157","Analyze"
"VECT","VectivBio Holding AG","Health Care","US Equity","Common stocks","Small cap","$508,802,277","13,102","Analyze"
"LYEL","Lyell Immunopharma, Inc.","Health Care","US Equity","Common stocks","Small cap","$506,706,771","1,214,589","Analyze"
"CERS","Cerus Corp","Health Care","US Equity","Common stocks","Small cap","$500,882,399","2,474,105","Analyze"
"NVAX","Novavax Inc","Health Care","US Equity","Common stocks","Small cap","$496,357,891","8,021,440","Analyze"
