"Symbol","Description","GICS sector","Category1","Category2","Category3","Market Cap","Average Volume","Actions"
"ALEC","Alector, Inc.","Health Care","US Equity","Common stocks","Small cap","$493,185,785","689,795","Analyze"
"AGEN","Agenus Inc","Health Care","US Equity","Common stocks","Small cap","$492,119,647","6,355,801","Analyze"
"ABUS","Arbutus Biopharma Corporation","Health Care","US Equity","Common stocks","Small cap","$481,210,127","1,193,830","Analyze"
"JANX","Janux Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$472,298,126","84,475","Analyze"
"IMGO","Imago BioSciences, Inc.","Health Care","US Equity","Common stocks","Small cap","$471,626,464","139,341","Analyze"
"CHRS","Coherus Biosciences Inc","Health Care","US Equity","Common stocks","Small cap","$469,697,755","1,507,101","Analyze"
"ITOS","iTeos Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$469,366,069","298,172","Analyze"
"IGMS","IGM Biosciences, Inc.","Health Care","US Equity","Common stocks","Small cap","$468,549,138","132,507","Analyze"
"BMEA","Biomea Fusion, Inc.","Health Care","US Equity","Common stocks","Small cap","$464,460,687","162,023","Analyze"
"MESO","Mesoblast ADRs","Health Care","US Equity","ADRs","Small cap","$464,386,369","204,750","Analyze"
"MRSN","Mersana Therapeutics Inc.","Health Care","US Equity","Common stocks","Small cap","$452,629,250","1,536,127","Analyze"
"ALBO","Albireo Pharma Inc","Health Care","US Equity","Common stocks","Small cap","$452,408,320","914,857","Analyze"
"TERN","Terns Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Small cap","$450,598,594","306,376","Analyze"
"SRRK","Scholar Rock Holding Corp","Health Care","US Equity","Common stocks","Small cap","$447,591,470","238,306","Analyze"
"LQDA","Liquidia Technologies Inc.","Health Care","US Equity","Common stocks","Small cap","$445,702,483","632,751","Analyze"
"BCYC","Bicycle Therapeutics plc  ADRs","Health Care","US Equity","ADRs","Small cap","$433,552,700","302,124","Analyze"
"MGNX","Macrogenics Inc","Health Care","US Equity","Common stocks","Small cap","$429,778,027","726,211","Analyze"
"EWTX","Edgewise Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$428,919,506","138,945","Analyze"
"LXRX","Lexicon Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Small cap","$426,520,179","548,716","Analyze"
"NRIX","Nurix Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$424,512,420","367,337","Analyze"
"RPTX","Repare Therapeutics Inc.","Health Care","US Equity","Common stocks","Small cap","$424,145,192","120,876","Analyze"
"CGEM","Cullinan Management, Inc.","Health Care","US Equity","Common stocks","Small cap","$415,296,267","448,238","Analyze"
"ANIK","Anika Therapeutics Inc","Health Care","US Equity","Common stocks","Small cap","$410,453,126","87,693","Analyze"
"VIGL","Vigil Neuroscience, Inc.","Health Care","US Equity","Common stocks","Small cap","$409,524,408","22,665","Analyze"
"ALLK","Allakos Inc.","Health Care","US Equity","Common stocks","Small cap","$405,276,489","1,086,130","Analyze"
"NSTG","Nanostring Technologies Inc","Health Care","US Equity","Common stocks","Small cap","$405,210,294","734,449","Analyze"
"ARCT","Arcturus Therapeutics Ltd.","Health Care","US Equity","Common stocks","Small cap","$400,987,793","374,974","Analyze"
"SIGA","Siga Technologies Inc","Health Care","US Equity","Common stocks","Small cap","$400,716,488","973,581","Analyze"
"CMPX","Compass Therapeutics, Inc","Health Care","US Equity","Common stocks","Small cap","$399,763,615","441,793","Analyze"
"ATHX","Athersys Inc","Health Care","US Equity","Common stocks","Small cap","$398,909,132","113,080","Analyze"
"PEPG","PepGen Inc.","Health Care","US Equity","Common stocks","Small cap","$398,906,877","30,341","Analyze"
"KNSA","Kiniksa Pharmaceuticals Ltd.","Health Care","US Equity","Common stocks","Small cap","$390,873,401","481,439","Analyze"
"AURA","Aura Biosciences, Inc.","Health Care","US Equity","Common stocks","Small cap","$390,853,055","197,672","Analyze"
"ALVR","AlloVir, Inc.","Health Care","US Equity","Common stocks","Small cap","$388,072,966","291,723","Analyze"
"OCUL","Ocular Therapeutix Inc","Health Care","US Equity","Common stocks","Small cap","$381,344,939","1,203,485","Analyze"
"CLBS","Caladrius Biosciences Inc","Health Care","US Equity","Common stocks","Small cap","$378,645,306","34,972","Analyze"
"VNDA","Vanda Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Small cap","$375,918,448","834,377","Analyze"
"KPTI","Karyopharm Therapeutics Inc","Health Care","US Equity","Common stocks","Small cap","$364,961,659","2,696,514","Analyze"
"NUVB","Nuvation Bio Inc. Class A","Health Care","US Equity","Common stocks","Small cap","$361,554,179","822,149","Analyze"
"BLUE","Bluebird Bio Inc","Health Care","US Equity","Common stocks","Small cap","$360,716,346","4,624,445","Analyze"
"GHRS","GH Research PLC","Health Care","US Equity","Common stocks","Small cap","$359,464,067","33,588","Analyze"
"TNGX","Tango Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$358,881,831","140,892","Analyze"
"CMMB","Chemomab Therapeutics Ltd.  ADRs","Health Care","US Equity","ADRs","Small cap","$349,174,059","98,526","Analyze"
"STOK","Stoke Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$347,442,297","331,214","Analyze"
"DSGN","Design Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$345,170,247","1,290,303","Analyze"
"GLUE","Monte Rosa Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$343,538,870","101,690","Analyze"
"ERAS","Erasca, Inc.","Health Care","US Equity","Common stocks","Small cap","$340,165,292","2,394,343","Analyze"
"CNTA","Centessa Pharmaceuticals Ltd ADRs","Health Care","US Equity","ADRs","Small cap","$337,708,602","214,370","Analyze"
"AMAM","Ambrx Biopharma Inc. ADRs","Health Care","US Equity","ADRs","Small cap","$334,821,129","7,893,722","Analyze"
"VOR","Vor Biopharma Inc.","Health Care","US Equity","Common stocks","Small cap","$334,812,317","212,223","Analyze"
"THRX","Theseus Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Small cap","$332,806,987","137,441","Analyze"
"WVE","Wave Life Sciences Ltd","Health Care","US Equity","Common stocks","Small cap","$327,615,594","406,541","Analyze"
"OGEN","Oragenics Inc","Health Care","US Equity","Common stocks","Small cap","$324,934,321","21,919","Analyze"
"TARS","Tarsus Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Small cap","$324,522,389","92,182","Analyze"
"VYGR","Voyager Therapeutics Inc","Health Care","US Equity","Common stocks","Small cap","$323,834,400","416,083","Analyze"
"AUTL","Autolus Therapeutics plc ADRs","Health Care","US Equity","ADRs","Small cap","$323,649,334","320,273","Analyze"
"NGM","NGM Biopharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Small cap","$322,442,741","377,879","Analyze"
"ATXS","Astria Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$321,287,523","666,153","Analyze"
"HUMA","Humacyte, Inc.","Health Care","US Equity","Common stocks","Small cap","$318,636,044","358,804","Analyze"
"PSTX","Poseida Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$315,824,291","980,420","Analyze"
"RAIN","Rain Therapeutics Inc.","Health Care","US Equity","Common stocks","Small cap","$313,754,291","230,281","Analyze"
"OMGA","Omega Therapeutics, Inc.","Health Care","US Equity","Common stocks","Small cap","$313,101,458","123,584","Analyze"
"SCPH","scPharmaceuticals Inc.","Health Care","US Equity","Common stocks","Small cap","$309,760,172","455,490","Analyze"
"PRLD","Prelude Therapeutics Incorporated","Health Care","US Equity","Common stocks","Small cap","$309,517,134","54,303","Analyze"
"CKPT","Checkpoint Therapeutics Inc.","Health Care","US Equity","Common stocks","Small cap","$308,807,564","235,074","Analyze"
"MRNS","Marinus Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Small cap","$306,930,423","655,490","Analyze"
"DBVT","DBV Technologies S.A. ADRs","Health Care","US Equity","ADRs","Small cap","$303,121,607","27,866","Analyze"
"FMTX","Forma Therapeutics Holdings, Inc.","Health Care","US Equity","Common stocks","Small cap","$301,863,008","739,166","Analyze"
"NAUT","Nautilus Biotechnology, Inc.","Health Care","US Equity","Common stocks","Small cap","$300,928,005","186,250","Analyze"
"TMBR","Timber Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$298,910,629","236,117","Analyze"
"GBIO","Generation Bio Co.","Health Care","US Equity","Common stocks","Micro cap","$298,328,790","300,475","Analyze"
"MIGI","Mawson Infrastructure Group Inc","Health Care","US Equity","Common stocks","Micro cap","$293,501,495","85,346","Analyze"
"BIVI","BioVie Inc. Class A","Health Care","US Equity","Common stocks","Micro cap","$286,723,120","718,924","Analyze"
"SGMO","Sangamo Therapeutics Inc","Health Care","US Equity","Common stocks","Micro cap","$286,421,639","2,553,546","Analyze"
"IMRX","Immuneering Corp","Health Care","US Equity","Common stocks","Micro cap","$274,406,811","38,866","Analyze"
"ATRA","Atara Biotherapeutics Inc","Health Care","US Equity","Common stocks","Micro cap","$274,350,393","1,385,853","Analyze"
"ELOX","Eloxx Pharmaceuticals Inc.","Health Care","US Equity","Common stocks","Micro cap","$274,318,933","15,495","Analyze"
"CARA","Cara Therapeutics Inc","Health Care","US Equity","Common stocks","Micro cap","$272,953,366","779,008","Analyze"
"STRO","Sutro Biopharma, Inc.","Health Care","US Equity","Common stocks","Micro cap","$271,858,954","607,362","Analyze"
"SLN","Silence Therapeutics Plc ADRs","Health Care","US Equity","ADRs","Micro cap","$269,054,878","65,024","Analyze"
"IMAB","I-MAB ADRs","Health Care","US Equity","ADRs","Micro cap","$268,409,260","278,322","Analyze"
"KNTE","Kinnate Biopharma Inc.","Health Care","US Equity","Common stocks","Micro cap","$268,241,172","115,487","Analyze"
"OTLK","Outlook Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$264,366,798","931,047","Analyze"
"PHAT","Phathom Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$263,592,142","379,527","Analyze"
"CRBU","Caribou Biosciences, Inc.","Health Care","US Equity","Common stocks","Micro cap","$263,588,654","634,229","Analyze"
"VRCA","Verrica Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$259,901,249","132,080","Analyze"
"KOD","Kodiak Sciences Inc","Health Care","US Equity","Common stocks","Micro cap","$255,791,763","448,838","Analyze"
"FUSN","Fusion Pharmaceuticals Inc.","Health Care","US Equity","Common stocks","Micro cap","$255,313,189","66,138","Analyze"
"CDXS","Codexis Inc","Health Care","US Equity","Common stocks","Micro cap","$255,214,143","620,642","Analyze"
"AVIR","Atea Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$254,191,801","770,271","Analyze"
"APRE","Aprea Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$251,750,216","13,935","Analyze"
"ACET","Adicet Bio, Inc.","Health Care","US Equity","Common stocks","Micro cap","$248,709,305","850,463","Analyze"
"MGTX","Meiragtx Holdings Plc","Health Care","US Equity","Common stocks","Micro cap","$247,224,616","220,049","Analyze"
"ALPN","Alpine Immune Sciences","Health Care","US Equity","Common stocks","Micro cap","$246,853,513","115,666","Analyze"
"PRQR","ProQR Therapeutics N.V.","Health Care","US Equity","Common stocks","Micro cap","$246,666,185","963,347","Analyze"
"INO","Inovio Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$246,110,872","3,769,900","Analyze"
"HRTX","Heron Therapeutics Inc","Health Care","US Equity","Common stocks","Micro cap","$245,503,972","1,589,674","Analyze"
"ICVX","Icosavax, Inc.","Health Care","US Equity","Common stocks","Micro cap","$245,294,011","94,637","Analyze"
"OPT","Opthea Limited ADRs","Health Care","US Equity","ADRs","Micro cap","$245,270,381","3,982","Analyze"
"BTX","Brooklyn ImmunoTherapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$241,303,181","2,557,644","Analyze"
"LCTX","Lineage Cell Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$238,203,998","339,657","Analyze"
"KZR","Kezar Life Sciences Inc.","Health Care","US Equity","Common stocks","Micro cap","$237,192,593","1,253,219","Analyze"
"PGEN","Precigen, Inc.","Health Care","US Equity","Common stocks","Micro cap","$236,356,885","1,951,446","Analyze"
"ORIC","Oric Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$234,474,318","209,390","Analyze"
"VAXX","Vaxxinity, Inc.","Health Care","US Equity","Common stocks","Micro cap","$234,460,108","145,109","Analyze"
"ATNM","Actinium Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$234,446,415","301,328","Analyze"
"CABA","Cabaletta Bio, Inc.","Health Care","US Equity","Common stocks","Micro cap","$234,117,188","275,867","Analyze"
"XOMA","Xoma Corp","Health Care","US Equity","Common stocks","Micro cap","$232,543,041","30,026","Analyze"
"OMER","Omeros Corp","Health Care","US Equity","Common stocks","Micro cap","$231,838,143","323,339","Analyze"
"PMVP","PMV Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$231,613,207","1,238,196","Analyze"
"CMPI","Checkmate Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$230,519,568","63,651","Analyze"
"SEER","Seer, Inc. - Class A","Health Care","US Equity","Common stocks","Micro cap","$225,664,530","741,222","Analyze"
"PHVS","Pharvaris N.V.","Health Care","US Equity","Common stocks","Micro cap","$224,438,234","17,863","Analyze"
"SELB","Selecta Biosciences Inc","Health Care","US Equity","Common stocks","Micro cap","$222,312,427","2,400,712","Analyze"
"RIGL","Rigel Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$222,276,292","6,297,644","Analyze"
"KALV","Kalvista Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$222,101,347","416,050","Analyze"
"SVRA","Savara Inc","Health Care","US Equity","Common stocks","Micro cap","$220,104,922","209,817","Analyze"
"MOLN","Molecular Partners AG ADRs","Health Care","US Equity","ADRs","Micro cap","$215,980,927","2,794","Analyze"
"GRTS","Gritstone Oncology Inc.","Health Care","US Equity","Common stocks","Micro cap","$215,648,466","642,061","Analyze"
"IPHA","Innate Pharma S.A. ADRs","Health Care","US Equity","ADRs","Micro cap","$214,166,224","25,643","Analyze"
"JSPR","Jasper Therapeutics, Inc. - Class A","Health Care","US Equity","Common stocks","Micro cap","$212,203,356","1,440,446","Analyze"
"SBTX","Silverback Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$211,662,444","116,700","Analyze"
"ANTX","AN2 Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$210,324,813","47,883","Analyze"
"VERA","Vera Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$206,602,571","618,886","Analyze"
"IPSC","Century Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$206,505,359","201,067","Analyze"
"ALT","Altimmune Inc","Health Care","US Equity","Common stocks","Micro cap","$206,478,428","1,312,393","Analyze"
"GNFT","GENFIT S.A. ADRs","Health Care","US Equity","ADRs","Micro cap","$203,077,556","5,128","Analyze"
"OCGN","Ocugen, Inc.","Health Care","US Equity","Common stocks","Micro cap","$199,247,560","11,784,508","Analyze"
"ALXO","ALX Oncology Holdings Inc.","Health Care","US Equity","Common stocks","Micro cap","$199,003,049","242,728","Analyze"
"WINT","Windtree Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$198,456,012","56,533","Analyze"
"KMPH","KemPharm, Inc.","Health Care","US Equity","Common stocks","Micro cap","$198,057,908","64,126","Analyze"
"ATAI","ATAI Life Sciences N.V.","Health Care","US Equity","Common stocks","Micro cap","$197,391,615","1,059,780","Analyze"
"FHTX","Foghorn Therapeutics Inc.","Health Care","US Equity","Common stocks","Micro cap","$196,479,326","81,052","Analyze"
"FENC","Fennec Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$194,878,546","55,774","Analyze"
"DRTS","Alpha Tau Medical Ltd. - Class A","Health Care","US Equity","Common stocks","Micro cap","$194,267,484","35,103","Analyze"
"FULC","Fulcrum Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$193,923,241","1,694,943","Analyze"
"URGN","UroGen Pharma Ltd.","Health Care","US Equity","Common stocks","Micro cap","$193,032,726","89,358","Analyze"
"QSI","Quantum-Si Incorporated - Class A","Health Care","US Equity","Common stocks","Micro cap","$190,826,593","879,024","Analyze"
"LRMR","Larimar Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$190,817,172","210,326","Analyze"
"ANNX","Annexon, Inc.","Health Care","US Equity","Common stocks","Micro cap","$188,844,774","387,992","Analyze"
"LIAN","LianBio ADRs","Health Care","US Equity","ADRs","Micro cap","$184,201,513","555,788","Analyze"
"ACIU","AC Immune SA","Health Care","US Equity","Common stocks","Micro cap","$182,979,524","75,925","Analyze"
"CCCC","C4 Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$181,488,149","822,294","Analyze"
"COCP","Cocrystal Pharma Inc.","Health Care","US Equity","Common stocks","Micro cap","$179,342,960","34,409","Analyze"
"NVCT","Nuvectis Pharma, Inc.","Health Care","US Equity","Common stocks","Micro cap","$179,039,589","16,647","Analyze"
"AADI","Aadi Biosciences, Inc.","Health Care","US Equity","Common stocks","Micro cap","$177,840,403","115,096","Analyze"
"IVA","Inventiva S.A. ADRs","Health Care","US Equity","ADRs","Micro cap","$175,952,290","12,614","Analyze"
"XERS","Xeris Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$175,729,411","1,277,426","Analyze"
"OVID","Ovid Therapeutics Inc","Health Care","US Equity","Common stocks","Micro cap","$174,818,945","82,983","Analyze"
"TNYA","Tenaya Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$171,175,040","517,754","Analyze"
"JAGX","Jaguar Health Inc","Health Care","US Equity","Common stocks","Micro cap","$170,884,419","2,419,117","Analyze"
"MACK","Merrimack Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$169,208,084","78,937","Analyze"
"ADAP","Adaptimmune Therapeutics ADRs","Health Care","US Equity","ADRs","Micro cap","$168,580,905","623,864","Analyze"
"PDSB","PDS Biotechnology Corporation","Health Care","US Equity","Common stocks","Micro cap","$168,475,433","429,694","Analyze"
"GLSI","Greenwich LifeSciences, Inc.","Health Care","US Equity","Common stocks","Micro cap","$166,772,388","44,803","Analyze"
"RLYB","Rallybio Corp","Health Care","US Equity","Common stocks","Micro cap","$166,387,855","107,176","Analyze"
"NKTX","Nkarta, Inc.","Health Care","US Equity","Common stocks","Micro cap","$164,889,618","502,949","Analyze"
"ABOS","Acumen Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$161,202,434","82,632","Analyze"
"ADCT","ADC Therapeutics SA","Health Care","US Equity","Common stocks","Micro cap","$159,672,203","687,519","Analyze"
"ABSI","AbSci Corp","Health Care","US Equity","Common stocks","Micro cap","$158,919,243","557,781","Analyze"
"IMMP","Immutep Limited ADRs","Health Care","US Equity","ADRs","Micro cap","$158,273,213","63,080","Analyze"
"ANVS","Annovis Bio, Inc.","Health Care","US Equity","Common stocks","Micro cap","$150,787,658","36,134","Analyze"
"AMRN","Amarin Corp PLC ADRs","Health Care","US Equity","ADRs","Micro cap","$150,179,013","5,758,596","Analyze"
"CTXR","Citius Pharmaceuticals Inc.","Health Care","US Equity","Common stocks","Micro cap","$145,702,017","499,055","Analyze"
"SPPI","Spectrum Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$144,804,246","1,541,207","Analyze"
"INZY","Inozyme Pharma, Inc.","Health Care","US Equity","Common stocks","Micro cap","$144,276,023","908,400","Analyze"
"OLMA","Olema Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$143,430,070","84,401","Analyze"
"CUE","Cue Biopharma Inc.","Health Care","US Equity","Common stocks","Micro cap","$142,455,944","207,353","Analyze"
"NKTR","Nektar Therapeutics","Health Care","US Equity","Common stocks","Micro cap","$140,620,632","3,363,207","Analyze"
"RANI","Rani Therapeutics Holdings, Inc.","Health Care","US Equity","Common stocks","Micro cap","$140,135,181","18,268","Analyze"
"GRCL","Gracell Biotechnologies Inc. ADRs","Health Care","US Equity","ADRs","Micro cap","$139,431,129","73,290","Analyze"
"AVEO","Aveo Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$138,255,584","243,695","Analyze"
"IMRA","IMARA Inc.","Health Care","US Equity","Common stocks","Micro cap","$137,990,319","67,416","Analyze"
"OBSV","ObsEva SA","Health Care","US Equity","Common stocks","Micro cap","$137,983,264","33,150,624","Analyze"
"RPHM","Reneo Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$136,630,128","121,609","Analyze"
"ARAV","Aravive Inc","Health Care","US Equity","Common stocks","Micro cap","$135,847,810","482,595","Analyze"
"CRMD","Cormedix Inc","Health Care","US Equity","Common stocks","Micro cap","$135,818,221","162,148","Analyze"
"GRPH","Graphite Bio, Inc.","Health Care","US Equity","Common stocks","Micro cap","$134,648,820","267,249","Analyze"
"GTHX","G1 Therapeutics Inc.","Health Care","US Equity","Common stocks","Micro cap","$134,309,882","1,083,719","Analyze"
"IKNA","Ikena Oncology, Inc.","Health Care","US Equity","Common stocks","Micro cap","$133,427,574","42,781","Analyze"
"BLI","Berkeley Lights, Inc.","Health Care","US Equity","Common stocks","Micro cap","$132,800,007","762,543","Analyze"
"EPIX","Essa Pharma Inc.","Health Care","US Equity","Common stocks","Micro cap","$132,277,122","67,452","Analyze"
"STTK","Shattuck Labs, Inc.","Health Care","US Equity","Common stocks","Micro cap","$128,620,734","37,414","Analyze"
"AKBA","Akebia Therapeutics Inc","Health Care","US Equity","Common stocks","Micro cap","$126,283,610","2,343,857","Analyze"
"CDXC","Chromadex Corp","Health Care","US Equity","Common stocks","Micro cap","$125,728,665","179,845","Analyze"
"YMAB","Y-Mabs Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$124,454,171","327,967","Analyze"
"FSTX","F-star Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$120,900,555","2,249,513","Analyze"
"NOTV","Inotiv, Inc.","Health Care","US Equity","Common stocks","Micro cap","$120,723,122","640,699","Analyze"
"NBTX","Nanobiotix S.A. - ADRs","Health Care","US Equity","ADRs","Micro cap","$120,321,758","573","Analyze"
"TRVN","Trevena Inc","Health Care","US Equity","Common stocks","Micro cap","$119,912,930","90,772","Analyze"
