"Symbol","Description","GICS sector","Category1","Category2","Category3","Market Cap","Average Volume","Actions"
"MIST","Milestone Pharmaceuticals Inc.","Health Care","US Equity","Common stocks","Micro cap","$119,658,147","121,609","Analyze"
"ESPR","Esperion Therapeutics Inc","Health Care","US Equity","Common stocks","Micro cap","$119,453,615","7,643,007","Analyze"
"SESN","Sesen Bio Inc","Health Care","US Equity","Common stocks","Micro cap","$119,266,780","1,665,253","Analyze"
"INMB","INmune Bio Inc.","Health Care","US Equity","Common stocks","Micro cap","$118,353,837","50,761","Analyze"
"LMNL","Liminal BioSciences Inc.","Health Care","US Equity","Common stocks","Micro cap","$118,272,154","10,984","Analyze"
"GALT","Galectin Therapeutics Inc","Health Care","US Equity","Common stocks","Micro cap","$118,019,494","129,050","Analyze"
"GNTA","Genenta Science S.p.A. ADRs","Health Care","US Equity","Common stocks","Micro cap","$115,494,880","5,137","Analyze"
"TCRT","Alaunos Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$113,672,221","969,194","Analyze"
"CLLS","Cellectis SA ADRs","Health Care","US Equity","ADRs","Micro cap","$113,390,887","83,726","Analyze"
"OYST","Oyster Point Pharma, Inc.","Health Care","US Equity","Common stocks","Micro cap","$112,011,056","2,088,283","Analyze"
"CTMX","Cytomx Therapeutics Inc","Health Care","US Equity","Common stocks","Micro cap","$111,682,580","717,497","Analyze"
"PLX","Protalix Biotherapeutics Inc. (De)","Health Care","US Equity","Common stocks","Micro cap","$111,265,654","1,347,087","Analyze"
"OTIC","Otonomy Inc","Health Care","US Equity","Common stocks","Micro cap","$110,427,904","491,624","Analyze"
"CMRX","Chimerix Inc","Health Care","US Equity","Common stocks","Micro cap","$110,341,959","843,840","Analyze"
"MNMD","Mind Medicine (MindMed) Inc.","Health Care","US Equity","Common stocks","Micro cap","$109,668,540","332,332","Analyze"
"SLGL","Sol-Gel Technologies Ltd.","Health Care","US Equity","Common stocks","Micro cap","$108,281,112","5,357","Analyze"
"OPNT","Opiant Pharmaceuticals Inc.","Health Care","US Equity","Common stocks","Micro cap","$108,034,039","42,308","Analyze"
"MNOV","Medicinova Inc","Health Care","US Equity","Common stocks","Micro cap","$107,901,741","26,684","Analyze"
"EYEN","Eyenovia Inc.","Health Care","US Equity","Common stocks","Micro cap","$107,641,096","109,612","Analyze"
"TRVI","Trevi Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$106,880,271","72,912","Analyze"
"BCTX","BriaCell Therapeutics Corp.","Health Care","US Equity","Common stocks","Micro cap","$106,143,243","138,001","Analyze"
"CAPR","Capricor Therapeutics Inc","Health Care","US Equity","Common stocks","Micro cap","$105,819,095","131,420","Analyze"
"LJPC","La Jolla Pharmaceutical","Health Care","US Equity","Common stocks","Micro cap","$104,024,104","340,715","Analyze"
"PBYI","Puma Biotechnology Inc","Health Care","US Equity","Common stocks","Micro cap","$103,077,174","453,425","Analyze"
"ETON","Eton Pharmaceutcials, Inc.","Health Care","US Equity","Common stocks","Micro cap","$102,850,550","81,504","Analyze"
"XFOR","X4 Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$102,654,290","864,120","Analyze"
"CLVS","Clovis Oncology Inc","Health Care","US Equity","Common stocks","Micro cap","$102,585,736","24,516,461","Analyze"
"CDTX","Cidara Therapeutics Inc","Health Care","US Equity","Common stocks","Micro cap","$102,413,870","3,697,316","Analyze"
"VXRT","Vaxart Inc","Health Care","US Equity","Common stocks","Micro cap","$101,766,130","1,563,183","Analyze"
"GOSS","Gossamer Bio, Inc.","Health Care","US Equity","Common stocks","Micro cap","$101,633,479","7,534,538","Analyze"
"RVLP","RVL Pharmaceuticals plc","Health Care","US Equity","Common stocks","Micro cap","$101,336,810","84,020","Analyze"
"LIFE","Atyr Pharma Inc","Health Care","US Equity","Common stocks","Micro cap","$99,944,658","293,676","Analyze"
"XBIT","Xbiotech Inc","Health Care","US Equity","Common stocks","Micro cap","$98,927,644","23,660","Analyze"
"AKUS","Akouos, Inc.","Health Care","US Equity","Common stocks","Micro cap","$97,992,144","1,790,496","Analyze"
"GMDA","Gamida Cell Ltd.","Health Care","US Equity","Common stocks","Micro cap","$96,957,934","828,607","Analyze"
"PRTK","Paratek Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$96,778,338","1,276,376","Analyze"
"CVM","Cel-Sci Corporation","Health Care","US Equity","Common stocks","Micro cap","$94,913,337","195,053","Analyze"
"PIRS","Pieris Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$91,519,691","104,261","Analyze"
"GRTX","Galera Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$91,228,041","641,427","Analyze"
"CLGN","CollPlant Holdings ADRs","Health Care","US Equity","ADRs","Micro cap","$91,169,820","6,456","Analyze"
"RUBY","Rubius Therapeutics Inc","Health Care","US Equity","Common stocks","Micro cap","$91,115,232","7,315,896","Analyze"
"SPRB","Spruce Biosciences, Inc.","Health Care","US Equity","Common stocks","Micro cap","$91,018,606","153,262","Analyze"
"ATHA","Athira Pharma, Inc.","Health Care","US Equity","Common stocks","Micro cap","$90,790,332","292,040","Analyze"
"CLNN","Clene Inc.","Health Care","US Equity","Common stocks","Micro cap","$90,668,890","195,480","Analyze"
"MTNB","Matinas Biopharma Holdings Inc","Health Care","US Equity","Common stocks","Micro cap","$88,752,559","286,131","Analyze"
"VSTM","Verastem Inc","Health Care","US Equity","Common stocks","Micro cap","$88,137,768","602,204","Analyze"
"ELYM","Eliem Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$87,009,155","36,023","Analyze"
"CELU","Celularity Inc. - Class A","Health Care","US Equity","Common stocks","Micro cap","$86,833,972","599,220","Analyze"
"AFMD","Affimed N.V.","Health Care","US Equity","Common stocks","Micro cap","$86,603,654","806,286","Analyze"
"DARE","Dare Bioscience Inc","Health Care","US Equity","Common stocks","Micro cap","$86,521,991","215,566","Analyze"
"ORMP","Oramed Pharmaceuticals Inc.","Health Care","US Equity","Common stocks","Micro cap","$86,330,874","659,928","Analyze"
"ETTX","Entasis Therapeutics Holdings Inc.","Health Care","US Equity","Common stocks","Micro cap","$86,133,240","39,735","Analyze"
"ATOS","Atossa Genetics Inc","Health Care","US Equity","Common stocks","Micro cap","$86,015,758","264,623","Analyze"
"FBIO","Fortress Biotech Inc","Health Care","US Equity","Common stocks","Micro cap","$84,741,147","753,975","Analyze"
"ACHV","Achieve Life Sciences","Health Care","US Equity","Common stocks","Micro cap","$84,452,005","91,884","Analyze"
"TLSA","Tiziana Life Sciences plc  ADRs","Health Care","US Equity","ADRs","Micro cap","$84,415,816","85,477","Analyze"
"EPZM","Epizyme Inc","Health Care","US Equity","Common stocks","Micro cap","$84,135,712","3,506,859","Analyze"
"LBPH","Longboard Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$83,918,023","25,921","Analyze"
"BCAB","BioAtla, Inc.","Health Care","US Equity","Common stocks","Micro cap","$83,709,277","320,579","Analyze"
"MDWD","Mediwound Ltd.","Health Care","US Equity","Common stocks","Micro cap","$82,970,629","36,966","Analyze"
"IFRX","InflaRx N.V.","Health Care","US Equity","Common stocks","Micro cap","$82,356,031","48,594","Analyze"
"DTIL","Precision BioSciences, Inc.","Health Care","US Equity","Common stocks","Micro cap","$82,325,446","357,661","Analyze"
"XLO","Xilio Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$81,591,068","32,154","Analyze"
"KRBP","Kiromic BioPharma, Inc.","Health Care","US Equity","Common stocks","Micro cap","$81,301,139","2,407,193","Analyze"
"RVPH","Reviva Pharmaceuticals Holdings, Inc.","Health Care","US Equity","Common stocks","Micro cap","$80,749,340","71,743","Analyze"
"VACC","Vaccitech plc ADRs","Health Care","US Equity","ADRs","Micro cap","$80,564,202","31,483","Analyze"
"TIL","Instil Bio, Inc.","Health Care","US Equity","Common stocks","Micro cap","$80,345,662","550,536","Analyze"
"EYPT","Eyepoint Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$79,923,488","310,679","Analyze"
"CYBN","Cybin Inc.","Health Care","US Equity","Common stocks","Micro cap","$79,815,698","1,571,141","Analyze"
"PRDS","Pardes Biosciences, Inc.","Health Care","US Equity","Common stocks","Micro cap","$79,614,601","177,794","Analyze"
"SNGX","Soligenix, Inc.","Health Care","US Equity","Common stocks","Micro cap","$79,303,368","28,570","Analyze"
"JNCE","Jounce Therapeutics Inc","Health Care","US Equity","Common stocks","Micro cap","$79,253,221","4,531,700","Analyze"
"ONCY","Oncolytics Biotech Inc.","Health Care","US Equity","Common stocks","Micro cap","$77,905,428","238,719","Analyze"
"ATNF","180 Life Sciences Corp.","Health Care","US Equity","Common stocks","Micro cap","$77,684,148","66,409","Analyze"
"KRON","Kronos Bio, Inc.","Health Care","US Equity","Common stocks","Micro cap","$77,224,346","272,050","Analyze"
"GRNA","GreenLight Biosciences Holdings, PBC","Health Care","US Equity","Common stocks","Micro cap","$76,791,431","693,631","Analyze"
"VBIV","VBI Vaccines Inc","Health Care","US Equity","Common stocks","Micro cap","$76,366,741","970,510","Analyze"
"OCUP","Ocuphire Pharma, Inc.","Health Care","US Equity","Common stocks","Micro cap","$74,905,254","71,761","Analyze"
"SEEL","Seelos Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$74,801,856","855,834","Analyze"
"NCNA","NuCana plc ADRs","Health Care","US Equity","ADRs","Micro cap","$74,617,400","104,721","Analyze"
"LBPS","4D pharma plc ADRs","Health Care","US Equity","ADRs","Micro cap","$74,599,456","3,914","Analyze"
"ADVM","Adverum Biotechnologies Inc","Health Care","US Equity","Common stocks","Micro cap","$74,587,338","458,179","Analyze"
"BLPH","Bellerophon Therapeutics Inc","Health Care","US Equity","Common stocks","Micro cap","$73,459,318","887,513","Analyze"
"GLYC","Glycomimetics Inc","Health Care","US Equity","Common stocks","Micro cap","$73,393,522","680,167","Analyze"
"IPA","ImmunoPrecise Antibodies Ltd.","Health Care","US Equity","Common stocks","Micro cap","$73,310,217","76,839","Analyze"
"TALS","Talaris Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$73,014,524","155,008","Analyze"
"RZLT","Rezolute Inc.","Health Care","US Equity","Common stocks","Micro cap","$71,813,756","29,162","Analyze"
"DBTX","Decibel Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$71,542,854","50,175","Analyze"
"PYXS","Pyxis Oncology, Inc.","Health Care","US Equity","Common stocks","Micro cap","$71,372,599","137,258","Analyze"
"ANEB","Anebulo Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$71,260,343","1,966","Analyze"
"CRDF","Cardiff Oncology, Inc.","Health Care","US Equity","Common stocks","Micro cap","$69,249,612","175,799","Analyze"
"INKT","MiNK Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$67,909,717","19,267","Analyze"
"BDTX","Black Diamond Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$67,490,120","143,117","Analyze"
"ENLV","Enlivex Therapeutics Ltd.","Health Care","US Equity","Common stocks","Micro cap","$67,386,924","12,335","Analyze"
"HOWL","Werewolf Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$66,715,886","64,844","Analyze"
"IMUX","Immunic, Inc.","Health Care","US Equity","Common stocks","Micro cap","$66,161,719","849,653","Analyze"
"ADAG","Adagene Inc. ADRs","Health Care","US Equity","ADRs","Micro cap","$65,743,902","11,544","Analyze"
"MYMD","MyMD Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$63,941,415","575,266","Analyze"
"LYRA","Lyra Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$63,813,151","36,680","Analyze"
"VTVT","vTv Therapeutics Inc Class A","Health Care","US Equity","Common stocks","Micro cap","$63,508,318","296,366","Analyze"
"CYT","Cyteir Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$63,435,652","91,409","Analyze"
"IMNM","Immunome, Inc.","Health Care","US Equity","Common stocks","Micro cap","$63,029,493","34,659","Analyze"
"CLSD","Clearside Biomedical Inc","Health Care","US Equity","Common stocks","Micro cap","$62,591,585","143,935","Analyze"
"CGEN","Compugen Ltd.","Health Care","US Equity","Common stocks","Micro cap","$61,650,758","265,572","Analyze"
"CRTX","Cortexyme, Inc.","Health Care","US Equity","Common stocks","Micro cap","$58,794,128","259,340","Analyze"
"UBX","Unity Biotechnology Inc","Health Care","US Equity","Common stocks","Micro cap","$58,790,388","235,262","Analyze"
"BCLI","Brainstorm Cell Therapeutics Inc","Health Care","US Equity","Common stocks","Micro cap","$57,918,720","138,502","Analyze"
"GANX","Gain Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$57,515,501","62,348","Analyze"
"IOBT","IO Biotech, Inc.","Health Care","US Equity","Common stocks","Micro cap","$57,054,229","49,500","Analyze"
"PASG","Passage Bio, Inc.","Health Care","US Equity","Common stocks","Micro cap","$56,802,224","163,898","Analyze"
"CNTB","Connect Biopharma Holdings Ltd ADRs","Health Care","US Equity","ADRs","Micro cap","$56,692,484","2,740,353","Analyze"
"CSBR","Champions Oncology Inc.","Health Care","US Equity","Common stocks","Micro cap","$56,268,398","19,640","Analyze"
"MREO","Mereo BioPharma Group plc ADRs","Health Care","US Equity","ADRs","Micro cap","$56,185,872","542,372","Analyze"
"ARMP","Armata Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$56,024,294","27,503","Analyze"
"ASMB","Assembly Biosciences Inc","Health Care","US Equity","Common stocks","Micro cap","$55,583,202","143,791","Analyze"
"RCOR","Renovacor, Inc.","Health Care","US Equity","Common stocks","Micro cap","$55,262,128","14,313","Analyze"
"TCRR","TCR2 Therapeutics Inc.","Health Care","US Equity","Common stocks","Micro cap","$54,893,027","2,349,040","Analyze"
"ENOB","Enochian Biosciences, Inc.","Health Care","US Equity","Common stocks","Micro cap","$53,755,828","148,359","Analyze"
"YMTX","Yumanity Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$53,739,512","677,036","Analyze"
"VIRX","Viracta Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$53,391,200","54,667","Analyze"
"CGTX","Cognition Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$53,203,098","96,277","Analyze"
"FIXX","Homology Medicines Inc.","Health Care","US Equity","Common stocks","Micro cap","$53,064,160","260,022","Analyze"
"APTO","Aptose Biosciences Inc.","Health Care","US Equity","Common stocks","Micro cap","$52,658,583","150,242","Analyze"
"AMPE","Ampio Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$52,272,266","107,731","Analyze"
"HCWB","HCW Biologics Inc.","Health Care","US Equity","Common stocks","Micro cap","$52,013,632","24,752","Analyze"
"ONCT","Oncternal Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$51,536,912","271,750","Analyze"
"HEPA","Hepion Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$51,454,991","210,195","Analyze"
"ELEV","Elevation Oncology, Inc.","Health Care","US Equity","Common stocks","Micro cap","$50,645,938","5,405,553","Analyze"
"CRIS","Curis Inc","Health Care","US Equity","Common stocks","Micro cap","$50,241,307","389,684","Analyze"
"PMCB","PharmaCyte Biotech Inc.","Health Care","US Equity","Common stocks","Micro cap","$49,713,647","41,309","Analyze"
"BOLT","Bolt Biotherapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$49,335,770","217,353","Analyze"
"LTRN","Lantern Pharma Inc.","Health Care","US Equity","Common stocks","Micro cap","$48,639,539","39,736","Analyze"
"ALGS","Aligos Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$48,522,301","81,133","Analyze"
"SPRO","Spero Therapeutics","Health Care","US Equity","Common stocks","Micro cap","$48,042,443","475,487","Analyze"
"GLTO","Galecto Inc.","Health Care","US Equity","Common stocks","Micro cap","$48,009,396","30,553","Analyze"
"NRXP","NRX Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$47,403,947","187,390","Analyze"
"BLRX","BioLineRX Ltd. ADRs","Health Care","US Equity","ADRs","Micro cap","$47,372,406","294,052","Analyze"
"MGTA","Magenta Therapeutics Inc.","Health Care","US Equity","Common stocks","Micro cap","$46,894,195","329,120","Analyze"
"TCRX","TScan Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$46,752,909","34,129","Analyze"
"AGTC","Applied Genetic Technologies Corp","Health Care","US Equity","Common stocks","Micro cap","$44,775,976","764,531","Analyze"
"PRAX","Praxis Precision Medicines, Inc.","Health Care","US Equity","Common stocks","Micro cap","$44,733,244","5,084,801","Analyze"
"NXTC","NextCure, Inc.","Health Care","US Equity","Common stocks","Micro cap","$44,717,003","79,723","Analyze"
"AQST","Aquestive Therapeutics Inc.","Health Care","US Equity","Common stocks","Micro cap","$44,407,931","382,119","Analyze"
"BYSI","Beyondspring Inc.","Health Care","US Equity","Common stocks","Micro cap","$44,378,971","112,333","Analyze"
"PRTG","Portage Biotech Inc.","Health Care","US Equity","Common stocks","Micro cap","$44,056,436","26,616","Analyze"
"TSHA","Taysha Gene Therapies, Inc.","Health Care","US Equity","Common stocks","Micro cap","$43,703,352","351,407","Analyze"
"SYBX","Synlogic","Health Care","US Equity","Common stocks","Micro cap","$42,981,903","103,820","Analyze"
"EIGR","Eiger Biopharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$42,798,357","337,064","Analyze"
"SNSE","Sensei Biotherapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$42,394,002","21,405","Analyze"
"PPBT","Purple Biotech Ltd. ADRs","Health Care","US Equity","ADRs","Micro cap","$42,063,276","28,116","Analyze"
"CNSP","CNS Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$42,034,105","104,016","Analyze"
"ABEO","Abeona Therapeutics Inc","Health Care","US Equity","Common stocks","Micro cap","$41,737,192","154,776","Analyze"
"ICCC","Immucell Corp","Health Care","US Equity","Common stocks","Micro cap","$41,523,191","7,936","Analyze"
"ALZN","Alzamend Neuro, Inc.","Health Care","US Equity","Common stocks","Micro cap","$41,469,253","207,728","Analyze"
"LVTX","LAVA Therapeutics N.V.","Health Care","US Equity","Common stocks","Micro cap","$41,240,861","60,786","Analyze"
"BCDA","BioCardia, Inc.","Health Care","US Equity","Common stocks","Micro cap","$40,892,820","18,142","Analyze"
"TARA","ArTara Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$40,794,765","31,420","Analyze"
"RFL","Rafael Holdings Inc Class B","Real Estate","US Equity","Common stocks","Micro cap","$40,460,337","60,062","Analyze"
"GNPX","Genprex Inc.","Health Care","US Equity","Common stocks","Micro cap","$40,458,225","363,909","Analyze"
"APLT","Applied Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$40,374,329","127,660","Analyze"
"TCON","Tracon Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$40,260,096","68,532","Analyze"
"CADL","Candel Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$40,162,721","15,201","Analyze"
"DMAC","Diamedica Therapeutics Inc.","Health Care","US Equity","Common stocks","Micro cap","$39,955,639","8,950","Analyze"
"MBIO","Mustang Bio Inc.","Health Care","US Equity","Common stocks","Micro cap","$39,385,714","377,130","Analyze"
"FWP","Forward Pharma ADRs","Health Care","US Equity","ADRs","Micro cap","$39,356,052","49,649","Analyze"
"ORGS","Orgenesis Inc.","Health Care","US Equity","Common stocks","Micro cap","$39,040,235","79,710","Analyze"
"PHAS","Phasebio Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$39,025,516","9,647,464","Analyze"
"AVRO","Avrobio Inc.","Health Care","US Equity","Common stocks","Micro cap","$38,958,938","364,998","Analyze"
"ACXP","Acurx Pharmaceuticals, LLC","Health Care","US Equity","Common stocks","Micro cap","$38,514,481","35,819","Analyze"
"BCEL","Atreca, Inc. - Class A","Health Care","US Equity","Common stocks","Micro cap","$38,498,821","154,416","Analyze"
"DYAI","Dyadic International, Inc.","Health Care","US Equity","Common stocks","Micro cap","$38,274,554","18,731","Analyze"
"APM","Aptorum Group Limited - Class A","Health Care","US Equity","Common stocks","Micro cap","$38,177,919","6,484","Analyze"
"SURF","Surface Oncology Inc","Health Care","US Equity","Common stocks","Micro cap","$37,759,823","196,013","Analyze"
"MDNA","Medicenna Therapeutics Corp.","Health Care","US Equity","Common stocks","Micro cap","$37,430,140","48,818","Analyze"
"NYMX","Nymox Pharmaceutical Corp","Health Care","US Equity","Common stocks","Micro cap","$37,219,826","45,310","Analyze"
"TNXP","Tonix Pharmaceuticals Holding Corp","Health Care","US Equity","Common stocks","Micro cap","$35,630,692","1,402,168","Analyze"
"MNPR","Monopar Therapeutics Inc.","Health Care","US Equity","Common stocks","Micro cap","$35,494,670","10,786","Analyze"
"ELDN","Eledon Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$35,306,796","40,175","Analyze"
"NLSP","NLS Pharmaceutics Ltd.","Health Care","US Equity","Common stocks","Micro cap","$35,140,612","84,519","Analyze"
"ACHL","Achilles Therapeutics plc","Health Care","US Equity","Common stocks","Micro cap","$35,039,487","166,436","Analyze"
"PTN","Palatin Technologies Inc","Health Care","US Equity","Common stocks","Micro cap","$34,573,308","64,546","Analyze"
"SLS","Sellas Life Sciences Group Inc","Health Care","US Equity","Common stocks","Micro cap","$34,529,055","620,143","Analyze"
"SGTX","Sigilon Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$34,090,074","321,047","Analyze"
"MEIP","MEI  Pharma Inc","Health Care","US Equity","Common stocks","Micro cap","$33,315,216","1,516,751","Analyze"
"LPTX","Leap Therapeutics Inc","Health Care","US Equity","Common stocks","Micro cap","$32,677,054","722,989","Analyze"
"AXLA","Axcella Health Inc.","Health Care","US Equity","Common stocks","Micro cap","$32,364,128","107,711","Analyze"
"PSTI","Pluristem Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$32,347,584","170,627","Analyze"
"REVB","Revelation Biosciences, Inc.","Health Care","US Equity","Common stocks","Micro cap","$32,244,416","360,731","Analyze"
"MIRO","Miromatrix Medical Inc.","Health Care","US Equity","Common stocks","Micro cap","$32,104,392","161,405","Analyze"
"ERYP","Erytech Pharma S.A. ADRs","Health Care","US Equity","ADRs","Micro cap","$32,066,980","4,560","Analyze"
"CRVS","Corvus Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$31,661,043","79,450","Analyze"
