"Symbol","Description","GICS sector","Category1","Category2","Category3","Market Cap","Average Volume","Actions"
"IMPL","Impel NeuroPharma, Inc","Health Care","US Equity","Common stocks","Micro cap","$31,097,845","58,242","Analyze"
"AYLA","Ayala Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$30,987,660","50,068","Analyze"
"VTGN","Vistagen Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$30,705,702","2,087,458","Analyze"
"ENTX","Entera Bio Ltd","Health Care","US Equity","Common stocks","Micro cap","$30,538,517","56,711","Analyze"
"PTIX","Protagenic Therapeutics Inc.","Health Care","US Equity","Common stocks","Micro cap","$29,944,725","13,819","Analyze"
"KALA","Kala Pharmaceuticals Inc.","Health Care","US Equity","Common stocks","Micro cap","$29,632,992","1,693,217","Analyze"
"ABIO","Arca Biopharma Inc","Health Care","US Equity","Common stocks","Micro cap","$29,252,590","30,957","Analyze"
"STSA","Satsuma Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$29,250,217","85,342","Analyze"
"INAB","IN8BIO, INC.","Health Care","US Equity","Common stocks","Micro cap","$29,155,117","69,708","Analyze"
"NOVN","Novan Inc","Health Care","US Equity","Common stocks","Micro cap","$28,132,655","112,047","Analyze"
"EVAX","Evaxion Biotech A/S ADRs","Health Care","US Equity","ADRs","Micro cap","$27,647,085","73,446","Analyze"
"UNCY","Unicycive Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$27,546,062","25,786,297","Analyze"
"OCX","Oncocyte Corp","Health Care","US Equity","Common stocks","Micro cap","$27,513,502","1,204,345","Analyze"
"LPCN","Lipocine Inc","Health Care","US Equity","Common stocks","Micro cap","$27,438,345","320,422","Analyze"
"IMMX","Immix Biopharma, Inc.","Health Care","US Equity","Common stocks","Micro cap","$27,380,679","49,725","Analyze"
"LUMO","Lumos Pharma, Inc.","Health Care","US Equity","Common stocks","Micro cap","$27,288,049","12,545","Analyze"
"SRZN","Surrozen, Inc.","Health Care","US Equity","Common stocks","Micro cap","$27,009,482","150,314","Analyze"
"MBRX","Moleculin Biotech Inc.","Health Care","US Equity","Common stocks","Micro cap","$26,998,904","68,307","Analyze"
"CRBP","Corbus Pharmaceuticals Holdings Inc","Health Care","US Equity","Common stocks","Micro cap","$26,946,579","2,122,197","Analyze"
"TFFP","TFF Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$26,605,537","171,449","Analyze"
"NTRB","Nutriband Inc.","Health Care","US Equity","Common stocks","Micro cap","$26,554,382","7,113","Analyze"
"IDRA","Idera Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$26,501,059","282,354","Analyze"
"EVGN","Evogene Ltd.","Health Care","US Equity","Common stocks","Micro cap","$25,588,057","69,085","Analyze"
"IBIO","iBio, Inc.","Health Care","US Equity","Common stocks","Micro cap","$25,356,766","1,593,756","Analyze"
"SABS","SAB Biotherapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$25,198,881","28,405","Analyze"
"RNXT","RenovoRx, Inc.","Health Care","US Equity","Common stocks","Micro cap","$24,313,665","93,399","Analyze"
"AGE","Agex Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$24,286,177","13,343","Analyze"
"MTCR","Metacrine, Inc.","Health Care","US Equity","Common stocks","Micro cap","$24,264,624","147,088","Analyze"
"ZIVO","Zivo Bioscience Inc.","Consumer Staples","US Equity","Common stocks","Micro cap","$23,878,838","5,964","Analyze"
"SQZ","SQZ Biotechnologies Company","Health Care","US Equity","Common stocks","Micro cap","$23,592,900","892,392","Analyze"
"CASI","CASI Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$23,031,553","8,748","Analyze"
"EVLO","Evelo Biosciences Inc","Health Care","US Equity","Common stocks","Micro cap","$22,818,318","155,500","Analyze"
"HARP","Harpoon Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$22,744,350","317,380","Analyze"
"EQ","Equillium, Inc.","Health Care","US Equity","Common stocks","Micro cap","$22,369,197","41,632","Analyze"
"BTTX","Better Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$22,319,604","33,864","Analyze"
"NHWK","NightHawk Biosciences, Inc.","Health Care","US Equity","Common stocks","Micro cap","$21,812,265","35,835","Analyze"
"KZIA","Kazia Therapeutics ADRs","Health Care","US Equity","ADRs","Micro cap","$21,747,136","70,228","Analyze"
"AIM","AIM ImmunoTech Inc.","Health Care","US Equity","Common stocks","Micro cap","$21,132,082","110,997","Analyze"
"AGLE","Aeglea Biotherapeutics Inc","Health Care","US Equity","Common stocks","Micro cap","$21,044,162","270,829","Analyze"
"ASLN","ASLAN Pharmaceuticals Limited ADRs","Health Care","US Equity","ADRs","Micro cap","$20,895,050","89,035","Analyze"
"EDSA","Edesa Biotech, Inc.","Health Care","US Equity","Common stocks","Micro cap","$20,861,012","118,053","Analyze"
"ADXN","Addex Therapeutics Ltd ADRs","Health Care","US Equity","ADRs","Micro cap","$20,378,202","273,449","Analyze"
"ABVC","American BriVision (Holding) Corporation","Health Care","US Equity","Common stocks","Micro cap","$20,232,044","68,553","Analyze"
"GTBP","GT Biopharma Inc","Health Care","US Equity","Common stocks","Micro cap","$20,154,724","55,631","Analyze"
"IKT","Inhibikase Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$20,053,920","563,479","Analyze"
"CYCN","Cyclerion Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$20,021,451","77,064","Analyze"
"FBRX","Forte Biosciences, Inc.","Health Care","US Equity","Common stocks","Micro cap","$19,931,426","32,303","Analyze"
"CYAD","Celyad SA ADRs","Health Care","US Equity","ADRs","Micro cap","$19,595,738","32,049","Analyze"
"BNOX","Bionomics Limited ADRs","Health Care","US Equity","ADRs","Micro cap","$19,583,138","82,367","Analyze"
"NRSN","NeuroSense Therapeutics Ltd.","Health Care","US Equity","Common stocks","Micro cap","$19,572,999","38,093","Analyze"
"SIOX","Sio Gene Therapies Inc.","Health Care","US Equity","Common stocks","Micro cap","$19,539,302","369,237","Analyze"
"AIKI","AIkido Pharma Inc.","Health Care","US Equity","Common stocks","Micro cap","$19,526,942","31,931","Analyze"
"ACST","Acasti Pharma Inc.","Health Care","US Equity","Common stocks","Micro cap","$19,406,581","69,101","Analyze"
"VYNT","Vyant Bio, Inc.","Health Care","US Equity","Common stocks","Micro cap","$19,366,501","20,225","Analyze"
"VCNX","Vaccinex, Inc.","Health Care","US Equity","Common stocks","Micro cap","$19,259,000","103,230","Analyze"
"FNCH","Finch Therapeutics Group, Inc.","Health Care","US Equity","Common stocks","Micro cap","$19,159,070","94,940","Analyze"
"VINC","Vincera Pharma, Inc.","Health Care","US Equity","Common stocks","Micro cap","$19,047,483","37,969","Analyze"
"AKTX","Akari Therapeutics PLC ADRs","Health Care","US Equity","ADRs","Micro cap","$19,044,098","162,182","Analyze"
"MTEM","Molecular Templates","Health Care","US Equity","Common stocks","Micro cap","$18,731,287","3,600,372","Analyze"
"SYRS","Syros Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$17,704,486","184,097","Analyze"
"AVTX","Avalo Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$17,416,092","16,816","Analyze"
"GOVX","GeoVax Labs, Inc.","Health Care","US Equity","Common stocks","Micro cap","$17,381,069","426,193","Analyze"
"INFI","Infinity Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$17,141,352","1,208,822","Analyze"
"CDAK","Codiak BioSciences, Inc.","Health Care","US Equity","Common stocks","Micro cap","$16,978,458","174,323","Analyze"
"NMTR","9 Meters Biopharma, Inc.","Health Care","US Equity","Common stocks","Micro cap","$16,971,680","63,154","Analyze"
"LGVN","Longeveron Inc.","Health Care","US Equity","Common stocks","Micro cap","$16,516,974","29,089","Analyze"
"ANGN","Angion Biomedica Corp.","Health Care","US Equity","Common stocks","Micro cap","$16,355,017","26,563","Analyze"
"ACER","Acer Therapeutics Inc.","Health Care","US Equity","Common stocks","Micro cap","$16,264,991","1,217,264","Analyze"
"BWV","Blue Water Vaccines, Inc.","Health Care","US Equity","Common stocks","Micro cap","$16,230,105","139,454","Analyze"
"SYN","Synthetic Biologics Inc","Health Care","US Equity","Common stocks","Micro cap","$16,160,942","57,189","Analyze"
"FREQ","Frequency Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$15,702,642","476,797","Analyze"
"FRLN","Freeline Therapeutics Holdings plc  ADRs","Health Care","US Equity","Common stocks","Micro cap","$15,626,249","38,264","Analyze"
"AMTI","Applied Molecular Transport Inc.","Health Care","US Equity","Common stocks","Micro cap","$15,405,974","172,541","Analyze"
"NNVC","Nanoviricides Inc","Health Care","US Equity","Common stocks","Micro cap","$15,241,850","18,161","Analyze"
"RGLS","Regulus Therapeutics Inc","Health Care","US Equity","Common stocks","Micro cap","$15,219,791","31,252","Analyze"
"INDP","Indaptus Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$15,205,895","9,348","Analyze"
"EFTR","eFFECTOR Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$15,205,077","82,711","Analyze"
"ONTX","Onconova Therapeutics Inc","Health Care","US Equity","Common stocks","Micro cap","$15,103,313","77,185","Analyze"
"CLRB","Cellectar Biosciences Inc","Health Care","US Equity","Common stocks","Micro cap","$15,000,381","212,519","Analyze"
"TPST","Tempest Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$14,786,380","5,178","Analyze"
"LOGC","Logicbio Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$14,417,885","153,044","Analyze"
"MITO","Stealth BioTherapeutics Corp. ADRs","Health Care","US Equity","ADRs","Micro cap","$14,021,126","1,299,740","Analyze"
"HGEN","Humanigen Inc","Health Care","US Equity","Common stocks","Micro cap","$13,983,861","2,158,873","Analyze"
"CLSN","Celsion Corp","Health Care","US Equity","Common stocks","Micro cap","$13,913,532","67,986","Analyze"
"ACOR","Acorda Therapeutics Inc","Health Care","US Equity","Common stocks","Micro cap","$13,872,487","155,817","Analyze"
"UPC","Universe Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$13,450,200","17,723","Analyze"
"AEZS","Aeterna Zentaris Inc.","Health Care","US Equity","Common stocks","Micro cap","$13,207,994","17,158","Analyze"
"LIXT","Lixte Biotechnology Holdings Inc.","Health Care","US Equity","Common stocks","Micro cap","$12,787,913","165,627","Analyze"
"ALNA","Allena Pharmaceuticals","Health Care","US Equity","Common stocks","Micro cap","$12,733,095","276,971,676","Analyze"
"BPTH","Bio Path Holdings Inc","Health Care","US Equity","Common stocks","Micro cap","$12,708,402","33,498","Analyze"
"KTTA","Pasithea Therapeutics Corp.","Health Care","US Equity","Common stocks","Micro cap","$12,571,086","39,833","Analyze"
"GRAY","Graybug Vision, Inc.","Health Care","US Equity","Common stocks","Micro cap","$12,540,763","31,744","Analyze"
"ARDS","Aridis Pharmaceuticals Inc.","Health Care","US Equity","Common stocks","Micro cap","$12,331,788","454,296","Analyze"
"GNCA","Genocea Biosciences Inc","Health Care","US Equity","Common stocks","Micro cap","$12,279,873","1,452","Analyze"
"ANPC","AnPac Bio-Medical Science Co., Ltd. ADRs of Class A","Health Care","US Equity","ADRs","Micro cap","$12,259,713","15,425","Analyze"
"SONN","Sonnet BioTherapeutics Holdings, Inc.","Health Care","US Equity","Common stocks","Micro cap","$12,234,837","105,724","Analyze"
"APTX","Aptinyx Inc.","Health Care","US Equity","Common stocks","Micro cap","$12,080,484","5,028,538","Analyze"
"ITRM","Iterum Therapeutics Plc","Health Care","US Equity","Common stocks","Micro cap","$12,075,745","98,749","Analyze"
"GLS","Gelesis Holdings, Inc.","Health Care","US Equity","Common stocks","Micro cap","$12,050,528","272,287","Analyze"
"BRTX","BioRestorative Therapies, Inc.","Health Care","US Equity","Common stocks","Micro cap","$11,665,115","4,378,007","Analyze"
"CING","Cingulate Inc.","Health Care","US Equity","Common stocks","Micro cap","$11,535,600","473,858","Analyze"
"DFFN","Diffusion Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$11,522,847","5,631","Analyze"
"PULM","Pulmatrix Inc","Health Care","US Equity","Common stocks","Micro cap","$11,172,298","23,309","Analyze"
"TTNP","Titan Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$10,971,913","16,222","Analyze"
"GLMD","Galmed Pharmaceuticals Ltd.","Health Care","US Equity","Common stocks","Micro cap","$10,913,460","25,505","Analyze"
"ADIL","Adial Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$10,899,031","513,076","Analyze"
"VBLT","Vascular Biogenics Ltd.","Health Care","US Equity","Common stocks","Micro cap","$10,790,343","2,169,469","Analyze"
"PHGE","BiomX Inc.","Health Care","US Equity","Common stocks","Micro cap","$10,691,167","242,809","Analyze"
"PHGE=","BiomX Inc - Units (1 Ord & 1 War)","Health Care","US Equity","Units","Micro cap","$10,691,167","2,460","Analyze"
"IMRN","Immuron Limited ADRs","Health Care","US Equity","ADRs","Micro cap","$10,535,672","3,782","Analyze"
"LABP","Landos Biopharma, Inc.","Health Care","US Equity","Common stocks","Micro cap","$10,454,195","596,250","Analyze"
"ZSAN","Zosano Pharma Corp","Health Care","US Equity","Common stocks","Micro cap","$10,294,746","1,154,951","Analyze"
"ATHE","Alterity Therapeutics Limited ADRs","Health Care","US Equity","ADRs","Micro cap","$10,189,231","17,423","Analyze"
"HILS","Hillstream BioPharma Inc.","Materials","US Equity","Common stocks","Micro cap","$10,133,598","273,556","Analyze"
"VRPX","Virpax Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$9,957,141","17,025","Analyze"
"CNTX","Context Therapeutics Inc.","Health Care","US Equity","Common stocks","Micro cap","$9,737,696","94,706","Analyze"
"CYTH","Cyclo Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$9,709,453","85,455","Analyze"
"NEXI","NexImmune, Inc.","Health Care","US Equity","Common stocks","Micro cap","$9,700,869","125,656","Analyze"
"PSTV","Plus Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$9,627,130","259,818","Analyze"
"SCPS","Scopus Biopharma Inc.","Health Care","US Equity","Common stocks","Micro cap","$9,604,235","13,802","Analyze"
"NAVB","Navidea Biopharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$9,600,264","68,274","Analyze"
"BPTS","Biophytis SA ADRs","Health Care","US Equity","ADRs","Micro cap","$9,481,689","1,623,841","Analyze"
"XRTX","XORTX Therapeutics Inc.","Health Care","US Equity","Common stocks","Micro cap","$8,928,282","90,233","Analyze"
"APVO","Aptevo Therapeutics Inc","Health Care","US Equity","Common stocks","Micro cap","$8,859,659","52,635","Analyze"
"NERV","Minerva Neurosciences Inc","Health Care","US Equity","Common stocks","Micro cap","$8,811,318","31,155","Analyze"
"NRBO","NeuroBo Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$8,462,038","505,063","Analyze"
"ONCR","Oncorus, Inc.","Health Care","US Equity","Common stocks","Micro cap","$8,314,001","75,781","Analyze"
"MRKR","Marker Therapeutics Inc","Health Care","US Equity","Common stocks","Micro cap","$8,270,899","28,159","Analyze"
"PCSA","Processa Pharmaceuticals Inc.","Health Care","US Equity","Common stocks","Micro cap","$8,066,040","153,405","Analyze"
"PYPD","PolyPid Ltd.","Health Care","US Equity","Common stocks","Micro cap","$8,065,325","47,013","Analyze"
"DRUG","Bright Minds Biosciences Inc.","Health Care","US Equity","Common stocks","Micro cap","$8,047,325","58,137","Analyze"
"VYNE","VYNE Therapeutics Inc.","Health Care","US Equity","Common stocks","Micro cap","$7,899,538","17,709","Analyze"
"CELZ","Creative Medical Technology Holdings, Inc.","Health Care","US Equity","Common stocks","Micro cap","$7,741,935","138,174","Analyze"
"PALI","Palisade Bio, Inc.","Health Care","US Equity","Common stocks","Micro cap","$7,521,642","159,226","Analyze"
"CYCC","Cyclacel Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$7,398,122","45,035","Analyze"
"AYTU","Aytu Bioscience Inc.","Health Care","US Equity","Common stocks","Micro cap","$7,325,187","81,537","Analyze"
"ENSC","Ensysce Biosciences, Inc.","Health Care","US Equity","Common stocks","Micro cap","$7,210,778","1,622,942","Analyze"
"PBLA","Panbela Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$7,122,786","1,562,893","Analyze"
"BBI","Brickell Biotech, Inc.","Health Care","US Equity","Common stocks","Micro cap","$6,753,818","31,317","Analyze"
"PHIO","Phio Pharmaceuticals Corp.","Health Care","US Equity","Common stocks","Micro cap","$6,661,870","7,189","Analyze"
"ONCS","Oncosec Medical Inc","Health Care","US Equity","Common stocks","Micro cap","$6,625,879","4,908,231","Analyze"
"XBIO","Xenetic Biosciences, Inc.","Health Care","US Equity","Common stocks","Micro cap","$6,369,970","46,138","Analyze"
"CBIO","Catalyst Biosciences Inc","Health Care","US Equity","Common stocks","Micro cap","$6,326,888","5,974,526","Analyze"
"NBSE","NeuBase Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$6,266,362","192,658","Analyze"
"ALRN","Aileron Therapeutics Inc.","Health Care","US Equity","Common stocks","Micro cap","$6,130,575","71,951","Analyze"
"IMV","IMV Inc.","Health Care","US Equity","Common stocks","Micro cap","$6,120,501","205,634","Analyze"
"KPRX","Kiora Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$6,084,098","66,595","Analyze"
"ARTL","Artelo Biosciences, Inc.","Health Care","US Equity","Common stocks","Micro cap","$6,034,354","12,499","Analyze"
"KTRA","Kintara Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$5,997,592","67,654","Analyze"
"SNPX","Synaptogenix, Inc","Health Care","US Equity","Common stocks","Micro cap","$5,994,627","77,170","Analyze"
"BNTC","Benitec Biopharma","Health Care","US Equity","Common stocks","Micro cap","$5,973,978","410,593","Analyze"
"REVBU","Revelation Biosciences Inc - Units (1 Ord share & 1 War)","Health Care","US Equity","Units","Micro cap","$5,723,972","14,592","Analyze"
"VIRI","Virios Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$5,682,421","452,860","Analyze"
"VLON","Vallon Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$5,527,760","1,386,878","Analyze"
"NBRV","Nabriva Therapeutics Plc","Health Care","US Equity","Common stocks","Micro cap","$5,484,465","13,360","Analyze"
"ATXI","Avenue Therapeutics Inc.","Health Care","US Equity","Common stocks","Micro cap","$5,337,046","1,601,519","Analyze"
"INM","InMed Pharmaceuticals Inc.","Health Care","US Equity","Common stocks","Micro cap","$5,191,986","390,778","Analyze"
"EVFM","Evofem Biosciences Inc","Health Care","US Equity","Common stocks","Micro cap","$5,150,157","3,362,697","Analyze"
"XCUR","Exicure, Inc.","Health Care","US Equity","Common stocks","Micro cap","$4,840,205","13,896","Analyze"
"FWBI","First Wave BioPharma, Inc.","Health Care","US Equity","Common stocks","Micro cap","$4,819,197","35,648","Analyze"
"SLRX","Salarius Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$4,670,365","16,560","Analyze"
"PTE","PolarityTE, Inc.","Health Care","US Equity","Common stocks","Micro cap","$4,557,621","29,989","Analyze"
"HSTO","Histogen Inc.","Health Care","US Equity","Common stocks","Micro cap","$4,314,477","5,784,329","Analyze"
"CWBR","Cohbar Inc.","Health Care","US Equity","Common stocks","Micro cap","$4,273,181","8,617","Analyze"
"QLGN","Qualigen Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$4,252,844","858,108","Analyze"
"RNAZ","TransCode Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$4,160,501","423,793","Analyze"
"BXRX","Baudax Bio, Inc.","Health Care","US Equity","Common stocks","Micro cap","$4,033,695","263,208","Analyze"
"DRMA","Dermata Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$4,012,240","137,807","Analyze"
"ADTX","ADiTx Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$3,811,945","52,023","Analyze"
"SPRC","SciSparc Ltd.","Health Care","US Equity","Common stocks","Micro cap","$3,627,616","212,329","Analyze"
"ENVB","Enveric Biosciences, Inc.","Health Care","US Equity","Common stocks","Micro cap","$3,553,843","13,086","Analyze"
"CANF","Can-Fite BioPharma Ltd. ADRs","Health Care","US Equity","ADRs","Micro cap","$3,421,904","32,805","Analyze"
"ALLR","Allarity Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$3,390,000","10,959,693","Analyze"
"GMVD","G Medical Innovations Holdings Ltd.","Health Care","US Equity","Common stocks","Micro cap","$3,377,681","50,901","Analyze"
"XTLB","XTL Biopharmaceuticals ADRs","Health Care","US Equity","ADRs","Micro cap","$3,345,311","2,307","Analyze"
"PTPI","Petros Pharmaceuticals, Inc.","Health Care","US Equity","Common stocks","Micro cap","$3,181,789","7,755","Analyze"
"HOTH","Hoth Therapeutics, Inc.","Health Care","US Equity","Common stocks","Micro cap","$2,823,227","278,447","Analyze"
"NBY","Novabay Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$2,795,902","15,498","Analyze"
"NVIV","Invivo Therapeutics Holdings Corp","Health Care","US Equity","Common stocks","Micro cap","$2,716,852","95,146","Analyze"
"BLCM","Bellicum Pharmaceuticals Inc","Health Care","US Equity","Common stocks","Micro cap","$2,540,990","214,902","Analyze"
"MTP","Midatech Pharma PLC ADRs","Health Care","US Equity","ADRs","Micro cap","$2,426,161","49,208","Analyze"
"CFRX","ContraFect Corp","Health Care","US Equity","Common stocks","Micro cap","$2,246,246","284,702","Analyze"
"TCBP","TC BioPharm (Holdings) plc ADRs","Health Care","US Equity","Common stocks","Micro cap","$2,194,403","180,101","Analyze"
"HOOK","HOOKIPA Pharma Inc.","Health Care","US Equity","Common stocks","Micro cap","$1,932,811","134,757","Analyze"
"CYTO","Altamira Therapeutics Ltd.","Health Care","US Equity","Common stocks","Micro cap","$1,909,808","247,674","Analyze"
"BVXV","BiondVax Pharmaceuticals Ltd. ADRs","Health Care","US Equity","ADRs","Micro cap","$1,450,879","21,121","Analyze"
"TENX","Oxygen Biotherapeutics Inc","Health Care","US Equity","Common stocks","Micro cap","$1,212,775","9,244,579","Analyze"
"STAB","Statera Biopharma, Inc.","Health Care","US Equity","Common stocks","Micro cap","$1,106,949","995,601","Analyze"
"CALA","Calithera Biosciences Inc","Health Care","US Equity","Common stocks","Micro cap","$218,937","62,844","Analyze"
"QNRX","Quoin Pharmaceuticals, Ltd. ADRs","Health Care","US Equity","ADRs","Micro cap","$11,352","518,405","Analyze"
"TYME","Tyme Technologies Inc","Health Care","US Equity","Common stocks","Unknown","$0","2,633,537","Analyze"