,Unnamed: 0,Symbol,GICS sector,Category3,Market Cap,Average Volume,Return from 2017-2019 (Pre-Covid),Return from 2020-2022 (Post-Covid)
0,0,NVO,Health Care,Large cap,"$260,652,723,120","1,565,762",59.34308659025971,
1,1,REGN,Health Care,Large cap,"$86,238,124,754","637,527",0.7712263772472706,
2,2,VRTX,Health Care,Large cap,"$78,348,616,645","1,110,826",194.1958891883495,
3,3,SGEN,Health Care,Large cap,"$37,002,973,603","1,468,401",114.2160575289547,
4,4,BNTX,Health Care,Large cap,"$31,469,610,717","637,153",111.57575665098248,
5,5,GMAB,Health Care,Large cap,"$24,326,628,122","525,408",31.531962392924488,
6,6,ALNY,Health Care,Large cap,"$23,645,711,904","855,165",200.62909005025,
7,7,BGNE,Health Care,Large cap,"$22,847,121,675","277,594",443.2227541860238,
8,8,ARGX,Health Care,Large cap,"$19,961,795,705","325,555",803.9106508374487,
9,9,BMRN,Health Care,Large cap,"$16,808,108,726","1,644,346",1.5486113311800063,
10,10,INCY,Health Care,Large cap,"$16,111,452,201","1,478,734",-12.942452458854149,
11,11,RPRX,Health Care,Large cap,"$15,422,177,844","2,484,707",,
12,12,TECH,Health Care,Large cap,"$11,311,232,384","909,753",110.59461767875344,
13,13,SRPT,Health Care,Large cap,"$11,295,114,396","2,491,445",354.2856844909011,
14,14,UTHR,Health Care,Large cap,"$10,002,083,729","909,254",-39.69608201038258,
15,15,NBIX,Health Care,Mid cap,"$9,242,497,204","752,748",176.2567701286494,
16,16,JAZZ,Health Care,Mid cap,"$8,704,905,054","713,988",35.13635808771307,
17,17,APLS,Health Care,Mid cap,"$7,035,797,991","1,929,468",103.51724295780576,
18,18,LEGN,Health Care,Mid cap,"$6,763,595,835","600,670",,
19,19,KRTX,Health Care,Mid cap,"$6,083,607,111","444,772",285.94595419394005,
20,20,ASND,Health Care,Mid cap,"$6,028,995,600","212,727",580.8713364841041,
21,21,EXEL,Health Care,Mid cap,"$5,940,520,887","4,200,049",17.040943933463012,
22,22,ROIV,Health Care,Mid cap,"$5,301,407,177","3,932,635",,
23,23,RXDX,Health Care,Mid cap,"$5,084,320,149","551,584",,
24,24,IONS,Health Care,Mid cap,"$4,806,113,245","899,980",25.53102499929497,
25,25,HALO,Health Care,Mid cap,"$4,559,155,912","2,586,399",76.70961005023378,
26,26,ITCI,Health Care,Mid cap,"$4,372,399,338","800,578",119.140628904764,
27,27,ALKS,Health Care,Mid cap,"$4,233,019,917","1,274,236",-63.66426244345262,
28,28,MDGL,Health Care,Mid cap,"$4,207,293,264","539,859",502.67558276677954,
29,29,CERT,Health Care,Mid cap,"$3,728,136,808","1,384,125",,
30,30,CERE,Health Care,Mid cap,"$3,670,465,731","962,204",,
31,31,PTCT,Health Care,Mid cap,"$3,444,952,770","844,074",329.92764405978625,
32,32,CRSP,Health Care,Mid cap,"$3,392,817,732","952,785",194.47619120279947,
33,33,NTLA,Health Care,Mid cap,"$3,272,506,972","1,495,404",11.969696564669993,
34,34,ISEE,Health Care,Mid cap,"$3,251,170,634","2,294,184",66.8041301374166,
35,35,CYTK,Health Care,Mid cap,"$3,200,277,579","1,395,454",-16.585365286332955,
36,36,FOLD,Health Care,Mid cap,"$3,166,405,066","2,595,779",87.59842275782341,
37,37,DNLI,Health Care,Mid cap,"$3,131,284,870","984,626",-19.860783901729146,
38,38,ZLAB,Health Care,Mid cap,"$3,080,207,702","833,281",66.68040482039304,
39,39,PCVX,Health Care,Mid cap,"$3,031,677,579","811,683",,
40,40,ABCM,Health Care,Mid cap,"$3,024,594,956","759,963",,
41,41,VIR,Health Care,Mid cap,"$2,972,408,497","1,345,327",-24.953559307501337,
42,42,ACAD,Health Care,Mid cap,"$2,972,056,971","2,434,084",48.1634091687227,
43,43,RETA,Health Care,Mid cap,"$2,823,237,040","2,174,341",833.835607621626,
44,44,AXSM,Health Care,Mid cap,"$2,698,458,227","1,033,635",1383.2857404436384,
45,45,MYOV,Health Care,Mid cap,"$2,620,491,766","2,033,150",,
46,46,BPMC,Health Care,Mid cap,"$2,615,881,874","699,213",184.8217531193364,
47,47,RVNC,Health Care,Mid cap,"$2,604,060,000","1,512,207",-23.014351931747218,
48,48,RARE,Health Care,Mid cap,"$2,597,315,326","554,666",-40.19333108805239,
49,49,ARWR,Health Care,Mid cap,"$2,564,784,660","1,425,556",4015.384570710521,
50,50,SAGE,Health Care,Mid cap,"$2,535,012,460","571,905",37.752539265616846,
51,51,PRTA,Health Care,Mid cap,"$2,526,772,342","483,776",-68.50409316181036,
52,52,HRMY,Health Care,Mid cap,"$2,492,146,556","586,110",,
53,53,GLPG,Health Care,Mid cap,"$2,478,048,634","502,331",222.51083042561947,
54,54,HCM,Health Care,Mid cap,"$2,455,961,000","331,024",82.74648670070926,
55,55,CORT,Health Care,Mid cap,"$2,277,754,561","1,142,595",65.43210538716103,
56,56,MRTX,Health Care,Mid cap,"$2,250,126,669","985,251",2548.041138168043,
57,57,INSM,Health Care,Mid cap,"$2,238,412,072","1,270,593",74.46016212036946,
58,58,BEAM,Health Care,Mid cap,"$2,196,544,125","1,147,830",,
59,59,TGTX,Health Care,Mid cap,"$2,182,274,224","4,027,153",126.04166563186385,
60,60,IMCR,Health Care,Mid cap,"$2,145,583,137","202,617",,
61,61,XENE,Health Care,Mid cap,"$2,142,661,314","484,349",70.32257818406627,
62,62,ABCL,Health Care,Mid cap,"$2,102,986,115","1,717,617",,
63,63,PRVB,Health Care,Mid cap,"$2,077,753,595","2,081,768",,
64,64,VTYX,Health Care,Mid cap,"$2,067,833,592","905,523",,
65,65,BBIO,Health Care,Mid cap,"$2,055,645,938","2,617,001",15.779150343185663,
66,66,IMVT,Health Care,Mid cap,"$2,034,432,133","1,031,817",58.894479624963495,
67,67,AMLX,Health Care,Small cap,"$1,937,443,908","958,260",,
68,69,KRYS,Health Care,Small cap,"$1,912,442,643","256,172",448.8571530296689,
69,70,RVMD,Health Care,Small cap,"$1,910,279,703","2,726,229",,
70,71,RLAY,Health Care,Small cap,"$1,879,035,450","1,117,620",,
71,72,AKRO,Health Care,Small cap,"$1,871,324,202","629,674",68.75000442608753,
72,73,TPTX,Health Care,Small cap,"$1,824,739,968","527,248",,
73,74,MRVI,Health Care,Small cap,"$1,810,730,091","1,495,038",,
74,75,GBT,Health Care,Small cap,"$1,779,133,824","3,279,961",,
75,76,FGEN,Health Care,Small cap,"$1,758,395,023","1,318,436",101.90697603447492,
76,77,CPRX,Health Care,Small cap,"$1,692,583,408","2,189,993",252.88463566430295,
77,78,XNCR,Health Care,Small cap,"$1,663,433,406","442,319",27.401876003942757,
78,79,CLDX,Health Care,Small cap,"$1,656,972,334","591,048",-95.86854451139209,
79,80,SWTX,Health Care,Small cap,"$1,626,218,360","1,041,050",51.14285216039541,
80,81,VCYT,Health Care,Small cap,"$1,595,949,948","827,278",265.8064565350932,
81,82,KYMR,Health Care,Small cap,"$1,594,807,312","420,230",,
82,83,CCXI,Health Care,Small cap,"$1,569,814,400","2,480,366",,
83,84,PLRX,Health Care,Small cap,"$1,535,378,325","403,119",,
84,85,BCRX,Health Care,Small cap,"$1,530,223,232","3,783,349",-50.07751746000297,
85,86,MORF,Health Care,Small cap,"$1,487,669,613","521,823",-1.8333329094780817,
86,87,SNDX,Health Care,Small cap,"$1,475,621,852","1,074,786",22.91667522103721,
87,88,KDNY,Health Care,Small cap,"$1,465,735,433","651,711",-89.69697002724652,
88,89,CVAC,Health Care,Small cap,"$1,449,537,582","658,257",,
89,90,NUVL,Health Care,Small cap,"$1,428,880,937","249,089",,
90,91,RNA,Health Care,Small cap,"$1,411,202,902","1,202,247",,
91,92,ARVN,Health Care,Small cap,"$1,403,171,073","439,517",101.33332752046131,
92,93,VCEL,Health Care,Small cap,"$1,364,564,792","486,248",465.5737793339867,
93,94,RCKT,Health Care,Small cap,"$1,348,911,920","1,086,711",162.72727656955553,
94,95,SRRA,Health Care,Small cap,"$1,336,962,176","858,299",,
95,96,AUPH,Health Care,Small cap,"$1,324,537,441","3,143,392",845.7943354645057,
96,97,TVTX,Health Care,Small cap,"$1,319,502,896","1,506,586",-25.678497471170267,
97,98,IOVA,Health Care,Small cap,"$1,289,373,572","3,257,672",288.59155666447435,
98,99,DICE,Health Care,Small cap,"$1,278,658,096","488,208",,
99,100,DVAX,Health Care,Small cap,"$1,248,775,251","2,469,616",39.750003814697266,
100,101,RXRX,Health Care,Small cap,"$1,241,912,360","1,193,272",,
101,102,ACLX,Health Care,Small cap,"$1,239,646,469","460,342",,
102,103,AGIO,Health Care,Small cap,"$1,215,169,202","647,397",13.086534442416916,
103,104,DAWN,Health Care,Small cap,"$1,208,300,083","525,908",,
104,105,KROS,Health Care,Small cap,"$1,197,636,446","348,436",,
105,106,RCUS,Health Care,Small cap,"$1,194,465,277","1,308,660",-50.74999809265137,
106,107,SMMT,Health Care,Small cap,"$1,186,065,121","4,126,255",-82.20902598366068,
107,108,LGND,Health Care,Small cap,"$1,174,191,004","144,230",1.3547794788147038,
108,109,GERN,Health Care,Small cap,"$1,159,887,268","7,330,319",-35.71428165954779,
109,110,DCPH,Health Care,Small cap,"$1,123,260,330","1,077,939",210.26920905026492,
110,111,ADPT,Health Care,Small cap,"$1,122,897,775","702,536",-25.78825427183039,
111,112,REPL,Health Care,Small cap,"$1,103,072,344","855,754",-8.312499523162842,
112,113,CDMO,Health Care,Small cap,"$1,096,449,892","966,474",264.055291134345,
113,114,VRDN,Health Care,Small cap,"$1,093,897,751","653,956",-91.34230658324135,
114,115,PTGX,Health Care,Small cap,"$1,077,291,238","4,339,029",-67.83468205843873,
115,116,MNKD,Health Care,Small cap,"$1,066,251,853","3,377,833",-60.89552298291115,
116,117,ZNTL,Health Care,Small cap,"$1,059,431,142","563,785",,
117,118,VRNA,Health Care,Small cap,"$1,028,591,230","513,805",-55.70370356241862,
118,119,SAVA,Health Care,Small cap,"$999,898,968","756,413",50.73891556188624,
119,120,RYTM,Health Care,Small cap,"$976,058,324","841,137",-9.74460265320056,
120,121,BLU,Health Care,Small cap,"$958,126,565","578,652",892.064766679447,
121,122,ORTX,Health Care,Small cap,"$942,000,635","122,682",-16.58823349896599,
122,123,QURE,Health Care,Small cap,"$937,300,576","658,949",1171.6312574204615,
123,124,BHVN,Health Care,Small cap,"$913,357,119","1,100,063",,
124,125,INBX,Health Care,Small cap,"$904,120,245","485,726",,
125,126,MRUS,Health Care,Small cap,"$893,460,350","282,200",-31.094413126141585,
126,127,VERV,Health Care,Small cap,"$887,307,353","1,029,229",,
127,128,ETNB,Health Care,Small cap,"$884,786,720","2,114,819",35.55000305175781,
128,129,EQRX,Health Care,Small cap,"$879,484,819","4,108,069",,
129,130,MIRM,Health Care,Small cap,"$875,528,832","306,281",91.92308279184195,
130,131,RGNX,Health Care,Small cap,"$866,665,281","488,371",115.43766466059465,
131,132,MLTX,Health Care,Small cap,"$866,482,512","303,208",,
132,133,GMTX,Health Care,Small cap,"$861,800,185","63,882",,
133,134,CRNX,Health Care,Small cap,"$845,291,003","582,477",23.168826412844968,
134,135,IMGN,Health Care,Small cap,"$843,151,983","3,391,618",145.4106322480834,
135,136,EXAI,Health Care,Small cap,"$840,161,363","134,687",,
136,137,KURA,Health Care,Small cap,"$839,741,328","588,267",137.62712256177608,
137,138,ARDX,Health Care,Small cap,"$838,360,216","9,517,700",-48.041959935408904,
138,139,ENTA,Health Care,Small cap,"$827,102,747","397,901",82.50296170731906,
139,140,PRTC,Health Care,Small cap,"$780,566,001","1,126",,
140,141,INVA,Health Care,Small cap,"$762,330,936","1,018,487",31.662021378596823,
141,142,CBAY,Health Care,Small cap,"$757,895,514","1,801,480",9.497211168538763,
142,143,VALN,Health Care,Small cap,"$754,163,909","3,367",,
143,144,PHAR,Health Care,Small cap,"$739,711,019","10,898",,
144,145,ALLO,Health Care,Small cap,"$729,711,784","2,245,044",17.999995838512074,
145,146,VKTX,Health Care,Small cap,"$723,803,023","3,119,605",560.8332927690628,
146,147,MCRB,Health Care,Small cap,"$714,853,137","1,349,429",-63.66336695365653,
147,148,PNT,Health Care,Small cap,"$711,530,740","643,976",,
148,149,COGT,Health Care,Small cap,"$702,265,772","816,758",-93.9659575198559,
149,150,IDYA,Health Care,Small cap,"$689,517,914","355,978",-43.64285809653146,
150,151,AVXL,Health Care,Small cap,"$677,318,932","1,061,113",-41.00000262260437,
151,152,BLTE,Health Care,Small cap,"$669,282,647","6,303",,
152,153,ARQT,Health Care,Small cap,"$659,695,018","1,269,932",,
153,154,TYRA,Health Care,Small cap,"$655,639,522","67,182",,
154,155,TBPH,Health Care,Small cap,"$653,436,690","600,579",-20.055713940456958,
155,156,CINC,Health Care,Small cap,"$645,216,384","6,349,776",,
156,157,SVA,Health Care,Small cap,"$643,779,512",0,9.661011620521357,
157,158,BIOR,Health Care,Small cap,"$642,731,377","132,142",,
158,159,IBRX,Health Care,Small cap,"$636,319,951","6,156,202",-33.101044123887284,
159,160,DYN,Health Care,Small cap,"$629,861,233","378,777",,
160,161,SANA,Health Care,Small cap,"$621,923,842","1,212,230",,
161,162,RAPT,Health Care,Small cap,"$618,539,807","578,524",116.97959121392698,
162,163,SRNE,Health Care,Small cap,"$618,424,128","176,993,285",,
163,164,ADMA,Health Care,Small cap,"$611,977,428","2,948,349",-23.58674485680478,
164,165,ANAB,Health Care,Small cap,"$604,148,136","263,255",-0.3125011920928955,
165,166,HLVX,Health Care,Small cap,"$602,912,686","52,452",,
166,167,FDMT,Health Care,Small cap,"$579,274,843","869,683",,
167,168,ICPT,Health Care,Small cap,"$570,463,943","908,677",13.811546637822312,
168,169,CTIC,Health Care,Small cap,"$566,894,336","3,532,175",-61.7577197216902,
169,170,ACRS,Health Care,Small cap,"$543,547,657","926,279",-93.1275263958554,
170,171,MOR,Health Care,Small cap,"$539,495,422","73,857",37.00305948638368,
171,172,TRDA,Health Care,Small cap,"$535,837,016","47,854",,
172,173,ALDX,Health Care,Small cap,"$530,701,731","524,191",11.214951688373453,
173,174,BTAI,Health Care,Small cap,"$529,424,032","876,948",-5.535395508280697,
174,175,AVTE,Health Care,Small cap,"$528,973,216","89,689",,
175,176,ADGI,Health Care,Small cap,"$525,651,436","536,354",,
176,177,ZYME,Health Care,Small cap,"$524,498,141","755,256",232.22221091941552,
177,178,CNCE,Health Care,Small cap,"$520,711,745","2,610,086",,
178,179,IMTX,Health Care,Small cap,"$516,762,149","212,362",207899.9970197677,
179,180,FATE,Health Care,Small cap,"$513,386,334","6,646,021",641.7625053061838,
180,181,EDIT,Health Care,Small cap,"$511,758,795","1,414,436",78.89630327144417,
181,182,ZEAL,Health Care,Small cap,"$510,518,976","2,157",,
182,183,VECT,Health Care,Small cap,"$508,802,277","13,102",,
183,184,LYEL,Health Care,Small cap,"$506,706,771","1,214,589",,
184,185,CERS,Health Care,Small cap,"$500,882,399","2,474,105",-5.057466552064973,
185,186,NVAX,Health Care,Small cap,"$496,357,891","8,021,440",-84.37500023283064,
186,187,ALEC,Health Care,Small cap,"$493,185,785","689,795",-9.786095449433537,
187,188,AGEN,Health Care,Small cap,"$492,119,647","6,355,801",-4.066975912640822,
188,189,ABUS,Health Care,Small cap,"$481,210,127","1,193,830",11.428570038375659,
189,190,JANX,Health Care,Small cap,"$472,298,126","84,475",,
190,191,IMGO,Health Care,Small cap,"$471,626,464","139,341",,
191,192,CHRS,Health Care,Small cap,"$469,697,755","1,507,101",-38.5639180937042,
192,193,ITOS,Health Care,Small cap,"$469,366,069","298,172",,
193,194,IGMS,Health Care,Small cap,"$468,549,138","132,507",132.00437346408168,
194,195,BMEA,Health Care,Small cap,"$464,460,687","162,023",,
195,196,MESO,Health Care,Small cap,"$464,386,369","204,750",36.44860412826902,
196,197,MRSN,Health Care,Small cap,"$452,629,250","1,536,127",-63.98480443748362,
197,198,ALBO,Health Care,Small cap,"$452,408,320","914,857",,
198,199,TERN,Health Care,Small cap,"$450,598,594","306,376",,
199,200,SRRK,Health Care,Small cap,"$447,591,470","238,306",-13.938197766220128,
200,201,LQDA,Health Care,Small cap,"$445,702,483","632,751",-62.77551067118742,
201,202,BCYC,Health Care,Small cap,"$433,552,700","302,124",-27.075541634589232,
202,203,MGNX,Health Care,Small cap,"$429,778,027","726,211",-49.56689511097363,
203,204,EWTX,Health Care,Small cap,"$428,919,506","138,945",,
204,205,LXRX,Health Care,Small cap,"$426,520,179","548,716",-70.9269667624404,
205,206,NRIX,Health Care,Small cap,"$424,512,420","367,337",,
206,207,RPTX,Health Care,Small cap,"$424,145,192","120,876",,
207,208,CGEM,Health Care,Small cap,"$415,296,267","448,238",,
208,209,ANIK,Health Care,Small cap,"$410,453,126","87,693",6.024343340091718,
209,210,VIGL,Health Care,Small cap,"$409,524,408","22,665",,
210,211,ALLK,Health Care,Small cap,"$405,276,489","1,086,130",253.30880800951766,
211,212,NSTG,Health Care,Small cap,"$405,210,294","734,449",22.53333197699653,
212,213,ARCT,Health Care,Small cap,"$400,987,793","374,974",-31.216933219270857,
213,214,SIGA,Health Care,Small cap,"$400,716,488","973,581",59.333340326944985,
214,215,CMPX,Health Care,Small cap,"$399,763,615","441,793",,
215,216,ATHX,Health Care,Small cap,"$398,909,132","113,080",-20.26143790849673,
216,217,PEPG,Health Care,Small cap,"$398,906,877","30,341",,
217,218,KNSA,Health Care,Small cap,"$390,873,401","481,439",-42.738154480750374,
218,219,AURA,Health Care,Small cap,"$390,853,055","197,672",,
219,220,ALVR,Health Care,Small cap,"$388,072,966","291,723",,
220,221,OCUL,Health Care,Small cap,"$381,344,939","1,203,485",-53.8011700635504,
221,222,CLBS,Health Care,Small cap,"$378,645,306","34,972",,
222,223,VNDA,Health Care,Small cap,"$375,918,448","834,377",2.499997615814209,
223,224,KPTI,Health Care,Small cap,"$364,961,659","2,696,514",98.3246089610832,
224,225,NUVB,Health Care,Small cap,"$361,554,179","822,149",,
225,226,BLUE,Health Care,Small cap,"$360,716,346","4,624,445",40.19215479524018,
226,227,GHRS,Health Care,Small cap,"$359,464,067","33,588",,
227,228,TNGX,Health Care,Small cap,"$358,881,831","140,892",,
228,229,CMMB,Health Care,Small cap,"$349,174,059","98,526",-87.85217430280602,
229,230,STOK,Health Care,Small cap,"$347,442,297","331,214",1.2862932497100072,
230,231,DSGN,Health Care,Small cap,"$345,170,247","1,290,303",,
231,232,GLUE,Health Care,Small cap,"$343,538,870","101,690",,
232,233,ERAS,Health Care,Small cap,"$340,165,292","2,394,343",,
233,234,CNTA,Health Care,Small cap,"$337,708,602","214,370",,
234,235,AMAM,Health Care,Small cap,"$334,821,129","7,893,722",,
235,236,VOR,Health Care,Small cap,"$334,812,317","212,223",,
236,237,THRX,Health Care,Small cap,"$332,806,987","137,441",,
237,238,WVE,Health Care,Small cap,"$327,615,594","406,541",-69.90583803872543,
238,239,OGEN,Health Care,Small cap,"$324,934,321","21,919",-90.54545431426077,
239,240,TARS,Health Care,Small cap,"$324,522,389","92,182",,
240,241,VYGR,Health Care,Small cap,"$323,834,400","416,083",7.279998779296875,
241,242,AUTL,Health Care,Small cap,"$323,649,334","320,273",-49.678570883614675,
242,243,NGM,Health Care,Small cap,"$322,442,741","377,879",23.866666158040363,
243,244,ATXS,Health Care,Small cap,"$321,287,523","666,153",-84.19354871788912,
244,245,HUMA,Health Care,Small cap,"$318,636,044","358,804",,
245,246,PSTX,Health Care,Small cap,"$315,824,291","980,420",,
246,247,RAIN,Health Care,Small cap,"$313,754,291","230,281",,
247,248,OMGA,Health Care,Small cap,"$313,101,458","123,584",,
248,249,SCPH,Health Care,Small cap,"$309,760,172","455,490",-62.24561323199356,
249,250,PRLD,Health Care,Small cap,"$309,517,134","54,303",,
250,251,CKPT,Health Care,Small cap,"$308,807,564","235,074",-79.12499904632568,
251,252,MRNS,Health Care,Small cap,"$306,930,423","655,490",97.27272993276921,
252,253,DBVT,Health Care,Small cap,"$303,121,607","27,866",-68.24266754571661,
253,254,FMTX,Health Care,Small cap,"$301,863,008","739,166",,
254,255,NAUT,Health Care,Small cap,"$300,928,005","186,250",,
255,256,TMBR,Health Care,Micro cap,"$298,910,629","236,117",-95.77297286299972,
256,257,GBIO,Health Care,Micro cap,"$298,328,790","300,475",,
257,258,MIGI,Health Care,Micro cap,"$293,501,495","85,346",-99.12499997350905,
258,259,BIVI,Health Care,Micro cap,"$286,723,120","718,924",,
259,260,SGMO,Health Care,Micro cap,"$286,421,639","2,553,546",162.90322158884914,
260,261,IMRX,Health Care,Micro cap,"$274,406,811","38,866",,
261,262,ATRA,Health Care,Micro cap,"$274,350,393","1,385,853",11.349483494603293,
262,263,ELOX,Health Care,Micro cap,"$274,318,933","15,495",116.24999046325684,
263,264,CARA,Health Care,Micro cap,"$272,953,366","779,008",72.19307772525953,
264,265,STRO,Health Care,Micro cap,"$271,858,954","607,362",-26.984126683776037,
265,266,SLN,Health Care,Micro cap,"$269,054,878","65,024",,
266,267,IMAB,Health Care,Micro cap,"$268,409,260","278,322",,
267,268,KNTE,Health Care,Micro cap,"$268,241,172","115,487",,
268,269,OTLK,Health Care,Micro cap,"$264,366,798","931,047",-97.84426216757512,
269,270,PHAT,Health Care,Micro cap,"$263,592,142","379,527",44.44444444444444,
270,271,CRBU,Health Care,Micro cap,"$263,588,654","634,229",,
271,272,VRCA,Health Care,Micro cap,"$259,901,249","132,080",-23.400001525878906,
272,273,KOD,Health Care,Micro cap,"$255,791,763","448,838",635.1000213623047,
273,274,FUSN,Health Care,Micro cap,"$255,313,189","66,138",,
274,275,CDXS,Health Care,Micro cap,"$255,214,143","620,642",242.3404426712865,
275,276,AVIR,Health Care,Micro cap,"$254,191,801","770,271",,
276,277,APRE,Health Care,Micro cap,"$251,750,216","13,935",212.19669393239275,
277,278,ACET,Health Care,Micro cap,"$248,709,305","850,463",-92.8034368743387,
278,279,MGTX,Health Care,Micro cap,"$247,224,616","220,049",32.57827658282931,
279,280,ALPN,Health Care,Micro cap,"$246,853,513","115,666",-57.74336339200857,
280,281,PRQR,Health Care,Micro cap,"$246,666,185","963,347",92.85713521106612,
281,282,INO,Health Care,Micro cap,"$246,110,872","3,769,900",-51.219509358493916,
282,283,HRTX,Health Care,Micro cap,"$245,503,972","1,589,674",78.33961630767246,
283,284,ICVX,Health Care,Micro cap,"$245,294,011","94,637",,
284,285,OPT,Health Care,Micro cap,"$245,270,381","3,982",,
285,286,BTX,Health Care,Micro cap,"$241,303,181","2,557,644",,
286,287,LCTX,Health Care,Micro cap,"$238,203,998","339,657",-75.97765271975666,
287,288,KZR,Health Care,Micro cap,"$237,192,593","1,253,219",-78.69999885559082,
288,289,PGEN,Health Care,Micro cap,"$236,356,885","1,951,446",-77.50511317636959,
289,290,ORIC,Health Care,Micro cap,"$234,474,318","209,390",,
290,291,VAXX,Health Care,Micro cap,"$234,460,108","145,109",,
291,292,ATNM,Health Care,Micro cap,"$234,446,415","301,328",-75.05494456741681,
292,293,CABA,Health Care,Micro cap,"$234,117,188","275,867",55.444441901312935,
293,294,XOMA,Health Care,Micro cap,"$232,543,041","30,026",560.0000136239195,
294,295,OMER,Health Care,Micro cap,"$231,838,143","323,339",44.92032117547389,
295,296,PMVP,Health Care,Micro cap,"$231,613,207","1,238,196",,
296,297,CMPI,Health Care,Micro cap,"$230,519,568","63,651",,
297,298,SEER,Health Care,Micro cap,"$225,664,530","741,222",,
298,299,PHVS,Health Care,Micro cap,"$224,438,234","17,863",,
299,300,SELB,Health Care,Micro cap,"$222,312,427","2,400,712",-86.89855077992316,
300,301,RIGL,Health Care,Micro cap,"$222,276,292","6,297,644",-12.5000074505803,
301,302,KALV,Health Care,Micro cap,"$222,101,347","416,050",128.00566404293826,
302,303,SVRA,Health Care,Micro cap,"$220,104,922","209,817",-34.53333536783854,
303,304,MOLN,Health Care,Micro cap,"$215,980,927","2,794",,
304,305,GRTS,Health Care,Micro cap,"$215,648,466","642,061",-44.473686274399086,
305,306,IPHA,Health Care,Micro cap,"$214,166,224","25,643",8.983046176343915,
306,307,JSPR,Health Care,Micro cap,"$212,203,356","1,440,446",,
307,308,SBTX,Health Care,Micro cap,"$211,662,444","116,700",,
308,309,ANTX,Health Care,Micro cap,"$210,324,813","47,883",,
309,310,VERA,Health Care,Micro cap,"$206,602,571","618,886",,
310,311,IPSC,Health Care,Micro cap,"$206,505,359","201,067",,
311,312,ALT,Health Care,Micro cap,"$206,478,428","1,312,393",-98.66666670198794,
312,313,GNFT,Health Care,Micro cap,"$203,077,556","5,128",-9.095043296120519,
313,314,OCGN,Health Care,Micro cap,"$199,247,560","11,784,508",-99.40505548910714,
314,315,ALXO,Health Care,Micro cap,"$199,003,049","242,728",,
315,316,WINT,Health Care,Micro cap,"$198,456,012","56,533",-85.0,
316,317,KMPH,Health Care,Micro cap,"$198,057,908","64,126",,
317,318,ATAI,Health Care,Micro cap,"$197,391,615","1,059,780",,
318,319,FHTX,Health Care,Micro cap,"$196,479,326","81,052",,
