,Unnamed: 0,Symbol,GICS sector,Category3,Market Cap,Average Volume,Return from 2017-2019 (Pre-Covid),Return from 2020-2022 (Post-Covid)
319,320,FENC,Health Care,Micro cap,"$194,878,546","55,774",-50.19920394412335,
320,321,DRTS,Health Care,Micro cap,"$194,267,484","35,103",,
321,322,FULC,Health Care,Micro cap,"$193,923,241","1,694,943",20.344832847858296,
322,323,URGN,Health Care,Micro cap,"$193,032,726","89,358",155.75622103860084,
323,324,QSI,Health Care,Micro cap,"$190,826,593","879,024",,
324,325,LRMR,Health Care,Micro cap,"$190,817,172","210,326",-65.94427190878504,
325,326,ANNX,Health Care,Micro cap,"$188,844,774","387,992",,
326,327,LIAN,Health Care,Micro cap,"$184,201,513","555,788",,
327,328,ACIU,Health Care,Micro cap,"$182,979,524","75,925",-38.94266848151193,
328,329,CCCC,Health Care,Micro cap,"$181,488,149","822,294",,
329,330,COCP,Health Care,Micro cap,"$179,342,960","34,409",-95.98290590336926,
330,331,NVCT,Health Care,Micro cap,"$179,039,589","16,647",,
331,332,AADI,Health Care,Micro cap,"$177,840,403","115,096",-87.09677419354838,
332,333,IVA,Health Care,Micro cap,"$175,952,290","12,614",,
333,334,XERS,Health Care,Micro cap,"$175,729,411","1,277,426",-54.031747484964036,
334,335,OVID,Health Care,Micro cap,"$174,818,945","82,983",-68.85714190346854,
335,336,TNYA,Health Care,Micro cap,"$171,175,040","517,754",,
336,337,JAGX,Health Care,Micro cap,"$170,884,419","2,419,117",-99.91142856773786,
337,338,MACK,Health Care,Micro cap,"$169,208,084","78,937",-90.07999977649689,
338,339,ADAP,Health Care,Micro cap,"$168,580,905","623,864",-71.77615744675174,
339,340,PDSB,Health Care,Micro cap,"$168,475,433","429,694",-98.94405041980608,
340,341,GLSI,Health Care,Micro cap,"$166,772,388","44,803",,
341,342,RLYB,Health Care,Micro cap,"$166,387,855","107,176",,
342,343,NKTX,Health Care,Micro cap,"$164,889,618","502,949",,
343,344,ABOS,Health Care,Micro cap,"$161,202,434","82,632",,
344,345,ADCT,Health Care,Micro cap,"$159,672,203","687,519",,
345,346,ABSI,Health Care,Micro cap,"$158,919,243","557,781",,
346,347,IMMP,Health Care,Micro cap,"$158,273,213","63,080",-27.500002483526767,
347,348,ANVS,Health Care,Micro cap,"$150,787,658","36,134",,
348,349,AMRN,Health Care,Micro cap,"$150,179,013","5,758,596",580.5825653978709,
349,350,CTXR,Health Care,Micro cap,"$145,702,017","499,055",-83.25203324524122,
350,351,SPPI,Health Care,Micro cap,"$144,804,246","1,541,207",-19.910512489027145,
351,352,INZY,Health Care,Micro cap,"$144,276,023","908,400",,
352,353,OLMA,Health Care,Micro cap,"$143,430,070","84,401",,
353,354,CUE,Health Care,Micro cap,"$142,455,944","207,353",42.57567216699122,
354,355,NKTR,Health Care,Micro cap,"$140,620,632","3,363,207",66.4262918237402,
355,356,RANI,Health Care,Micro cap,"$140,135,181","18,268",,
356,357,GRCL,Health Care,Micro cap,"$139,431,129","73,290",,
357,358,AVEO,Health Care,Micro cap,"$138,255,584","243,695",,
358,359,IMRA,Health Care,Micro cap,"$137,990,319","67,416",,
359,360,OBSV,Health Care,Micro cap,"$137,983,264","33,150,624",,
360,361,RPHM,Health Care,Micro cap,"$136,630,128","121,609",,
361,362,ARAV,Health Care,Micro cap,"$135,847,810","482,595",-84.6799113154449,
362,363,CRMD,Health Care,Micro cap,"$135,818,221","162,148",-10.909086968287852,
363,364,GRPH,Health Care,Micro cap,"$134,648,820","267,249",,
364,365,GTHX,Health Care,Micro cap,"$134,309,882","1,083,719",76.2000020345052,
365,366,IKNA,Health Care,Micro cap,"$133,427,574","42,781",,
366,367,BLI,Health Care,Micro cap,"$132,800,007","762,543",,
367,368,EPIX,Health Care,Micro cap,"$132,277,122","67,452",-86.9047619047619,
368,369,STTK,Health Care,Micro cap,"$128,620,734","37,414",,
369,370,AKBA,Health Care,Micro cap,"$126,283,610","2,343,857",-38.273921032902656,
370,371,CDXC,Health Care,Micro cap,"$125,728,665","179,845",28.529404793643817,
371,372,YMAB,Health Care,Micro cap,"$124,454,171","327,967",17.245281867261202,
372,373,FSTX,Health Care,Micro cap,"$120,900,555","2,249,513",,
373,374,NOTV,Health Care,Micro cap,"$120,723,122","640,699",518.9873080589024,
374,375,NBTX,Health Care,Micro cap,"$120,321,758",573,,
375,376,TRVN,Health Care,Micro cap,"$119,912,930","90,772",-85.46218487394958,
376,377,MIST,Health Care,Micro cap,"$119,658,147","121,609",-0.5124915148337903,
377,378,ESPR,Health Care,Micro cap,"$119,453,615","7,643,007",367.34374065184977,
378,379,SESN,Health Care,Micro cap,"$119,266,780","1,665,253",,
379,380,INMB,Health Care,Micro cap,"$118,353,837","50,761",-36.99052009264201,
380,381,LMNL,Health Care,Micro cap,"$118,272,154","10,984",-99.49882354736329,
381,382,GALT,Health Care,Micro cap,"$118,019,494","129,050",188.65978038454213,
382,383,GNTA,Health Care,Micro cap,"$115,494,880","5,137",,
383,384,TCRT,Health Care,Micro cap,"$113,672,221","969,194",-11.786369921146235,
384,385,CLLS,Health Care,Micro cap,"$113,390,887","83,726",-2.3742230843087966,
385,386,OYST,Health Care,Micro cap,"$112,011,056","2,088,283",,
386,387,CTMX,Health Care,Micro cap,"$111,682,580","717,497",-21.718603943294653,
387,388,PLX,Health Care,Micro cap,"$111,265,654","1,347,087",-39.79166687362723,
388,389,OTIC,Health Care,Micro cap,"$110,427,904","491,624",,
389,390,CMRX,Health Care,Micro cap,"$110,341,959","843,840",-56.900213270732344,
390,391,MNMD,Health Care,Micro cap,"$109,668,540","332,332",-91.01123649254822,
391,392,SLGL,Health Care,Micro cap,"$108,281,112","5,357",-4.575162095024233,
392,393,OPNT,Health Care,Micro cap,"$108,034,039","42,308",,
393,394,MNOV,Health Care,Micro cap,"$107,901,741","26,684",9.81696594478337,
394,395,EYEN,Health Care,Micro cap,"$107,641,096","109,612",-60.299999713897705,
395,396,TRVI,Health Care,Micro cap,"$106,880,271","72,912",-60.526315789473685,
396,397,BCTX,Health Care,Micro cap,"$106,143,243","138,001",-80.0,
397,398,CAPR,Health Care,Micro cap,"$105,819,095","131,420",-95.3308825540295,
398,399,LJPC,Health Care,Micro cap,"$104,024,104","340,715",,
399,400,PBYI,Health Care,Micro cap,"$103,077,174","453,425",-73.08800048828125,
400,401,ETON,Health Care,Micro cap,"$102,850,550","81,504",11.111111940248945,
401,402,XFOR,Health Care,Micro cap,"$102,654,290","864,120",-86.16666671557304,
402,403,CLVS,Health Care,Micro cap,"$102,585,736","24,516,461",,
403,404,CDTX,Health Care,Micro cap,"$102,413,870","3,697,316",-66.66666666666667,
404,405,VXRT,Health Care,Micro cap,"$101,766,130","1,563,183",-97.38181807778098,
405,406,GOSS,Health Care,Micro cap,"$101,633,479","7,534,538",-19.210524308054072,
406,407,RVLP,Health Care,Micro cap,"$101,336,810","84,020",-16.176467150827804,
407,408,LIFE,Health Care,Micro cap,"$99,944,658","293,676",-86.76190451970176,
408,409,XBIT,Health Care,Micro cap,"$98,927,644","23,660",88.89969575283438,
409,410,AKUS,Health Care,Micro cap,"$97,992,144","1,790,496",,
410,411,GMDA,Health Care,Micro cap,"$96,957,934","828,607",-48.93364742816962,
411,412,PRTK,Health Care,Micro cap,"$96,778,338","1,276,376",-73.86581308446068,
412,413,CVM,Health Care,Micro cap,"$94,913,337","195,053",394.8571341378348,
413,414,PIRS,Health Care,Micro cap,"$91,519,691","104,261",160.86955920810132,
414,415,GRTX,Health Care,Micro cap,"$91,228,041","641,427",5.599998474121094,
415,416,CLGN,Health Care,Micro cap,"$91,169,820","6,456",-36.022346880659114,
416,417,RUBY,Health Care,Micro cap,"$91,115,232","7,315,896",-67.32218881601038,
417,418,SPRB,Health Care,Micro cap,"$91,018,606","153,262",,
418,419,ATHA,Health Care,Micro cap,"$90,790,332","292,040",,
419,420,CLNN,Health Care,Micro cap,"$90,668,890","195,480",7.487174792167468,
420,421,MTNB,Health Care,Micro cap,"$88,752,559","286,131",58.992810136048675,
421,422,VSTM,Health Care,Micro cap,"$88,137,768","602,204",23.684208324851582,
422,423,ELYM,Health Care,Micro cap,"$87,009,155","36,023",,
423,424,CELU,Health Care,Micro cap,"$86,833,972","599,220",1.5306083225598954,
424,425,AFMD,Health Care,Micro cap,"$86,603,654","806,286",50.2702667871647,
425,426,DARE,Health Care,Micro cap,"$86,521,991","215,566",-88.62068981959902,
426,427,ORMP,Health Care,Micro cap,"$86,330,874","659,928",-18.688522693579667,
427,428,ETTX,Health Care,Micro cap,"$86,133,240","39,735",,
428,429,ATOS,Health Care,Micro cap,"$86,015,758","264,623",-90.47618990176927,
429,430,FBIO,Health Care,Micro cap,"$84,741,147","753,975",-10.545453158291904,
430,431,ACHV,Health Care,Micro cap,"$84,452,005","91,884",-99.07308381296522,
431,432,TLSA,Health Care,Micro cap,"$84,415,816","85,477",-55.04760109501584,
432,433,EPZM,Health Care,Micro cap,"$84,135,712","3,506,859",,
433,434,LBPH,Health Care,Micro cap,"$83,918,023","25,921",,
434,435,BCAB,Health Care,Micro cap,"$83,709,277","320,579",,
435,436,MDWD,Health Care,Micro cap,"$82,970,629","36,966",-35.319149848954225,
436,437,IFRX,Health Care,Micro cap,"$82,356,031","48,594",-73.79999955495198,
437,438,DTIL,Health Care,Micro cap,"$82,325,446","357,661",-24.888886345757378,
438,439,XLO,Health Care,Micro cap,"$81,591,068","32,154",,
439,440,KRBP,Health Care,Micro cap,"$81,301,139","2,407,193",,
440,441,RVPH,Health Care,Micro cap,"$80,749,340","71,743",8.393787063590215,
441,442,VACC,Health Care,Micro cap,"$80,564,202","31,483",,
442,443,TIL,Health Care,Micro cap,"$80,345,662","550,536",,
443,444,EYPT,Health Care,Micro cap,"$79,923,488","310,679",-12.13872555148287,
444,445,CYBN,Health Care,Micro cap,"$79,815,698","1,571,141",0.0,
445,446,PRDS,Health Care,Micro cap,"$79,614,601","177,794",,
446,447,SNGX,Health Care,Micro cap,"$79,303,368","28,570",-37.82608474510303,
447,448,JNCE,Health Care,Micro cap,"$79,253,221","4,531,700",,
448,449,ONCY,Health Care,Micro cap,"$77,905,428","238,719",114.40443202319568,
449,450,ATNF,Health Care,Micro cap,"$77,684,148","66,409",10.24742519732603,
450,451,KRON,Health Care,Micro cap,"$77,224,346","272,050",,
451,452,GRNA,Health Care,Micro cap,"$76,791,431","693,631",,
452,453,VBIV,Health Care,Micro cap,"$76,366,741","970,510",-58.89967666838897,
453,454,OCUP,Health Care,Micro cap,"$74,905,254","71,761",-88.9999998940362,
454,455,SEEL,Health Care,Micro cap,"$74,801,856","855,834",-96.6169154515069,
455,456,NCNA,Health Care,Micro cap,"$74,617,400","104,721",-63.548386481500444,
456,457,LBPS,Health Care,Micro cap,"$74,599,456","3,914",,
457,458,ADVM,Health Care,Micro cap,"$74,587,338","458,179",274.00000890096027,
458,459,BLPH,Health Care,Micro cap,"$73,459,318","887,513",-34.108526415423995,
459,460,GLYC,Health Care,Micro cap,"$73,393,522","680,167",-12.861732168532043,
460,461,IPA,Health Care,Micro cap,"$73,310,217","76,839",-49.15635763364769,
461,462,TALS,Health Care,Micro cap,"$73,014,524","155,008",,
462,463,RZLT,Health Care,Micro cap,"$71,813,756","29,162",-89.3406595502581,
463,464,DBTX,Health Care,Micro cap,"$71,542,854","50,175",,
464,465,PYXS,Health Care,Micro cap,"$71,372,599","137,258",,
465,466,ANEB,Health Care,Micro cap,"$71,260,343","1,966",,
466,467,CRDF,Health Care,Micro cap,"$69,249,612","175,799",-99.18604653383504,
467,468,INKT,Health Care,Micro cap,"$67,909,717","19,267",,
468,469,BDTX,Health Care,Micro cap,"$67,490,120","143,117",,
469,470,ENLV,Health Care,Micro cap,"$67,386,924","12,335",-79.69047682625907,
470,471,HOWL,Health Care,Micro cap,"$66,715,886","64,844",,
471,472,IMUX,Health Care,Micro cap,"$66,161,719","849,653",-94.65517230417537,
472,473,ADAG,Health Care,Micro cap,"$65,743,902","11,544",,
473,474,MYMD,Health Care,Micro cap,"$63,941,415","575,266",-99.09960044910223,
474,475,LYRA,Health Care,Micro cap,"$63,813,151","36,680",,
475,476,VTVT,Health Care,Micro cap,"$63,508,318","296,366",-63.465552944952286,
476,477,CYT,Health Care,Micro cap,"$63,435,652","91,409",,
477,478,IMNM,Health Care,Micro cap,"$63,029,493","34,659",,
478,479,CLSD,Health Care,Micro cap,"$62,591,585","143,935",-65.41020258071447,
479,480,CGEN,Health Care,Micro cap,"$61,650,758","265,572",15.294122046940412,
480,481,CRTX,Health Care,Micro cap,"$58,794,128","259,340",,
481,482,UBX,Health Care,Micro cap,"$58,790,388","235,262",-60.26315789473684,
482,483,BCLI,Health Care,Micro cap,"$57,918,720","138,502",70.23809501283203,
483,484,GANX,Health Care,Micro cap,"$57,515,501","62,348",,
484,485,IOBT,Health Care,Micro cap,"$57,054,229","49,500",,
485,486,PASG,Health Care,Micro cap,"$56,802,224","163,898",,
486,487,CNTB,Health Care,Micro cap,"$56,692,484","2,740,353",,
487,488,CSBR,Health Care,Micro cap,"$56,268,398","19,640",211.15386343566686,
488,489,MREO,Health Care,Micro cap,"$56,185,872","542,372",-48.54771927904994,
489,490,ARMP,Health Care,Micro cap,"$56,024,294","27,503",-94.9841268478878,
490,491,ASMB,Health Care,Micro cap,"$55,583,202","143,791",71.44046428136393,
491,492,RCOR,Health Care,Micro cap,"$55,262,128","14,313",,
492,493,TCRR,Health Care,Micro cap,"$54,893,027","2,349,040",-7.436918072485781,
493,494,ENOB,Health Care,Micro cap,"$53,755,828","148,359",-15.762716782089544,
494,495,YMTX,Health Care,Micro cap,"$53,739,512","677,036",,
495,496,VIRX,Health Care,Micro cap,"$53,391,200","54,667",-90.68493127835403,
496,497,CGTX,Health Care,Micro cap,"$53,203,098","96,277",,
497,498,FIXX,Health Care,Micro cap,"$53,064,160","260,022",-9.608691671620244,
498,499,APTO,Health Care,Micro cap,"$52,658,583","150,242",282.8571589139046,
499,500,AMPE,Health Care,Micro cap,"$52,272,266","107,731",-43.47826026863623,
500,501,HCWB,Health Care,Micro cap,"$52,013,632","24,752",,
501,502,ONCT,Health Care,Micro cap,"$51,536,912","271,750",-89.08843475134195,
502,503,HEPA,Health Care,Micro cap,"$51,454,991","210,195",-99.24651565728979,
503,504,ELEV,Health Care,Micro cap,"$50,645,938","5,405,553",,
504,505,CRIS,Health Care,Micro cap,"$50,241,307","389,684",-90.0952384585426,
505,506,PMCB,Health Care,Micro cap,"$49,713,647","41,309",-73.11827949875433,
506,507,BOLT,Health Care,Micro cap,"$49,335,770","217,353",,
507,508,LTRN,Health Care,Micro cap,"$48,639,539","39,736",,
508,509,ALGS,Health Care,Micro cap,"$48,522,301","81,133",,
509,510,SPRO,Health Care,Micro cap,"$48,042,443","475,487",-26.26414748857606,
510,511,GLTO,Health Care,Micro cap,"$48,009,396","30,553",,
511,512,NRXP,Health Care,Micro cap,"$47,403,947","187,390",10.93749161809716,
512,513,BLRX,Health Care,Micro cap,"$47,372,406","294,052",-83.33333390922361,
513,514,MGTA,Health Care,Micro cap,"$46,894,195","329,120",-1.6118632902046275,
514,515,TCRX,Health Care,Micro cap,"$46,752,909","34,129",,
515,516,AGTC,Health Care,Micro cap,"$44,775,976","764,531",,
516,517,PRAX,Health Care,Micro cap,"$44,733,244","5,084,801",,
517,518,NXTC,Health Care,Micro cap,"$44,717,003","79,723",242.12218720510074,
518,519,AQST,Health Care,Micro cap,"$44,407,931","382,119",-64.43708774902426,
519,520,BYSI,Health Care,Micro cap,"$44,378,971","112,333",-21.100001335144043,
520,521,PRTG,Health Care,Micro cap,"$44,056,436","26,616",-27.692310626690205,
521,522,TSHA,Health Care,Micro cap,"$43,703,352","351,407",,
522,523,SYBX,Health Care,Micro cap,"$42,981,903","103,820",-81.42076474255,
523,524,EIGR,Health Care,Micro cap,"$42,798,357","337,064",31.025642509552434,
524,525,SNSE,Health Care,Micro cap,"$42,394,002","21,405",,
525,526,PPBT,Health Care,Micro cap,"$42,063,276","28,116",-76.3664597726559,
526,527,CNSP,Health Care,Micro cap,"$42,034,105","104,016",-7.593123974746971,
527,528,ABEO,Health Care,Micro cap,"$41,737,192","154,776",-31.568627450980394,
528,529,ICCC,Health Care,Micro cap,"$41,523,191","7,936",-16.949152268407268,
529,530,ALZN,Health Care,Micro cap,"$41,469,253","207,728",,
530,531,LVTX,Health Care,Micro cap,"$41,240,861","60,786",,
531,532,BCDA,Health Care,Micro cap,"$40,892,820","18,142",-97.04545462937905,
532,533,TARA,Health Care,Micro cap,"$40,794,765","31,420",-77.43589694683368,
533,535,GNPX,Health Care,Micro cap,"$40,458,225","363,909",-93.63247823080366,
534,536,APLT,Health Care,Micro cap,"$40,374,329","127,660",235.00000794728632,
535,537,TCON,Health Care,Micro cap,"$40,260,096","68,532",-95.58823529411765,
536,538,CADL,Health Care,Micro cap,"$40,162,721","15,201",,
537,539,DMAC,Health Care,Micro cap,"$39,955,639","8,950",118.12384997783012,
538,540,MBIO,Health Care,Micro cap,"$39,385,714","377,130",-60.10526422868695,
539,541,FWP,Health Care,Micro cap,"$39,356,052","49,649",,
540,542,ORGS,Health Care,Micro cap,"$39,040,235","79,710",12.365585919101372,
541,543,PHAS,Health Care,Micro cap,"$39,025,516","9,647,464",,
542,544,AVRO,Health Care,Micro cap,"$38,958,938","364,998",-32.03390089132018,
543,545,ACXP,Health Care,Micro cap,"$38,514,481","35,819",,
544,546,BCEL,Health Care,Micro cap,"$38,498,821","154,416",-20.653265002327636,
545,547,DYAI,Health Care,Micro cap,"$38,274,554","18,731",212.0481887045749,
546,548,APM,Health Care,Micro cap,"$38,177,919","6,484",-10.759493670886076,
547,549,SURF,Health Care,Micro cap,"$37,759,823","196,013",-86.77966069366973,
548,550,MDNA,Health Care,Micro cap,"$37,430,140","48,818",14.196432002116817,
549,551,NYMX,Health Care,Micro cap,"$37,219,826","45,310",-18.181818181818183,
550,552,TNXP,Health Care,Micro cap,"$35,630,692","1,402,168",-99.7673469387755,
551,553,MNPR,Health Care,Micro cap,"$35,494,670","10,786",122.15566933657392,
552,554,ELDN,Health Care,Micro cap,"$35,306,796","40,175",-93.45555540956097,
553,555,NLSP,Health Care,Micro cap,"$35,140,612","84,519",,
554,556,ACHL,Health Care,Micro cap,"$35,039,487","166,436",,
555,557,PTN,Health Care,Micro cap,"$34,573,308","64,546",52.94117647058823,
556,558,SLS,Health Care,Micro cap,"$34,529,055","620,143",-99.86030150498178,
557,559,SGTX,Health Care,Micro cap,"$34,090,074","321,047",,
558,560,MEIP,Health Care,Micro cap,"$33,315,216","1,516,751",63.194448767620955,
559,561,LPTX,Health Care,Micro cap,"$32,677,054","722,989",-81.5711939278509,
560,562,AXLA,Health Care,Micro cap,"$32,364,128","107,711",-75.52910002851561,
561,563,PSTI,Health Care,Micro cap,"$32,347,584","170,627",,
562,564,REVB,Health Care,Micro cap,"$32,244,416","360,731",,
563,565,MIRO,Health Care,Micro cap,"$32,104,392","161,405",,
564,566,ERYP,Health Care,Micro cap,"$32,066,980","4,560",-71.92622946014137,
565,567,CRVS,Health Care,Micro cap,"$31,661,043","79,450",-66.62116045176953,
566,568,IMPL,Health Care,Micro cap,"$31,097,845","58,242",,
567,569,AYLA,Health Care,Micro cap,"$30,987,660","50,068",,
568,570,VTGN,Health Care,Micro cap,"$30,705,702","2,087,458",-80.87431747146586,
569,571,ENTX,Health Care,Micro cap,"$30,538,517","56,711",-71.91780960611293,
570,572,PTIX,Health Care,Micro cap,"$29,944,725","13,819",,
571,573,KALA,Health Care,Micro cap,"$29,632,992","1,693,217",-78.26347305389221,
572,574,ABIO,Health Care,Micro cap,"$29,252,590","30,957",-89.17624518622847,
573,575,STSA,Health Care,Micro cap,"$29,250,217","85,342",6.324971852567984,
574,576,INAB,Health Care,Micro cap,"$29,155,117","69,708",,
575,577,NOVN,Health Care,Micro cap,"$28,132,655","112,047",-88.27183155189627,
576,578,EVAX,Health Care,Micro cap,"$27,647,085","73,446",,
577,579,UNCY,Health Care,Micro cap,"$27,546,062","25,786,297",,
578,580,OCX,Health Care,Micro cap,"$27,513,502","1,204,345",-70.20978900656281,
579,581,LPCN,Health Care,Micro cap,"$27,438,345","320,422",-90.34666697184245,
580,582,IMMX,Health Care,Micro cap,"$27,380,679","49,725",,
581,583,LUMO,Health Care,Micro cap,"$27,288,049","12,545",-77.92706395896381,
582,584,SRZN,Health Care,Micro cap,"$27,009,482","150,314",,
583,585,MBRX,Health Care,Micro cap,"$26,998,904","68,307",-56.50224124153855,
584,586,CRBP,Health Care,Micro cap,"$26,946,579","2,122,197",-37.44186283082001,
585,587,TFFP,Health Care,Micro cap,"$26,605,537","171,449",-0.3853560829674596,
586,588,NTRB,Health Care,Micro cap,"$26,554,382","7,113",,
587,589,IDRA,Health Care,Micro cap,"$26,501,059","282,354",,
588,590,EVGN,Health Care,Micro cap,"$25,588,057","69,085",-71.56862598435319,
589,591,IBIO,Health Care,Micro cap,"$25,356,766","1,593,756",-93.75,
590,592,SABS,Health Care,Micro cap,"$25,198,881","28,405",,
591,593,RNXT,Health Care,Micro cap,"$24,313,665","93,399",,
592,594,AGE,Health Care,Micro cap,"$24,286,177","13,343",44.24778779733619,
593,595,MTCR,Health Care,Micro cap,"$24,264,624","147,088",,
594,597,SQZ,Health Care,Micro cap,"$23,592,900","892,392",,
595,598,CASI,Health Care,Micro cap,"$23,031,553","8,748",164.40678185274186,
596,599,EVLO,Health Care,Micro cap,"$22,818,318","155,500",-73.68750095367432,
597,600,HARP,Health Care,Micro cap,"$22,744,350","317,380",12.214285986764091,
598,601,EQ,Health Care,Micro cap,"$22,369,197","41,632",-70.80139410566818,
599,602,BTTX,Health Care,Micro cap,"$22,319,604","33,864",,
600,603,NHWK,Health Care,Micro cap,"$21,812,265","35,835",-94.43181793551798,
601,604,KZIA,Health Care,Micro cap,"$21,747,136","70,228",-25.510203585134164,
602,605,AIM,Health Care,Micro cap,"$21,132,082","110,997",-98.25428207926629,
603,606,AGLE,Health Care,Micro cap,"$21,044,162","270,829",75.68806451475314,
604,607,ASLN,Health Care,Micro cap,"$20,895,050","89,035",-66.99187115925115,
605,608,EDSA,Health Care,Micro cap,"$20,861,012","118,053",-95.423925520272,
606,609,ADXN,Health Care,Micro cap,"$20,378,202","273,449",,
607,610,ABVC,Health Care,Micro cap,"$20,232,044","68,553",-85.97222169240315,
608,611,GTBP,Health Care,Micro cap,"$20,154,724","55,631",-94.02439003324109,
609,612,IKT,Health Care,Micro cap,"$20,053,920","563,479",,
610,613,CYCN,Health Care,Micro cap,"$20,021,451","77,064",-78.4,
611,614,FBRX,Health Care,Micro cap,"$19,931,426","32,303",-95.06329122465623,
612,615,CYAD,Health Care,Micro cap,"$19,595,738","32,049",-44.94736822027909,
613,616,BNOX,Health Care,Micro cap,"$19,583,138","82,367",,
614,617,NRSN,Health Care,Micro cap,"$19,572,999","38,093",,
615,618,SIOX,Health Care,Micro cap,"$19,539,302","369,237",-95.03179647225407,
616,619,AIKI,Health Care,Micro cap,"$19,526,942","31,931",,
617,620,ACST,Health Care,Micro cap,"$19,406,581","69,101",95.23809974335943,
618,621,VYNT,Health Care,Micro cap,"$19,366,501","20,225",,
619,622,VCNX,Health Care,Micro cap,"$19,259,000","103,230",-59.083334604899086,
620,623,FNCH,Health Care,Micro cap,"$19,159,070","94,940",,
621,624,VINC,Health Care,Micro cap,"$19,047,483","37,969",,
622,625,AKTX,Health Care,Micro cap,"$19,044,098","162,182",-75.56095490914299,
623,626,MTEM,Health Care,Micro cap,"$18,731,287","3,600,372",193.59503285447323,
624,627,SYRS,Health Care,Micro cap,"$17,704,486","184,097",-42.35197421565776,
625,628,AVTX,Health Care,Micro cap,"$17,416,092","16,816",484.26966051338394,
626,629,GOVX,Health Care,Micro cap,"$17,381,069","426,193",,
627,630,INFI,Health Care,Micro cap,"$17,141,352","1,208,822",-28.46715214142085,
628,631,CDAK,Health Care,Micro cap,"$16,978,458","174,323",,
629,632,NMTR,Health Care,Micro cap,"$16,971,680","63,154",-96.97802197802197,
630,633,LGVN,Health Care,Micro cap,"$16,516,974","29,089",,
631,634,ANGN,Health Care,Micro cap,"$16,355,017","26,563",,
632,635,ACER,Health Care,Micro cap,"$16,264,991","1,217,264",-60.55652072928124,
633,636,BWV,Health Care,Micro cap,"$16,230,105","139,454",,
634,637,SYN,Health Care,Micro cap,"$16,160,942","57,189",,
635,638,FREQ,Health Care,Micro cap,"$15,702,642","476,797",60.26786668416205,
636,639,FRLN,Health Care,Micro cap,"$15,626,249","38,264",,
637,640,AMTI,Health Care,Micro cap,"$15,405,974","172,541",,
638,641,NNVC,Health Care,Micro cap,"$15,241,850","18,161",-87.73584994780883,
639,642,RGLS,Health Care,Micro cap,"$15,219,791","31,252",-97.10144927536231,
640,643,INDP,Health Care,Micro cap,"$15,205,895","9,348",-91.57894703379849,
641,644,EFTR,Health Care,Micro cap,"$15,205,077","82,711",,
642,645,ONTX,Health Care,Micro cap,"$15,103,313","77,185",-98.55203623745297,
643,646,CLRB,Health Care,Micro cap,"$15,000,381","212,519",-81.91999969482421,
644,647,TPST,Health Care,Micro cap,"$14,786,380","5,178",-71.51898734177215,
645,648,LOGC,Health Care,Micro cap,"$14,417,885","153,044",,
646,649,MITO,Health Care,Micro cap,"$14,021,126","1,299,740",,
