,Symbol,GICS sector,Market Cap Type,Market Cap,Average Volume,Return from 2017-2019 (Pre-Covid),Return from 2020-2022 (Post-Covid)
0,NVO,Health Care,Large cap,260652723120,1565762,59.34308659025971,132.10425853271084
1,REGN,Health Care,Large cap,86238124754,637527,0.7712263772472706,90.8703677868717
2,VRTX,Health Care,Large cap,78348616645,1110826,194.1958891883495,31.12059188913351
3,SGEN,Health Care,Large cap,37002973603,1468401,114.2160575289547,13.0354400098352
4,BNTX,Health Care,Large cap,31469610717,637153,111.57575665098248,320.1958076103584
5,GMAB,Health Care,Large cap,24326628122,525408,31.531962392924488,88.43931302542727
6,ALNY,Health Care,Large cap,23645711904,855165,200.62909005025,105.63294498920682
7,BGNE,Health Care,Large cap,22847121675,277594,443.2227541860238,30.916668119884672
8,ARGX,Health Care,Large cap,19961795705,325555,803.9106508374487,136.32562655033053
9,BMRN,Health Care,Large cap,16808108726,1644346,1.5486113311800065,21.752938663258277
10,INCY,Health Care,Large cap,16111452201,1478734,-12.942452458854149,-7.58256091313253
12,TECH,Health Care,Large cap,11311232384,909753,110.59461767875344,50.30830281252638
13,SRPT,Health Care,Large cap,11295114396,2491445,354.2856844909011,-0.0385736711211389
14,UTHR,Health Care,Large cap,10002083729,909254,-39.69608201038258,214.75948063467928
15,NBIX,Health Care,Mid cap,9242497204,752748,176.2567701286494,10.592594853153935
16,JAZZ,Health Care,Mid cap,8704905054,713988,35.13635808771307,6.554747783974893
17,APLS,Health Care,Mid cap,7035797991,1929468,103.51724295780576,67.02196580621583
19,KRTX,Health Care,Mid cap,6083607111,444772,285.94595419394005,158.21288296979753
20,ASND,Health Care,Mid cap,6028995600,212727,580.8713364841041,-13.099471262413507
21,EXEL,Health Care,Mid cap,5940520887,4200049,17.040943933463012,-9.429690882420728
24,IONS,Health Care,Mid cap,4806113245,899980,25.53102499929497,-37.97010866092284
25,HALO,Health Care,Mid cap,4559155912,2586399,76.70961005023378,219.12508003001693
26,ITCI,Health Care,Mid cap,4372399338,800578,119.140628904764,54.28571237916001
27,ALKS,Health Care,Mid cap,4233019917,1274236,-63.66426244345262,27.5256195834533
28,MDGL,Health Care,Mid cap,4207293264,539859,502.67558276677954,216.72850494670163
31,PTCT,Health Care,Mid cap,3444952770,844074,329.92764405978625,-21.07113795036855
32,CRSP,Health Care,Mid cap,3392817732,952785,194.47619120279947,-33.02026290046858
33,NTLA,Health Care,Mid cap,3272506972,1495404,11.969696564669992,135.9026333985
34,ISEE,Health Care,Mid cap,3251170634,2294184,66.8041301374166,144.68571254185267
35,CYTK,Health Care,Mid cap,3200277579,1395454,-16.585365286332955,330.6390809806604
36,FOLD,Health Care,Mid cap,3166405066,2595779,87.59842275782341,24.338089792227183
37,DNLI,Health Care,Mid cap,3131284870,984626,-19.860783901729143,58.37130018073106
38,ZLAB,Health Care,Mid cap,3080207702,833281,66.68040482039304,-26.467064040863587
41,VIR,Health Care,Mid cap,2972408497,1345327,-24.953559307501337,101.51272786911883
42,ACAD,Health Care,Mid cap,2972056971,2434084,48.1634091687227,-62.86447288793056
43,RETA,Health Care,Mid cap,2823237040,2174341,833.835607621626,-81.59577462675215
44,AXSM,Health Care,Mid cap,2698458227,1033635,1383.2857404436384,-26.32534582603844
46,BPMC,Health Care,Mid cap,2615881874,699213,184.8217531193364,-45.638412502702806
47,RVNC,Health Care,Mid cap,2604060000,1512207,-23.014351931747218,11.946630325640744
48,RARE,Health Care,Mid cap,2597315326,554666,-40.19333108805239,7.29504748405787
49,ARWR,Health Care,Mid cap,2564784660,1425556,4015.384570710521,-36.24646014735573
50,SAGE,Health Care,Mid cap,2535012460,571905,37.752539265616846,-47.5594697796581
51,PRTA,Health Care,Mid cap,2526772342,483776,-68.50409316181036,277.2698747187273
53,GLPG,Health Care,Mid cap,2478048634,502331,222.51083042561947,-78.96881804114956
54,HCM,Health Care,Mid cap,2455961000,331024,82.74648670070926,-41.349209184519175
55,CORT,Health Care,Mid cap,2277754561,1142595,65.43210538716103,67.43610283863948
56,MRTX,Health Care,Mid cap,2250126669,985251,2548.041138168043,-65.08168673596543
57,INSM,Health Care,Mid cap,2238412072,1270593,74.46016212036946,-16.331657267968993
59,TGTX,Health Care,Mid cap,2182274224,4027153,126.04166563186384,6.4806506685720695
61,XENE,Health Care,Mid cap,2142661314,484349,70.32257818406627,198.4859969062257
65,BBIO,Health Care,Mid cap,2055645938,2617001,15.779150343185664,-78.33380641945142
66,IMVT,Health Care,Mid cap,2034432133,1031817,58.894479624963495,11.987379008214836
68,KRYS,Health Care,Small cap,1912442643,256172,448.8571530296689,42.37958678957433
71,AKRO,Health Care,Small cap,1871324202,629674,68.75000442608753,145.62976489854333
75,FGEN,Health Care,Small cap,1758395023,1318436,101.90697603447492,-62.84786443740424
76,CPRX,Health Care,Small cap,1692583408,2189993,252.8846356643029,389.4737003912888
77,XNCR,Health Care,Small cap,1663433406,442319,27.40187600394276,-24.84848551571072
78,CLDX,Health Care,Small cap,1656972334,591048,-95.86854451139207,1889.73212076199
79,SWTX,Health Care,Small cap,1626218360,1041050,51.14285216039541,-32.42400858757792
80,VCYT,Health Care,Small cap,1595949948,827278,265.8064565350932,-15.940489100140873
84,BCRX,Health Care,Small cap,1530223232,3783349,-50.07751746000297,223.3802731390439
85,MORF,Health Care,Small cap,1487669613,521823,-1.8333329094780817,55.88578227192789
86,SNDX,Health Care,Small cap,1475621852,1074786,22.91667522103721,186.92222199882613
87,KDNY,Health Care,Small cap,1465735433,651711,-89.69697002724652,329.50821594344933
91,ARVN,Health Care,Small cap,1403171073,439517,101.33332752046132,-16.96602317724833
92,VCEL,Health Care,Small cap,1364564792,486248,465.5737793339867,50.51428658621652
93,RCKT,Health Care,Small cap,1348911920,1086711,162.72727656955553,-14.876033537809848
95,AUPH,Health Care,Small cap,1324537441,3143392,845.7943354645057,-78.78192513675577
96,TVTX,Health Care,Small cap,1319502896,1506586,-25.678497471170267,47.26891512532169
97,IOVA,Health Care,Small cap,1289373572,3257672,288.59155666447435,-77.14592247596237
99,DVAX,Health Care,Small cap,1248775251,2469616,39.75000381469727,84.72222084248513
102,AGIO,Health Care,Small cap,1215169202,647397,13.086534442416916,-42.09115497685024
105,RCUS,Health Care,Small cap,1194465277,1308660,-50.74999809265137,104.75247053571378
106,SMMT,Health Care,Small cap,1186065121,4126255,-82.20902598366068,165.62499604187911
107,LGND,Health Care,Small cap,1174191004,144230,1.3547794788147038,1.8358604042189093
108,GERN,Health Care,Small cap,1159887268,7330319,-35.71428165954779,77.94118020876877
109,DCPH,Health Care,Small cap,1123260330,1077939,210.2692090502649,-73.67068371140813
110,ADPT,Health Care,Small cap,1122897775,702536,-25.78825427183039,-74.53333377838135
111,REPL,Health Care,Small cap,1103072344,855754,-8.312499523162842,86.17386312194857
112,CDMO,Health Care,Small cap,1096449892,966474,264.055291134345,79.06372373605446
113,VRDN,Health Care,Small cap,1093897751,653956,-91.34230658324137,293.40065096458534
114,PTGX,Health Care,Small cap,1077291238,4339029,-67.83468205843873,53.87869693387661
115,MNKD,Health Care,Small cap,1066251853,3377833,-60.89552298291115,296.24058728409784
117,VRNA,Health Care,Small cap,1028591230,513805,-55.70370356241862,369.12025772833584
118,SAVA,Health Care,Small cap,999898968,756413,50.73891556188624,308.57539194464414
119,RYTM,Health Care,Small cap,976058324,841137,-9.74460265320056,25.84270357526493
120,BLU,Health Care,Small cap,958126565,578652,892.064766679447,3.657004350162037
121,ORTX,Health Care,Small cap,942000635,122682,-16.58823349896599,-97.3207821258818
122,QURE,Health Care,Small cap,937300576,658949,1171.6312574204617,-68.63585990708773
125,MRUS,Health Care,Small cap,893460350,282200,-31.094413126141585,9.716310982229055
127,ETNB,Health Care,Small cap,884786720,2114819,35.55000305175781,-53.26725532599452
129,MIRM,Health Care,Small cap,875528832,306281,91.92308279184196,-19.950740921929
130,RGNX,Health Care,Small cap,866665281,488371,115.43766466059463,-45.08474400933188
133,CRNX,Health Care,Small cap,845291003,582477,23.168826412844968,-26.82927201285069
134,IMGN,Health Care,Small cap,843151983,3391618,145.4106322480834,-4.061896229168119
136,KURA,Health Care,Small cap,839741328,588267,137.62712256177608,-10.590779934500164
137,ARDX,Health Care,Small cap,838360216,9517700,-48.0419599354089,-62.450594896749365
138,ENTA,Health Care,Small cap,827102747,397901,82.50296170731906,-25.076501299018386
140,INVA,Health Care,Small cap,762330936,1018487,31.662021378596823,-6.690139591729333
141,CBAY,Health Care,Small cap,757895514,1801480,9.497211168538763,219.89795198444537
144,ALLO,Health Care,Small cap,729711784,2245044,17.999995838512074,-75.75173541883838
145,VKTX,Health Care,Small cap,723803023,3119605,560.8332927690628,13.939389315518468
146,MCRB,Health Care,Small cap,714853137,1349429,-63.66336695365653,61.38328122364384
148,COGT,Health Care,Small cap,702265772,816758,-93.9659575198559,290.54054968369263
149,IDYA,Health Care,Small cap,689517914,355978,-43.64285809653146,153.0640739652816
150,AVXL,Health Care,Small cap,677318932,1061113,-41.00000262260437,252.0912481348053
154,TBPH,Health Care,Small cap,653436690,600579,-20.05571394045696,-56.69625498608615
156,SVA,Health Care,Small cap,643779512,0,9.661011620521355,0.0
158,IBRX,Health Care,Small cap,636319951,6156202,-33.101044123887284,32.375986231233405
161,RAPT,Health Care,Small cap,618539807,578524,116.97959121392698,-29.787238647589756
163,ADMA,Health Care,Small cap,611977428,2948349,-23.58674485680478,-3.9603923000712657
164,ANAB,Health Care,Small cap,604148136,263255,-0.3125011920928955,89.30970178599829
167,ICPT,Health Care,Small cap,570463943,908677,13.811546637822312,-89.80046173312569
168,CTIC,Health Care,Small cap,566894336,3532175,-61.7577197216902,270.9876673575164
169,ACRS,Health Care,Small cap,543547657,926279,-93.1275263958554,720.3125183354136
170,MOR,Health Care,Small cap,539495422,73857,37.00305948638368,-89.99161342496143
172,ALDX,Health Care,Small cap,530701731,524191,11.214951688373452,17.966100434673432
173,BTAI,Health Care,Small cap,529424032,876948,-5.535395508280697,48.13792787749192
176,ZYME,Health Care,Small cap,524498141,755256,232.22221091941552,-82.78203752291535
178,IMTX,Health Care,Small cap,516762149,212362,207899.9970197677,-16.24999656127037
179,FATE,Health Care,Small cap,513386334,6646021,641.7625053061838,-48.88551028581726
180,EDIT,Health Care,Small cap,511758795,1414436,78.89630327144417,-70.29470963076899
184,CERS,Health Care,Small cap,500882399,2474105,-5.057466552064973,-14.117644814883962
185,NVAX,Health Care,Small cap,496357891,8021440,-84.37500023283064,157.64410296742693
186,ALEC,Health Care,Small cap,493185785,689795,-9.786095449433535,-46.77047600337647
187,AGEN,Health Care,Small cap,492119647,6355801,-4.066975912640822,-41.17647128877903
188,ABUS,Health Care,Small cap,481210127,1193830,11.42857003837566,-16.187052241542037
191,CHRS,Health Care,Small cap,469697755,1507101,-38.5639180937042,-56.50741090345694
193,IGMS,Health Care,Small cap,468549138,132507,132.00437346408168,-55.31914797678756
195,MESO,Health Care,Small cap,464386369,204750,36.44860412826902,-61.19999885559082
196,MRSN,Health Care,Small cap,452629250,1536127,-63.98480443748362,0.8605884892822024
199,SRRK,Health Care,Small cap,447591470,238306,-13.938197766220128,-32.05705406846637
200,LQDA,Health Care,Small cap,445702483,632751,-62.77551067118742,45.10250750095286
201,BCYC,Health Care,Small cap,433552700,302124,-27.075541634589232,201.70217890914856
202,MGNX,Health Care,Small cap,429778027,726211,-49.56689511097363,-38.999999653209336
204,LXRX,Health Care,Small cap,426520179,548716,-70.9269667624404,-53.97590547639995
208,ANIK,Health Care,Small cap,410453126,87693,6.024343340091718,-43.18617802614232
210,ALLK,Health Care,Small cap,405276489,1086130,253.3088080095177,-91.17030198993106
211,NSTG,Health Care,Small cap,405210294,734449,22.53333197699653,-71.70749105926099
212,ARCT,Health Care,Small cap,400987793,374974,-31.216933219270857,56.02575218978804
213,SIGA,Health Care,Small cap,400716488,973581,59.333340326944985,53.01455761060367
215,ATHX,Health Care,Small cap,398909132,113080,-20.26143790849673,-97.2903226652453
217,KNSA,Health Care,Small cap,390873401,481439,-42.73815448075037,34.83348339469268
220,OCUL,Health Care,Small cap,381344939,1203485,-53.8011700635504,-29.57393643951909
222,VNDA,Health Care,Small cap,375918448,834377,2.499997615814209,-55.48192953817691
223,KPTI,Health Care,Small cap,364961659,2696514,98.3246089610832,-82.36514536162606
225,BLUE,Health Care,Small cap,360716346,4624445,40.19215479524018,-87.88332976764849
228,CMMB,Health Care,Small cap,349174059,98526,-87.85217430280602,-86.2068967997815
229,STOK,Health Care,Small cap,347442297,331214,1.2862932497100072,-67.929119798391
237,WVE,Health Care,Small cap,327615594,406541,-69.90583803872543,-12.9353229699933
238,OGEN,Health Care,Small cap,324934321,21919,-90.54545431426077,-78.00000031789143
240,VYGR,Health Care,Small cap,323834400,416083,7.279998779296875,-56.76824909243794
241,AUTL,Health Care,Small cap,323649334,320273,-49.67857088361468,-85.4961838104544
242,NGM,Health Care,Small cap,322442741,377879,23.866666158040363,-73.08310947127988
243,ATXS,Health Care,Small cap,321287523,666153,-84.19354871788912,-59.048404583679726
248,SCPH,Health Care,Small cap,309760172,455490,-62.24561323199356,27.58007512985328
250,CKPT,Health Care,Small cap,308807564,235074,-79.12499904632568,-70.63218249687507
251,MRNS,Health Care,Small cap,306930423,655490,97.2727299327692,-54.77272803625783
252,DBVT,Health Care,Small cap,303121607,27866,-68.24266754571661,-86.38790033322603
255,TMBR,Health Care,Micro cap,298910629,236117,-95.77297286299972,-99.32950191570882
257,MIGI,Health Care,Micro cap,293501495,85346,-99.12499997350903,-87.89473647886365
259,SGMO,Health Care,Micro cap,286421639,2553546,162.90322158884914,-62.75207602333889
261,ATRA,Health Care,Micro cap,274350393,1385853,11.349483494603293,-80.3710344039598
262,ELOX,Health Care,Micro cap,274318933,15495,116.24999046325684,-99.39089687857916
263,CARA,Health Care,Micro cap,272953366,779008,72.19307772525953,-33.41599299495729
264,STRO,Health Care,Micro cap,271858954,607362,-26.98412668377604,-27.468584607816855
268,OTLK,Health Care,Micro cap,264366798,931047,-97.84426216757512,77.04918321118942
269,PHAT,Health Care,Micro cap,263592142,379527,44.44444444444444,-63.88799363619599
271,VRCA,Health Care,Micro cap,259901249,132080,-23.400001525878903,-82.9404475382721
272,KOD,Health Care,Micro cap,255791763,448838,635.1000213623047,-90.170235849274
274,CDXS,Health Care,Micro cap,255214143,620642,242.3404426712865,-71.07386920632516
276,APRE,Health Care,Micro cap,251750216,13935,212.19669393239275,-99.28043479504792
277,ACET,Health Care,Micro cap,248709305,850463,-92.8034368743387,-14.285720816835289
278,MGTX,Health Care,Micro cap,247224616,220049,32.57827658282931,-67.88177228586628
279,ALPN,Health Care,Micro cap,246853513,115666,-57.74336339200857,84.67336355298794
280,PRQR,Health Care,Micro cap,246666185,963347,92.85713521106612,-62.99999952316284
281,INO,Health Care,Micro cap,246110872,3769900,-51.21950935849392,-53.98230399690098
282,HRTX,Health Care,Micro cap,245503972,1589674,78.33961630767246,-89.4381073428732
286,LCTX,Health Care,Micro cap,238203998,339657,-75.97765271975666,27.173906071763085
287,KZR,Health Care,Micro cap,237192593,1253219,-78.69999885559082,71.70732013672898
288,PGEN,Health Care,Micro cap,236356885,1951446,-77.50511317636959,-72.85714273550072
291,ATNM,Health Care,Micro cap,234446415,301328,-75.05494456741681,56.38766091066096
292,CABA,Health Care,Micro cap,234117188,275867,55.444441901312935,-34.25728357760591
293,XOMA,Health Care,Micro cap,232543041,30026,560.0000136239195,-33.30917174060114
294,OMER,Health Care,Micro cap,231838143,323339,44.92032117547389,-84.02826818805245
299,SELB,Health Care,Micro cap,222312427,2400712,-86.89855077992316,-53.112035062764924
300,RIGL,Health Care,Micro cap,222276292,6297644,-12.5000074505803,-30.555558315029742
301,KALV,Health Care,Micro cap,222101347,416050,128.00566404293826,-62.79581617778043
302,SVRA,Health Care,Micro cap,220104922,209817,-34.53333536783854,-65.78366709652184
304,GRTS,Health Care,Micro cap,215648466,642061,-44.473686274399086,-61.92053103867654
305,IPHA,Health Care,Micro cap,214166224,25643,8.983046176343915,-54.73300821988583
311,ALT,Health Care,Micro cap,206478428,1312393,-98.66666670198794,770.3704173252349
312,GNFT,Health Care,Micro cap,203077556,5128,-9.09504329612052,-79.03010093182135
313,OCGN,Health Care,Micro cap,199247560,11784508,-99.40505548910714,175.42371704159925
315,WINT,Health Care,Micro cap,198456012,56533,-85.0,-98.66666666666669
319,FENC,Health Care,Micro cap,194878546,55774,-50.19920394412335,45.01511400946154
321,FULC,Health Care,Micro cap,193923241,1694943,20.344832847858296,-56.66666344990792
322,URGN,Health Care,Micro cap,193032726,89358,155.75622103860084,-73.49865682086538
324,LRMR,Health Care,Micro cap,190817172,210326,-65.94427190878504,268.7500086479953
327,ACIU,Health Care,Micro cap,182979524,75925,-38.94266848151193,-75.48076878990646
329,COCP,Health Care,Micro cap,179342960,34409,-95.98290590336926,-67.49999920527141
331,AADI,Health Care,Micro cap,177840403,115096,-87.09677419354838,35.76719770012099
333,XERS,Health Care,Micro cap,175729411,1277426,-54.03174748496404,-81.42458001034657
334,OVID,Health Care,Micro cap,174818945,82983,-68.85714190346854,-55.92416808578459
336,JAGX,Health Care,Micro cap,170884419,2419117,-99.91142856773786,-96.67431182626945
337,MACK,Health Care,Micro cap,169208084,78937,-90.07999977649688,261.5141880862314
338,ADAP,Health Care,Micro cap,168580905,623864,-71.77615744675174,19.67213146790993
339,PDSB,Health Care,Micro cap,168475433,429694,-98.94405041980608,399.9999729069807
346,IMMP,Health Care,Micro cap,158273213,63080,-27.500002483526767,-2.7777752022683675
348,AMRN,Health Care,Micro cap,150179013,5758596,580.5825653978709,-94.4495409151669
349,CTXR,Health Care,Micro cap,145702017,499055,-83.25203324524122,-19.796953301062512
350,SPPI,Health Care,Micro cap,144804246,1541207,-19.910512489027145,-90.02695415191492
353,CUE,Health Care,Micro cap,142455944,207353,42.57567216699122,-81.93916379683014
354,NKTR,Health Care,Micro cap,140620632,3363207,66.4262918237402,-89.63302720386706
361,ARAV,Health Care,Micro cap,135847810,482595,-84.6799113154449,-90.4139432928787
362,CRMD,Health Care,Micro cap,135818221,162148,-10.909086968287852,-41.71270823755975
364,GTHX,Health Care,Micro cap,134309882,1083719,76.2000020345052,-79.74636353411148
367,EPIX,Health Care,Micro cap,132277122,67452,-86.9047619047619,-54.34782627474684
369,AKBA,Health Care,Micro cap,126283610,2343857,-38.273921032902656,-90.95611267108777
370,CDXC,Health Care,Micro cap,125728665,179845,28.529404793643817,-61.29032515019272
371,YMAB,Health Care,Micro cap,124454171,327967,17.245281867261202,-84.60082034648019
373,NOTV,Health Care,Micro cap,120723122,640699,518.9873080589024,-1.984125106933572
375,TRVN,Health Care,Micro cap,119912930,90772,-85.46218487394958,-93.19047644024803
376,MIST,Health Care,Micro cap,119658147,121609,-0.5124915148337903,-75.47987534561099
377,ESPR,Health Care,Micro cap,119453615,7643007,367.34374065184977,-89.67517400842053
379,INMB,Health Care,Micro cap,118353837,50761,-36.99052009264201,5.666669209798177
380,LMNL,Health Care,Micro cap,118272154,10984,-99.49882354736329,-96.17647058823528
381,GALT,Health Care,Micro cap,118019494,129050,188.65978038454213,-60.76389061356026
383,TCRT,Health Care,Micro cap,113672221,969194,-11.786369921146235,-86.34453897262033
384,CLLS,Health Care,Micro cap,113390887,83726,-2.3742230843087966,-88.3333338631524
386,CTMX,Health Care,Micro cap,111682580,717497,-21.718603943294653,-81.13207417202396
387,PLX,Health Care,Micro cap,111265654,1347087,-39.79166687362723,-63.368983923129264
389,CMRX,Health Care,Micro cap,110341959,843840,-56.90021327073234,-9.268289874665095
390,MNMD,Health Care,Micro cap,109668540,332332,-91.01123649254822,161.9047757584496
391,SLGL,Health Care,Micro cap,108281112,5357,-4.575162095024233,-73.9428574698312
393,MNOV,Health Care,Micro cap,107901741,26684,9.81696594478337,-69.94135042936668
394,EYEN,Health Care,Micro cap,107641096,109612,-60.299999713897705,-63.77777788374159
395,TRVI,Health Care,Micro cap,106880271,72912,-60.526315789473685,-48.39572345918328
396,BCTX,Health Care,Micro cap,106143243,138001,-80.0,-51.4444457160102
397,CAPR,Health Care,Micro cap,105819095,131420,-95.3308825540295,196.92307974459868
399,PBYI,Health Care,Micro cap,103077174,453425,-73.08800048828125,-52.25733427782256
400,ETON,Health Care,Micro cap,102850550,81504,11.111111940248945,-61.10344919665106
401,XFOR,Health Care,Micro cap,102654290,864120,-86.16666671557304,-90.82255084177186
403,CDTX,Health Care,Micro cap,102413870,3697316,-66.66666666666667,-80.41450769681285
404,VXRT,Health Care,Micro cap,101766130,1563183,-97.38181807778098,182.35293189547065
405,GOSS,Health Care,Micro cap,101633479,7534538,-19.210524308054072,-86.17834329518048
406,RVLP,Health Care,Micro cap,101336810,84020,-16.176467150827804,-84.1134755394719
407,LIFE,Health Care,Micro cap,99944658,293676,-86.76190451970176,-48.71194222475692
408,XBIT,Health Care,Micro cap,98927644,23660,88.89969575283438,-81.27001049448879
410,GMDA,Health Care,Micro cap,96957934,828607,-48.93364742816962,-71.20535811694452
411,PRTK,Health Care,Micro cap,96778338,1276376,-73.86581308446068,-53.59801718577823
412,CVM,Health Care,Micro cap,94913337,195053,394.8571341378348,-73.62514091046678
413,PIRS,Health Care,Micro cap,91519691,104261,160.86955920810132,-71.4285732999888
414,GRTX,Health Care,Micro cap,91228041,641427,5.599998474121094,-88.771665726168
415,CLGN,Health Care,Micro cap,91169820,6456,-36.022346880659114,48.47084412978619
416,RUBY,Health Care,Micro cap,91115232,7315896,-67.32218881601038,-98.15983183167238
419,CLNN,Health Care,Micro cap,90668890,195480,7.487174792167468,-90.45801485038416
420,MTNB,Health Care,Micro cap,88752559,286131,58.99281013604868,-79.07949882621251
421,VSTM,Health Care,Micro cap,88137768,602204,23.684208324851586,-70.5882335754139
423,CELU,Health Care,Micro cap,86833972,599220,1.5306083225598954,-87.03517601425662
424,AFMD,Health Care,Micro cap,86603654,806286,50.2702667871647,-55.39568265114602
425,DARE,Health Care,Micro cap,86521991,215566,-88.62068981959902,2.2167496543921468
426,ORMP,Health Care,Micro cap,86330874,659928,-18.688522693579667,131.34615719671092
428,ATOS,Health Care,Micro cap,86015758,264623,-90.47618990176927,-65.5844165897225
429,FBIO,Health Care,Micro cap,84741147,753975,-10.545453158291904,-74.5173726603105
430,ACHV,Health Care,Micro cap,84452005,91884,-99.07308381296522,-76.8867928347752
431,TLSA,Health Care,Micro cap,84415816,85477,-55.04760109501584,-47.93750098266944
435,MDWD,Health Care,Micro cap,82970629,36966,-35.319149848954225,-39.3980250116296
436,IFRX,Health Care,Micro cap,82356031,48594,-73.79999955495198,-23.645321469875224
437,DTIL,Health Care,Micro cap,82325446,357661,-24.888886345757378,-91.56626444950112
440,RVPH,Health Care,Micro cap,80749340,71743,8.393787063590215,-59.36902500477521
