,Symbol,GICS sector,Market Cap Type,Market Cap,Average Volume,Return from 2017-2019 (Pre-Covid),Return from 2020-2022 (Post-Covid)
863,TAK,Health Care,Large cap,51329670075,2727912,-3.5801842279943035,-21.29162148502202
864,CTLT,Health Care,Large cap,11280867855,1939234,109.08083820825544,-20.392646634761025
865,VTRS,Health Care,Large cap,11010688423,11020263,-49.50623561247949,-44.62686615318818
866,TEVA,Health Care,Mid cap,9475059146,9330484,-73.50776606474713,-7.598784282635446
867,RDY,Health Care,Mid cap,9075521054,199538,-9.825179822167064,27.840910536584108
869,PRGO,Health Care,Mid cap,4485139037,1455440,-38.6885621728022,-33.97249768092566
870,ELAN,Health Care,Mid cap,4320667374,9492615,-9.178291734798934,-58.81361565350155
871,BHC,Health Care,Mid cap,2634399994,3516910,100.40845047654828,-79.22593349353464
872,SNDL,Health Care,Mid cap,2556748120,4629809,-80.95238109189881,-93.25806479300222
873,SUPN,Health Care,Small cap,1903191640,605441,-8.25147472894291,49.18443495015765
874,PCRX,Health Care,Small cap,1773764570,718371,35.03805988087925,-14.918466942303336
875,AMPH,Health Care,Small cap,1767871626,501875,3.277800553448806,44.13580086417412
877,IRWD,Health Care,Small cap,1620201063,2209690,3.1603657221241974,-7.468259703956424
878,TLRY,Health Care,Small cap,1606440974,13085404,-31.800430423643245,-84.74191613572663
879,CGC,Health Care,Small cap,949351668,5115077,173.0311101256877,-89.28571428571429
881,TARO,Health Care,Small cap,905037914,17255,-16.13821966109669,-67.11956406717565
882,COLL,Health Care,Small cap,783531064,437460,27.89072079723781,11.111119230943846
883,CRON,Health Care,Small cap,734510528,2680123,-19.66019333201084,-67.9292937198861
885,ANIP,Health Care,Small cap,661593732,81431,0.7574495108512843,-35.32154493765454
886,AVDL,Health Care,Small cap,564657610,549564,-19.286515545263008,-7.731963450678694
888,PROC,Health Care,Small cap,521247725,33413,-0.1015251623811997,-46.80851002155188
889,HROW,Health Care,Small cap,467031796,370367,207.6000022888184,88.74680185264037
890,EOLS,Health Care,Small cap,465396203,395197,2.9333326551649304,-38.69387568259726
891,EBS,Health Care,Small cap,394101642,1588692,62.25344411536758,-78.23843685277286
893,PETQ,Health Care,Small cap,335371572,381559,17.14285895937965,-63.542902596859975
894,EGRX,Health Care,Small cap,334117024,422732,-25.380017697989484,-51.797493673415104
896,ASRT,Health Care,Small cap,321799770,2909183,-93.64764270162736,-17.30768560657815
898,PAHC,Health Care,Micro cap,295504950,151481,-16.58783710856261,-46.03621874625102
899,ORGO,Health Care,Micro cap,254481828,3441070,-50.86294451629544,-44.53608020381496
900,ACB,Health Care,Micro cap,241507281,4794864,11.046515281337628,-96.5814815627204
901,ZOM,Health Care,Micro cap,210678429,4750378,-85.99999959418112,-51.48809383899952
902,OGI,Health Care,Micro cap,202553204,1006455,-73.35722760377874,-67.99999952316284
903,AMRX,Health Care,Micro cap,198466087,1215975,-73.52941176470588,-60.040160604116295
904,KMDA,Health Care,Micro cap,195415017,20779,19.824564074618827,-42.21901735130702
905,OPTN,Health Care,Micro cap,187840923,308348,-51.875,-80.10752703333358
906,RDHL,Health Care,Micro cap,160829226,3336305,-44.824396999292766,-97.74557164161354
908,PRPH,Health Care,Micro cap,121757675,50282,1.4925358971198917,401.5625171712604
910,DRRX,Health Care,Micro cap,110916448,106008,159.55881063913426,-86.15999984741211
912,INCR,Health Care,Micro cap,97489362,96544,-56.17529768839413,153.84615948919733
913,SCTL,Health Care,Micro cap,93381413,457651,161.97625855921154,-91.92849358920049
915,THTX,Health Care,Micro cap,78016144,61290,44.87805354602287,-73.41389696542844
916,SLDB,Health Care,Micro cap,73728880,50360,-83.29411724813623,-92.08241301535467
918,RLMD,Health Care,Micro cap,69830151,231089,859.5588788716724,-90.91145866964423
920,SCYX,Health Care,Micro cap,58945871,185578,-72.65625,-83.04347853128762
921,HEXO,Health Care,Micro cap,54228795,531916,2.3753751021679945,-98.9069264352984
923,COSM,Health Care,Micro cap,36800780,675879,-72.68292607756187,103.5714251502436
925,TXMD,Health Care,Micro cap,33835362,40352,-59.66101694915254,-95.38016516315052
926,CRDL,Health Care,Micro cap,32209012,80821,-5.932659432385398,-85.71428571428571
928,CPIX,Health Care,Micro cap,27927078,9525,-13.513513049099448,-56.22567979678944
929,NLTX,Health Care,Micro cap,26752903,465229,-30.22699841772097,-95.86850636407324
930,ZYNE,Health Care,Micro cap,20817651,270539,-65.58877317562504,-91.29720922643078
931,CPHI,Health Care,Micro cap,19324635,1226198,-14.81481808530281,-58.33333498901784
932,ADMP,Health Care,Micro cap,17997992,4676417,-78.09523844124239,-75.0
937,RMTI,Health Care,Micro cap,12982068,118722,-64.24242475194221,-96.25231925094351
938,SISI,Health Care,Micro cap,12498100,24854,-84.16666599388054,-57.000900089388665
939,YCBD,Health Care,Micro cap,12425097,326354,-52.32558208305342,-90.25751044230188
940,ATNX,Health Care,Micro cap,11262172,105481,28.00000508626302,-99.04158539159268
941,ALIM,Health Care,Micro cap,9933555,15792,59.99999576144748,-64.62140871892403
942,AGRX,Health Care,Micro cap,9828716,372409,-57.36568457538995,-99.77832030504942
943,EVOK,Health Care,Micro cap,8758843,10948,-19.90050156466636,-86.21399180487667
944,NEPT,Health Care,Micro cap,5945174,52043,164.28572461288329,-99.67229903958308
946,ACRX,Health Care,Micro cap,5362799,276531,-21.481478655779803,-94.69483551311352
947,SNOA,Health Care,Micro cap,4835217,340898,-90.39098771670864,-75.65217330460285
949,SXTC,Health Care,Micro cap,826328,243868,-81.51447604408227,-83.47560974280087
951,VEEV,Health Care,Large cap,24530488891,1149027,243.5991451580272,13.647890762544014
955,HQY,Health Care,Mid cap,4882025337,899309,79.54102187322874,-17.802372122177346
956,TXG,Health Care,Mid cap,4763708771,1018199,40.98147639521846,-52.61994943232387
957,TDOC,Health Care,Mid cap,3940214562,3578213,400.0000114555476,-71.84523854936872
959,RCM,Health Care,Mid cap,3845875000,1872090,369.4545399058949,-16.091956710932987
960,PINC,Health Care,Mid cap,3726491046,546343,23.67642485717465,-7.826090015796566
961,EVH,Health Care,Mid cap,3324909275,1049300,-39.06040163642836,207.5574980474746
962,PGNY,Health Care,Mid cap,3086150931,1493648,108.92592536078558,13.686131577403096
964,OMCL,Health Care,Mid cap,2520213139,596142,137.8779017480406,-38.51219735494474
968,PHR,Health Care,Small cap,1634637432,444348,-1.3831807074145737,21.01720601098716
970,MDRX,Health Care,Small cap,1408358513,1584940,-4.927538261688591,79.0862812841471
972,NXGN,Health Care,Small cap,1101899770,494988,20.792075540302253,16.501238889132765
974,SLP,Health Care,Small cap,870307136,119369,216.0824788689855,28.270780081500185
975,HSTM,Health Care,Small cap,798195263,165529,7.973027774205019,-9.044303777577024
978,HCAT,Health Care,Small cap,664089924,550623,-8.69681587608246,-69.6891924524033
983,CPSI,Health Care,Small cap,410768782,115080,11.21848807514377,2.446366676687964
986,NH,Health Care,Micro cap,273854078,5156,-89.77159977262839,-77.46913362214362
988,OPRX,Health Care,Micro cap,239914361,702024,318.5185101606048,63.9024315810785
990,TRHC,Health Care,Micro cap,138652606,108177,224.6848128469489,-89.89383451301043
993,STRM,Health Care,Micro cap,97033669,60921,3.053441435840466,17.037038149002957
999,ICAD,Health Care,Micro cap,32427437,111501,137.30887688516552,-76.38709622044718
1000,UPH,Health Care,Micro cap,23183824,42106,2.577319587628866,-98.36180905001846
1005,WORX,Health Care,Micro cap,4189352,21595,-96.0201873811242,-87.0163933099902
1006,UNH,Health Care,Large cap,438353946746,3298476,82.3682723259572,80.34559251051864
1007,CVS,Health Care,Large cap,92931161341,8785145,-7.388797119275678,24.835901589499745
1008,CI,Health Care,Large cap,76219647872,1842853,51.57194807704623,61.322361031464126
1009,HUM,Health Care,Large cap,61406290838,942184,81.28357956593344,39.50048952302695
1010,CNC,Health Care,Large cap,34498136102,3900726,120.30404130617956,30.21594590713205
1011,MOH,Health Care,Large cap,15364323776,565519,150.39630661362327,142.8088244269876
1015,HCA,Health Care,Large cap,70081642967,1253283,98.42657590190709,61.960043724833454
1016,FMS,Health Care,Large cap,11890116077,1183357,-12.971301028023415,-55.60988985878159
1018,UHS,Health Care,Mid cap,8887776694,963535,33.5549079272561,-2.336056596084099
1020,CHE,Health Care,Mid cap,7650057714,75429,175.05612171415189,15.81204428587176
1021,DVA,Health Care,Mid cap,6801696000,771621,14.426945127398756,-0.7839542260670838
1022,ACHC,Health Care,Mid cap,6340886935,1072156,-1.2548609749759516,146.31958170278415
1023,THC,Health Care,Mid cap,5641439466,1564174,152.4699656244326,27.722512934769377
1024,OPCH,Health Care,Mid cap,5638869464,2296269,236.6972443953317,97.96052980373445
1025,EHC,Health Care,Mid cap,5161891363,1081126,67.14904619543941,8.018928694897806
1027,ENSG,Health Care,Mid cap,4894951573,413049,111.28413462539622,109.03668607813286
1028,SGRY,Health Care,Mid cap,3988777211,856493,-3.9252286025776897,74.34293747453188
1029,AMN,Health Care,Mid cap,3396192521,765750,59.10024925956631,64.30168853686553
1030,SEM,Health Care,Mid cap,3113275310,640910,72.08955315232784,6.201885436217909
1032,AMED,Health Care,Mid cap,2271706514,486947,290.0350311184942,-50.22344038366721
1033,AMEH,Health Care,Mid cap,2211258742,276588,146.39999389648438,59.859534233919256
1034,ADUS,Health Care,Small cap,1608099548,154171,172.03389520014122,2.1038540342771523
1036,USPH,Health Care,Small cap,1198132586,111884,61.618176781471824,-29.113812868588333
1037,MODV,Health Care,Small cap,1161920049,124827,54.96583661088916,50.958959337213024
1038,MD,Health Care,Small cap,1155818706,860626,-59.362847998407936,-46.71925427795945
1040,NHC,Health Care,Small cap,860208892,169923,12.871287128712872,-31.435813739381004
1043,CYH,Health Care,Small cap,623679534,2232329,-50.61511573776303,46.44068141806843
1044,BKD,Health Care,Small cap,439923154,2081441,-43.10757164962629,-62.65389821555271
1046,PNTG,Health Care,Small cap,369538162,995000,415.2845535389264,-66.74742764985423
1047,SMTI,Health Care,Small cap,325523730,18288,300.0,221.32768707844025
1050,JYNT,Health Care,Micro cap,238577329,145301,544.4000244140625,-14.233127628308988
1053,IONM,Health Care,Micro cap,78832320,346470,-52.96296366938838,-78.86178972101925
1054,SNDA,Health Care,Micro cap,70830563,2105,-80.91133052753692,-73.11827956989248
1059,AIH,Health Care,Micro cap,40224400,4838,-49.14979744267028,-79.84375089639796
1062,CCM,Health Care,Micro cap,30970037,1709,-41.66666405242783,-37.16474898039514
1064,CCEL,Health Care,Micro cap,26353278,19069,74.01392342393424,-38.69565274479558
1066,AMS,Health Care,Micro cap,17351460,36646,-23.03030307408973,19.591837131892667
1069,OTRK,Health Care,Micro cap,12822063,344163,191.2962826747138,-97.77108435984498
1070,SSY,Health Care,Micro cap,7488657,13161,-4.91803775260399,-46.49122614389419
1071,RHE,Health Care,Micro cap,6174484,12767,-86.20689544924684,138.8489185187345
1072,ABT,Health Care,Large cap,168650302450,5660540,124.69583394187777,27.573790413806456
1073,SYK,Health Care,Large cap,103905834976,1345688,74.21751104323201,15.90499794417948
1074,MDT,Health Care,Large cap,103200967030,6349829,60.754448832990434,-32.09854810207978
1075,BSX,Health Care,Large cap,68905505471,7773188,107.13629420238884,1.6923086983816964
1076,EW,Health Care,Large cap,48215275206,4294330,147.78252418845466,-2.682604671398815
1077,ZBH,Health Care,Large cap,26114172790,1305226,43.20786393553414,-12.438323951919797
1078,ALGN,Health Care,Large cap,23862582162,925573,185.65655610435783,-25.000005426311663
1079,PODD,Health Care,Large cap,21661717633,791073,344.0220472302337,71.91661130855874
1080,BIO,Health Care,Large cap,13544591575,198985,102.0332318999752,13.010644326258904
1082,SNN,Health Care,Large cap,12261955025,1113373,60.03321447995697,-44.40769075162629
1083,BRKR,Health Care,Large cap,10982779272,976907,137.92451326174057,32.12835700552235
1085,PEN,Health Care,Large cap,10606868944,353988,156.28526091244092,35.51413362036513
1086,SWAV,Health Care,Mid cap,7694687395,481562,78.22581501086496,362.8771028498074
1087,INSP,Health Care,Mid cap,6852347285,328125,200.24499577992296,238.4574188123528
1088,GMED,Health Care,Mid cap,5247033849,1476008,135.6054413122069,25.88135024248544
1089,IART,Health Care,Mid cap,4425491138,604225,34.89074421621584,-4.28474233146892
1091,CNMD,Health Care,Mid cap,2939535931,413863,147.72675661890534,-20.88539926335895
1092,AXNX,Health Care,Mid cap,2762987135,813623,69.03427071897659,125.00898423633716
1093,TNDM,Health Care,Mid cap,2692755902,2388483,167.40909923206675,-24.883020306951806
1094,INMD,Health Care,Mid cap,2526186586,1378001,182.7155996900086,78.50000381469727
1095,ITGR,Health Care,Mid cap,2508993793,446045,168.777227241641,-15.668885406362998
1096,TMDX,Health Care,Mid cap,2376402924,493758,-7.209872022087191,222.8033394959712
1097,LIVN,Health Care,Mid cap,2274888435,763223,66.06235102923873,-26.61204982615606
1098,NUVA,Health Care,Small cap,1921191900,1153081,15.170874623319918,-46.84196867090207
1099,AHCO,Health Care,Small cap,1852970528,2598929,8.247424808923482,77.30626423253324
1100,ATEC,Health Care,Small cap,1726648359,1340424,120.31250267755236,73.2117837762212
1101,ESTA,Health Care,Small cap,1690955433,178151,4.423075455885667,137.6040663044936
1102,SILK,Health Care,Small cap,1486941925,715088,19.9698299462122,29.59784221708191
1105,AVNS,Health Care,Small cap,1304449543,329485,-9.86257016226289,-20.011829733032094
1109,NVRO,Health Care,Small cap,1095194340,544227,61.96539327760056,-66.33225850245795
1110,KIDS,Health Care,Small cap,952158599,155277,144.7619008213003,-16.410686802832554
1113,VREX,Health Care,Small cap,699344000,289014,6.30311862985907,-32.4683978785156
1114,SIBN,Health Care,Small cap,674523139,423777,0.999995640345982,-37.12436010567223
1115,VRAY,Health Care,Small cap,610865946,1502527,38.498398710803,6.161143170815847
1116,OFIX,Health Care,Small cap,563238464,400842,26.65010154616921,-55.88740807309268
1118,CUTR,Health Care,Small cap,503921630,1010691,105.3025829897266,22.22222456525842
1119,AORT,Health Care,Small cap,476538053,187935,39.79112789046739,-55.68555862335319
1120,IRMD,Health Care,Small cap,473506012,40319,112.45614143693292,19.417476900672064
1122,ZYXI,Health Care,Small cap,443137573,382678,2174.284553917719,92.46539976736344
1125,MDXG,Health Care,Small cap,403854160,615755,-15.254240941010345,-63.37286013832424
1126,EDAP,Health Care,Small cap,403094692,73964,32.01219394740995,141.1764629730559
1127,VMD,Health Care,Small cap,401953534,149723,-17.254903989618537,20.209888718536348
1128,QTRX,Health Care,Small cap,398932560,357673,43.37424498829496,-41.97737790312316
1129,AXGN,Health Care,Small cap,373192802,302159,99.7802147590631,-44.432070985657504
1131,RCEL,Health Care,Small cap,325560627,193202,404.3956000193669,-85.44652673274322
1132,TCMD,Health Care,Small cap,322192630,379241,313.1449588414568,-83.15480662479959
1135,INGN,Health Care,Micro cap,291713590,374747,0.7423905142212031,-71.30169045298142
1136,ARAY,Health Care,Micro cap,265475347,320508,-39.78494849697342,-26.666667224370965
1137,QIPT,Health Care,Micro cap,225953721,102205,23.471067019657514,57.63052779236199
1138,CLPT,Health Care,Micro cap,193182879,85282,43.235286734096114,77.1966505283565
1139,TELA,Health Care,Micro cap,191783041,36218,-8.945451216264205,-10.57542529537393
1141,XAIR,Health Care,Micro cap,189274321,333280,55.93219763655262,20.185178824086037
1142,PROF,Health Care,Micro cap,186082820,27310,11.867347797717896,-4.297384473320166
1143,SMLR,Health Care,Micro cap,175992505,37265,3211.0342581178647,-33.198382630185804
1146,ASXC,Health Care,Micro cap,159838870,1305696,-91.78321690466656,-78.12500069849192
1148,SIEN,Health Care,Micro cap,149473945,71681,-1.162790697674419,-97.74444447623358
1149,CTSO,Health Care,Micro cap,144961190,57302,-30.363637750799004,-60.15424394559325
1150,FONR,Health Care,Micro cap,101602820,7898,-0.8762890702923858,-13.659792116691984
1152,APYX,Health Care,Micro cap,99295749,295158,4.522608730552862,-72.17598149078009
1153,NAOV,Health Care,Micro cap,99112187,16463,-51.69491525423729,-91.15789480376662
1156,ELMD,Health Care,Micro cap,85397065,18378,123.96905474409944,19.885711669921875
1157,SRTS,Health Care,Micro cap,82396041,265049,-33.52380934215727,101.08400978950549
1160,XTNT,Health Care,Micro cap,73113478,95676,-75.30864168005625,-57.419351836769096
1162,BSGM,Health Care,Micro cap,64946993,352549,79.2248180071459,-92.94117646469552
1164,SDC,Health Care,Micro cap,54134448,1558892,-60.07770662403,-96.00907017832196
1166,DCTH,Health Care,Micro cap,46917487,17876,-98.27516233766234,-82.2222226931725
1167,NVNO,Health Care,Micro cap,46412800,22032,-89.34000015258789,-64.14762904838926
1169,MDGS,Health Care,Micro cap,42360709,6781,-92.95833322736952,-84.11564579289814
1172,RWLK,Health Care,Micro cap,38364685,245122,-96.99310335619695,-64.81481665446427
1173,PAVM,Health Care,Micro cap,35234287,359691,-81.9018412423334,-60.97561123350793
1174,SSKN,Health Care,Micro cap,33681355,11489,-2.272725056025656,-61.65048333002711
1175,IRIX,Health Care,Micro cap,33454966,16508,-83.88458862979954,-8.636366050105398
1176,PETV,Health Care,Micro cap,31832956,56408,13.142819920376736,2.083337601895229
1177,VAPO,Health Care,Micro cap,28177678,122619,-25.16128786148564,-77.95918328421456
1180,NMTC,Health Care,Micro cap,24873198,273662,-43.48894288443756,-83.26359783940231
1181,BTCY,Health Care,Micro cap,24610175,47280,-85.54216843243867,-25.333333995607138
1184,NMRD,Health Care,Micro cap,21096563,33937,-94.25268924211294,-51.63380195233253
1186,VERO,Health Care,Micro cap,14405689,342435,-96.49122807017544,-93.22033900588131
1189,STRR,Health Care,Micro cap,12711904,36104,-94.86274532243316,-67.1814651733501
1190,MYO,Health Care,Micro cap,12553027,975590,-95.9466667175293,-94.35982390815086
1191,SRGA,Health Care,Micro cap,11553439,53041,-18.153843512901894,-27.636363289572976
1193,CFMS,Health Care,Micro cap,9219709,65725,-81.93939393939394,-91.3766235500187
1195,NSPR,Health Care,Micro cap,9085811,11727,-99.2063492063492,-94.5396824488564
1196,AEMD,Health Care,Micro cap,8523925,115867,-98.47154471932387,-71.13402134706493
1198,AVGR,Health Care,Micro cap,8243209,65281,-99.925657893482,-95.3632476246377
1202,HSDT,Health Care,Micro cap,6894857,250581,-86.24999939449249,-99.09104367924176
1203,DYNT,Health Care,Micro cap,6387597,5878,-65.95744680851064,-54.11764593685375
1204,NUWE,Health Care,Micro cap,5793274,111554,-99.97470238095238,-99.59393938382466
1206,THMO,Health Care,Micro cap,4065581,5894172,-88.0813953488372,-98.3838383597557
1207,RMED,Health Care,Micro cap,4010796,117345,-94.27906976744184,-99.57163637334652
1208,BIOL,Health Care,Micro cap,2818134,271664,-92.8169014084507,-95.51724154373696
1210,RSLS,Health Care,Micro cap,1630282,145427,-97.84424379232506,-92.97916690508524
1211,SINT,Health Care,Micro cap,1208986,1932447,-92.3076923076923,-93.4594592532596
1212,VIVE,Health Care,Micro cap,660590,38311,-99.8331383933798,-96.45833323399226
1213,MCK,Health Care,Large cap,45988300603,1125274,-2.3005668575174645,169.6571011942572
1214,ABC,Health Care,Large cap,30526828315,1277669,6.534195788858091,93.49603911124858
1215,CAH,Health Care,Large cap,17779671462,2641095,-29.47631342643124,50.96230461662291
1216,HSIC,Health Care,Large cap,10257181027,896062,9.84310531571607,18.871855699415264
1217,PBH,Health Care,Mid cap,3029953995,365667,-21.750714502608112,53.99753044109535
1218,PDCO,Health Care,Mid cap,2580468280,936804,-51.76216427508038,36.73171066656345
1219,OMI,Health Care,Small cap,923740422,1790398,-85.76662836558606,276.30058711608064
1220,GEG,Health Care,Micro cap,64865589,14691,-6.400000254313151,-40.05934571147927
1221,ISRG,Health Care,Large cap,85627330501,1563053,178.9508406154133,33.632704782389354
1222,BDX,Health Care,Large cap,67108670136,1023860,67.0392000222508,-4.201728251853648
1223,ALC,Health Care,Large cap,33429930000,1326706,-3.071617895702426,21.32743902965985
1224,RMD,Health Care,Large cap,30937653284,684711,148.9371982872316,33.93179733420893
1225,WST,Health Care,Large cap,24646478925,583105,77.44440681164282,56.63893917039309
1226,HOLX,Health Care,Large cap,19361652072,1609957,29.650001525878903,43.58925095890949
1227,BAX,Health Care,Large cap,19238102968,6258672,87.99008178734807,-40.03529268152573
1228,STE,Health Care,Large cap,18012183649,624352,124.73007109859896,21.044698010887164
1229,COO,Health Care,Large cap,17060225853,386530,81.83630778979975,2.304935393507466
1230,TFX,Health Care,Large cap,11329502368,440841,130.21943825109238,-33.744721670559024
1231,MASI,Health Care,Mid cap,9174830898,383746,132.3469105479785,-6.41999289274394
1232,RGEN,Health Care,Mid cap,9036698499,622210,198.34416125270693,81.9363872774555
1233,XRAY,Health Care,Mid cap,7916703775,2668212,-2.792138778185744,-43.97325509993392
1234,NVST,Health Care,Mid cap,6165253831,1885422,14.152051158288597,12.87294084834238
1235,NVCR,Health Care,Mid cap,5991435654,799907,972.452882789585,-12.176722434997364
1237,MMSI,Health Care,Mid cap,4064994829,381921,15.69811263174381,124.83286561493078
1238,HAE,Health Care,Mid cap,3838047474,356520,184.14907514678765,-32.250836414051705
1239,ICUI,Health Care,Mid cap,3686131507,209442,25.20945780986064,-15.876069286967043
1240,IRTC,Health Care,Mid cap,3602686945,424154,118.89842814844005,36.38613534177033
1241,STAA,Health Care,Mid cap,3062045022,683485,228.6511798237645,37.50708771847923
1242,GKOS,Health Care,Mid cap,2308220653,507915,55.60023199319358,-20.581817626953125
1243,ATRC,Health Care,Small cap,1768654311,382827,63.36533772309424,35.55283687509431
1244,ATRI,Health Care,Small cap,1131309246,8064,46.39221834730731,-25.73639712801859
1245,LMAT,Health Care,Small cap,1105528119,119653,41.15580111023924,27.23252083898454
1247,BLFS,Health Care,Small cap,920324191,330507,891.3579888068365,11.246944278374023
1248,ANGO,Health Care,Small cap,472349118,460490,-6.286725145242017,-14.789600323116192
1249,OSUR,Health Care,Small cap,421157640,687958,-11.950394097583786,-40.49382784366241
1250,UTMD,Health Care,Small cap,327643297,19824,47.42975675251122,-7.208785141764212
1254,KRMD,Health Care,Micro cap,183442231,25482,1180.1980621054438,-45.57926883563125
1256,INFU,Health Care,Micro cap,154817263,50776,217.6923281483404,0.9302316297384028
1257,ZTEK,Health Care,Micro cap,150296313,35060,-59.70149193980643,453.5714091847138
1258,STXS,Health Care,Micro cap,141085510,206318,696.9230797445987,-61.23595741397822
1259,HBIO,Health Care,Micro cap,134164337,79339,-4.193544516826276,-10.64515915671192
1260,PLSE,Health Care,Micro cap,111684600,39807,102.76923546424278,-79.67718299582616
1262,MLSS,Health Care,Micro cap,62821415,160320,4.44444012740029,-64.96350455470849
1263,PDEX,Health Care,Micro cap,60245365,4328,243.3467853965545,-9.607734618518348
1264,RVP,Health Care,Micro cap,57636735,37723,67.39129716484682,7.1895435530757945
1266,POAI,Health Care,Micro cap,23630599,403279,-90.25270758122744,-88.84852939821386
1267,ECOR,Health Care,Micro cap,20297686,21210,-91.77777749520762,-83.93749992052715
1268,EKSO,Health Care,Micro cap,19319354,26162,-90.04962813801443,-80.65040587370328
1269,MBOT,Health Care,Micro cap,16633031,24696,-88.46994514673786,-71.27862479065574
1272,NURO,Health Care,Micro cap,11297730,17334,-93.22115398135176,-65.18691737158905
1274,GCTK,Health Care,Micro cap,6403000,39826,-75.9999994131235,-81.92307779304608
